GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-08 14:27:06,2018-05-08 06:27:07.266658,2e:fd:a1:a0:69:41,Pakyuka,WPA2,-88,7,None,Unidentified,14.703818,121.094683,146,34,0.586215945787,1,1,"05/08/2018, "
2018-05-08 14:25:45,2018-05-08 06:25:46.591833,00:1f:fb:bb:4e:09,Chiconet,WPA2,-85,10,GreenPac,Mobile broadband,14.703912,121.095738,148,72,13.0411915494,6,3,"05/08/2018, "
2018-05-09 11:42:54,2018-05-08 09:19:52.796067,00:27:15:10:6c:9e,BzDf-TmFydXRvIFNoaXBwdWRlbg,OPN,-62,6,ReboundT,Unidentified,14.703858,121.095723,148,72,13.0411915494,6,67,"05/09/2018, 05/10/2018, "
2018-05-09 11:45:15,2018-05-08 09:22:14.610471,e4:77:23:a5:49:74,VIRUSVIRUSALERT,WPA2/WPA,-89,13,Zte,Unidentified,14.703725,121.09568,148,72,13.0411915494,6,2,"05/09/2018, 05/10/2018, "
2018-04-30 12:02:49,2018-04-24 15:39:29.679720,b4:ef:39:04:e3:75,AndroidAP,WPA2,-84,6,SamsungE,Phone,14.703677,121.095983,149,1245,13.2156448046,68,2,"04/30/2018, "
2018-05-08 14:31:11,2018-05-08 06:31:12.114158,b8:bc:1b:2a:13:55,Mangkanor,WPA2,-73,10,HuaweiTe,Unidentified,14.70399,121.096167,149,1245,13.2156448046,68,11,"05/08/2018, "
2018-05-09 13:22:20,2018-05-08 10:28:45.002865,b0:55:08:2d:e2:37,HUAWEI-E237,WPA2,-58,3,HuaweiTe,Unidentified,14.703953,121.095892,149,1245,13.2156448046,68,1,"05/09/2018, "
2018-05-09 13:22:28,2018-05-08 10:28:53.033028,62:d9:a0:0f:a9:11,B86D-U3VwIEJydWjwn5iJ,OPN,-73,6,None,Unidentified,14.704012,121.09601,149,1245,13.2156448046,68,5,"05/09/2018, "
2018-05-10 13:01:31,2018-05-08 13:07:28.998875,9c:6f:52:35:18:68,pangetmo,WPA2/WPA,-48,1,Zte,Unidentified,14.703823,121.096057,149,1245,13.2156448046,68,173,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:40:41,2018-05-08 08:40:42.209935,54:b1:21:8c:fc:7a,HUAWEI-FC7A,WPA2,-81,1,HuaweiTe,Unidentified,14.70398,121.096327,150,481,9.17140637338,36,9,"05/08/2018, "
2018-05-08 16:47:20,2018-05-08 08:47:21.392287,34:ba:9a:54:8a:74,Smart_Bro_548A74,WPA2,-55,6,Asiatelc,Unidentified,14.703828,121.096708,150,481,9.17140637338,36,41,"05/08/2018, 05/10/2018, "
2018-05-09 12:01:20,2018-05-08 09:38:19.800406,e0:8e:3c:22:0d:53,bayanDSLWIFI_0D53,WPA2/WPA,-89,1,AztechEl,Broadband,14.70374,121.096642,150,481,9.17140637338,36,1,"05/09/2018, "
2018-05-09 12:46:30,2018-05-08 10:23:28.841220,ae:38:70:98:06:93,BuDo-anVzdGluZXBsYXNlbmNpYXJh,OPN,-90,6,None,Unidentified,14.704017,121.096318,150,481,9.17140637338,36,1,"05/09/2018, "
2018-05-09 13:39:28,2018-05-08 10:45:54.018277,36:69:87:f2:47:a8,mira42,WPA2,-49,1,None,Unidentified,14.703615,121.096645,150,481,9.17140637338,36,26,"05/09/2018, 05/10/2018, "
2018-05-09 13:39:28,2018-05-08 10:45:52.943820,88:d2:74:86:b5:24,bayanDSLWIFI_B524,WPA2/WPA,-90,1,Zte,Broadband,14.703615,121.096645,150,481,9.17140637338,36,1,"05/09/2018, "
2018-05-09 14:18:58,2018-05-08 11:25:23.706477,00:27:15:23:21:5f,B695-RmxhcmVfSjJfTGl0ZQ,OPN,-76,6,ReboundT,Unidentified,14.703985,121.096335,150,481,9.17140637338,36,1,"05/09/2018, "
2018-05-08 16:47:14,2018-05-08 08:47:15.511450,00:26:75:ab:fa:35,bayanDSLWiFi_FA35,WPA2/WPA,-89,2,AztechEl,Broadband,14.703743,121.096807,151,206,10.0407238074,13,2,"05/09/2018, 05/08/2018, "
2018-05-09 12:01:11,2018-05-08 09:38:10.021687,04:4f:4c:25:ef:09,HUAWEI-EF09,WPA2,-55,9,HuaweiTe,Unidentified,14.703592,121.096868,151,206,10.0407238074,13,13,"05/09/2018, 05/08/2018, 05/09/2018, "
2018-05-09 14:01:41,2018-05-08 11:08:06.395407,cc:06:77:e4:22:a0,PLDTWIFIHOMEFIBR422a0,WPA2/WPA,-52,6,Fiberhom,Fiber,14.703757,121.097992,153,75,9.72484048094,5,17,"05/09/2018, 05/08/2018, 05/09/2018, "
2018-05-09 14:00:37,2018-05-08 11:07:02.890915,cc:06:77:e1:8b:b8,PLDTHOMEFIBR18bb8,WPA2/WPA,-38,1,Fiberhom,Fiber,14.703877,121.098005,153,75,9.72484048094,5,20,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:00:29,2018-05-08 11:06:54.769078,9c:6f:52:35:15:3f,Wala ng wifi,WPA2/WPA,-66,10,Zte,Unidentified,14.703683,121.097928,153,75,9.72484048094,5,19,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:00:39,2018-05-08 11:07:04.309432,88:d2:74:86:af:45,bayanDSLWIFI_AF45,WPA2/WPA,-77,1,Zte,Broadband,14.70391,121.098013,153,75,9.72484048094,5,6,"05/08/2018, 05/09/2018, "
2018-05-09 14:20:31,2018-05-08 11:26:56.743211,88:d2:74:86:c7:b0,bayanDSLWIFI_C7B0,WPA2/WPA,-78,2,Zte,Broadband,14.703832,121.098198,154,30,11.8641268264,2,6,"05/09/2018, "
2018-05-09 14:22:48,2018-05-08 11:29:12.926063,9c:a5:c0:db:c4:7b,Baby alexa ðŸ’“,WPA2,-67,6,VivoMobi,Phone,14.703987,121.099272,156,29,11.680461677,2,5,"05/09/2018, "
2018-05-09 14:43:29,2018-05-08 11:26:42.462659,f2:c8:50:17:0f:af,HUAWEI Y5 2017,WPA2,-68,6,None,Unidentified,14.703515,121.095718,174,44,15.7291371031,4,10,"05/09/2018, "
2018-04-30 12:56:48,2018-04-24 15:39:13.403978,c8:14:51:59:df:76,HUAWEI-DF76,WPA2,-87,4,HuaweiTe,Unidentified,14.70319,121.096128,175,608,18.4142489486,67,2,"04/30/2018, "
2018-05-08 14:11:08,2018-05-08 06:11:09.605088,e4:7d:eb:10:13:30,R01_01330,WPA2,-78,11,Shanghai,Unidentified,14.703422,121.095947,175,608,18.4142489486,67,12,"05/08/2018, "
2018-05-08 14:11:07,2018-05-08 06:11:08.050047,14:60:80:99:48:6c,NatGibson08,WPA2/WPA,-92,9,Zte,Unidentified,14.703453,121.095962,175,608,18.4142489486,67,2,"05/09/2018, 05/08/2018, "
2018-05-08 15:49:13,2018-05-08 07:49:14.900174,8e:57:9b:02:03:b3,DIRECT-Ck,WPA2,-87,5,None,Unidentified,14.703177,121.09605,175,608,18.4142489486,67,2,"05/08/2018, 05/10/2018, "
2018-05-09 12:20:53,2018-05-08 09:57:51.692770,b0:55:08:25:29:ad,HUAWEI-29AD,WPA2,-73,10,HuaweiTe,Unidentified,14.703287,121.095958,175,608,18.4142489486,67,17,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:22:08,2018-05-08 10:28:33.254098,30:b5:c2:e0:32:1c,WifiConnected2,WPA2/WPA,-94,7,Tp-LinkT,Unidentified,14.703398,121.095912,175,608,18.4142489486,67,1,"05/09/2018, "
2018-05-10 11:55:33,2018-05-08 12:01:30.705450,96:53:30:55:2b:63,DIRECT-t2-BRAVIA,WPA2,-64,10,None,Not an AP,14.703138,121.095995,175,608,18.4142489486,67,20,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:28:07,2018-05-08 13:34:04.595322,c8:3a:35:52:07:b8,Tenda_5207B8,WPA,-55,9,TendaTec,Unidentified,14.703317,121.095983,175,608,18.4142489486,67,101,"05/10/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-09 13:39:34,2018-05-08 10:45:59.451205,2a:06:18:91:05:85,M1,WPA2,-62,6,None,Unidentified,14.703548,121.096725,176,5,11.898298798,2,5,"05/09/2018, "
2018-05-09 11:58:33,2018-05-08 09:35:32.348674,94:a7:b7:26:63:6b,PLDTHOMEDSL12345,WPA2/WPA,-86,2,Zte,Broadband,14.703528,121.097112,177,159,12.813157005,15,3,"05/09/2018, "
2018-05-09 14:24:30,2018-05-08 11:30:54.994221,f0:8c:fb:7f:ed:60,PLDTHOMEFIBR7fed60,WPA2/WPA,-56,8,Fiberhom,Fiber,14.70347,121.097102,177,159,12.813157005,15,27,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:59:51,2018-05-08 11:06:15.902392,88:d2:74:86:b2:b8,bayanDSLWIFI_B2B8,WPA2/WPA,-89,9,Zte,Broadband,14.703568,121.096962,177,159,12.813157005,15,3,"05/09/2018, 05/10/2018, "
2018-05-09 13:59:52,2018-05-08 11:06:17.400080,cc:06:77:e2:55:38,PLDTHOMEFIBR25538,WPA2/WPA,-86,10,Fiberhom,Fiber,14.70356,121.097,177,159,12.813157005,15,2,"05/09/2018, 05/10/2018, "
2018-05-09 13:59:53,2018-05-08 11:06:18.002563,90:61:0c:34:d6:d1,pisowifi,WPA2/WPA,-79,11,FidaInte,Unidentified,14.703552,121.09704,177,159,12.813157005,15,3,"05/09/2018, 05/08/2018, "
2018-05-09 14:24:29,2018-05-08 11:30:54.776852,fe:2d:5e:10:8b:82,ZTE-MF65M-8B82,WPA2,-88,6,None,Hotspot,14.70347,121.097123,177,159,12.813157005,15,1,"05/09/2018, "
2018-05-10 12:44:07,2018-05-08 12:50:04.563067,5c:f2:86:2e:e6:4e,FREE WIFI,WPA2/WPA,-82,10,IeeeRegi,Unidentified,14.703512,121.097085,177,159,12.813157005,15,1,"05/10/2018, "
2018-05-08 16:46:46,2018-05-08 08:46:47.058465,40:45:da:02:63:f4,BH45-Y2FzdHJvdGlmZmFueWt5bGU,OPN,-64,11,Spreadtr,Unidentified,14.703405,121.097425,178,265,10.196107032,14,2,"05/08/2018, "
2018-05-08 16:46:40,2018-05-08 08:46:41.086477,f8:23:b2:ed:21:56,KIDA,WPA2,-81,6,HuaweiTe,Unidentified,14.703385,121.097563,178,265,10.196107032,14,16,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:24:18,2018-05-08 11:30:43.370797,00:26:75:f4:9c:19,bayanDSLWiFi_9C19,WPA2/WPA,-53,11,AztechEl,Broadband,14.703382,121.097453,178,265,10.196107032,14,26,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:24:21,2018-05-08 11:30:46.832771,e0:99:71:13:c3:b8,BoV0-U01BNTAwRlU,WPA2,-77,1,SamsungE,Phone,14.703403,121.097362,178,265,10.196107032,14,4,"05/09/2018, "
2018-05-10 13:40:19,2018-05-08 13:46:16.758794,48:fd:8e:4c:15:28,I Believe Wi Can Fi,WPA2/WPA,-89,11,HuaweiTe,Unidentified,14.703472,121.097215,178,265,10.196107032,14,1,"05/10/2018, "
2018-05-08 16:46:35,2018-05-08 08:46:35.821710,aa:a6:68:a6:04:c4,Mely_Jam,WPA2/WPA,-90,1,None,Unidentified,14.703373,121.097715,179,177,10.225416967,13,2,"05/08/2018, "
2018-05-10 13:40:48,2018-05-08 13:46:46.013723,00:08:a1:cb:d9:a9,(*free wifi*),WPA,-62,6,CnetTech,Unidentified,14.703205,121.098293,180,36,15.7733672261,3,12,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:44:50,2018-05-08 13:50:47.202733,cc:06:77:5e:24:c0,PLDTHOMEFIBRe24c0,WPA2/WPA,-81,11,Fiberhom,Fiber,14.703228,121.098167,180,36,15.7733672261,3,5,"05/08/2018, 05/10/2018, "
2018-05-10 13:43:26,2018-05-08 13:49:23.721106,48:fd:8e:b8:a4:50,Ladyleyan,WPA2/WPA,-84,7,HuaweiTe,Unidentified,14.703193,121.100715,185,16,19.6291340986,2,1,"05/10/2018, "
2018-05-10 13:42:12,2018-05-08 13:48:09.845253,00:26:75:ab:e4:19,xNonex,WPA2/WPA,-92,11,AztechEl,Unidentified,14.703205,121.10099,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:43:15,2018-05-08 13:49:12.734048,96:53:30:67:a2:05,DIRECT-Kh-BRAVIA,WPA2,-66,1,None,Not an AP,14.703202,121.101208,186,28,12.1004774089,2,2,"05/10/2018, "
2018-05-10 13:42:17,2018-05-08 13:48:14.914589,cc:06:77:b5:0a:48,HOMEFIBER#72,WPA2/WPA,-87,1,Fiberhom,Fiber,14.703225,121.101213,186,28,12.1004774089,2,2,"05/10/2018, "
2018-05-10 13:42:16,2018-05-08 13:48:14.019789,88:d2:74:86:af:60,GeLifLorGrace,WPA2/WPA,-91,1,Zte,Unidentified,14.703218,121.101175,186,28,12.1004774089,2,2,"05/10/2018, "
2018-05-10 13:43:20,2018-05-08 13:49:17.519909,50:04:b8:8f:0f:e5,HUAWEI-0FE5,WPA2,-85,4,HuaweiTe,Unidentified,14.703202,121.101025,186,28,12.1004774089,2,3,"05/10/2018, "
2018-05-10 13:42:21,2018-05-08 13:48:18.542374,48:fd:8e:4c:15:14,Lolabeewifi,WPA2/WPA,-90,4,HuaweiTe,Unidentified,14.70324,121.101297,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:43:10,2018-05-08 13:49:07.127160,bc:3f:8f:d4:6c:3c,Converge,WPA2/WPA,-89,10,HuaweiTe,Unidentified,14.703213,121.101342,186,28,12.1004774089,2,1,"05/10/2018, "
2018-05-10 13:43:00,2018-05-08 13:48:57.900963,b0:4e:26:ec:41:aa,TP-Link_41AA,WPA2,-75,2,Tp-LinkT,Unidentified,14.703255,121.101652,187,42,0.284667594101,1,3,"05/10/2018, "
2018-05-10 13:43:00,2018-05-08 13:48:57.562580,fc:2d:5e:14:db:68,GLOBE_14DB68,WPA2/WPA,-69,3,Zte,Unidentified,14.703255,121.101652,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:43:03,2018-05-08 13:49:00.652219,cc:06:77:e3:f3:18,PLDTHOMEFIBR3f318,WPA2/WPA,-84,5,Fiberhom,Fiber,14.703218,121.101537,187,42,0.284667594101,1,2,"05/10/2018, "
2018-05-10 13:42:28,2018-05-08 13:48:26.051459,cc:06:77:e2:75:40,Nvirus 2.4G,WPA2/WPA,-88,9,Fiberhom,Fiber,14.703247,121.101505,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:52,2018-05-08 13:48:49.964912,00:26:75:b7:c2:43,DoNotConnect,WPA2/WPA,-84,10,AztechEl,Unidentified,14.703265,121.101668,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:50,2018-05-08 13:48:47.491404,8c:68:c8:c0:13:f2,bayanDSLWIFI_13F2,WPA2/WPA,-85,10,None,Broadband,14.703267,121.101668,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:57,2018-05-08 13:48:54.318233,c2:38:96:67:b9:a3,DIRECT-wm-BRAVIA,WPA2,-81,1,None,Not an AP,14.703265,121.101667,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:39,2018-05-08 13:48:36.276595,c8:7b:5b:c2:0b:e0,Prmn,WPA,-91,3,Zte,Unidentified,14.703268,121.101672,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:42,2018-05-08 13:48:39.881143,38:d8:2f:22:5d:74,akin lang to,WPA2/WPA,-87,5,Zte,Unidentified,14.703268,121.10167,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:43,2018-05-08 13:48:40.584127,ec:8a:4c:a6:c4:00,bayanDSLWiFi_C400,WPA2/WPA,-87,5,Zte,Broadband,14.703268,121.10167,187,42,0.284667594101,1,1,"05/10/2018, "
2018-05-10 13:42:57,2018-05-08 13:48:54.823419,c8:d7:19:fb:74:b7,iankateivan-bayan,WPA2,-92,1,Cisco-Li,Unidentified,14.703265,121.101667,187,42,0.284667594101,1,1,"05/10/2018, "
2018-04-30 12:06:04,2018-04-24 15:42:44.312569,5c:a8:6a:7b:85:69,parohinog,WPA2/WPA,-88,9,HuaweiTe,Unidentified,14.702822,121.095987,202,637,16.7459100279,65,4,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-08 13:39:49,2018-05-08 05:39:50.249259,58:70:c6:f5:fa:6e,YICarCam_f5fa6e,WPA2,-38,6,Shanghai,Not an AP,14.703112,121.09586,202,637,16.7459100279,65,8,"05/08/2018, "
2018-05-08 13:39:46,2018-05-08 05:39:46.617816,cc:06:77:d7:6c:88,CCFPAYATAS,WPA2/WPA,-87,3,Fiberhom,Fiber,14.703043,121.09589,202,637,16.7459100279,65,3,"05/08/2018, 05/10/2018, "
2018-05-08 14:11:21,2018-05-08 06:11:22.601471,bc:3d:85:f1:18:b6,HUAWEI-18B6,WPA2,-83,5,HuaweiTe,Unidentified,14.702892,121.095975,202,637,16.7459100279,65,16,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 14:11:24,2018-05-08 06:11:25.298419,d0:ff:98:26:1d:36,Universe,WPA2/WPA,-91,6,HuaweiTe,Unidentified,14.702753,121.095975,202,637,16.7459100279,65,2,"05/08/2018, 05/09/2018, "
2018-05-08 14:23:59,2018-05-08 06:24:00.583782,8c:4c:ad:07:be:8f,Smart_Bro_07BE8F,WPA2,-85,7,Evoluzn,Unidentified,14.703087,121.095875,202,637,16.7459100279,65,1,"05/08/2018, "
2018-05-08 16:07:10,2018-05-08 08:07:11.348196,88:d2:74:86:ad:fc,bayanDSLWIFI_ADFC,WPA2/WPA,-88,7,Zte,Broadband,14.702958,121.095948,202,637,16.7459100279,65,3,"05/10/2018, 05/08/2018, "
2018-05-09 12:06:00,2018-05-08 09:42:59.727367,8c:0d:76:24:61:6c,HUAWEI-E5330-616C,WPA2,-54,10,HuaweiTe,Hotspot,14.702787,121.095923,202,637,16.7459100279,65,16,"05/09/2018, "
2018-05-09 13:21:45,2018-05-08 10:28:09.993124,8c:25:05:5e:9f:c5,B315_E9FC5,WPA2/WPA,-88,4,HuaweiTe,Unidentified,14.70288,121.095857,202,637,16.7459100279,65,2,"05/09/2018, 05/10/2018, "
2018-05-09 13:21:55,2018-05-08 10:28:20.679849,5c:f2:86:2f:1e:44,Globe_LTE MIFI_1E44,WPA2/WPA,-54,9,IeeeRegi,Hotspot,14.703095,121.095868,202,637,16.7459100279,65,90,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:10:33,2018-05-08 12:16:30.840990,b0:e1:7e:e3:4f:b9,JULIENNE AMBER,WPA2/WPA,-83,11,HuaweiTe,Unidentified,14.703125,121.095893,202,637,16.7459100279,65,9,"05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:12:51,2018-05-08 12:18:48.632955,78:62:56:13:74:f3,HUAWEI-74F3,WPA2,-82,2,HuaweiTe,Unidentified,14.702853,121.095842,202,637,16.7459100279,65,12,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:28:14,2018-05-08 13:34:11.372189,60:83:34:dd:e0:ee,B315_DE0EE,WPA2,-77,11,HuaweiTe,Unidentified,14.702925,121.095987,202,637,16.7459100279,65,13,"05/10/2018, "
2018-05-10 12:12:46,2018-05-08 12:18:43.547193,02:a9:17:33:23:b3,BlIJ-bXlBOSBEVFY,OPN,-75,13,None,Unidentified,14.703068,121.095895,202,637,16.7459100279,65,2,"05/10/2018, "
2018-05-10 12:41:00,2018-05-08 12:46:57.930024,dc:09:4c:0f:ac:3b,RestrictedWifi,WPA2,-87,10,HuaweiTe,Unidentified,14.703123,121.096083,202,637,16.7459100279,65,2,"05/10/2018, "
2018-05-10 13:28:17,2018-05-08 13:34:14.156640,d0:b1:28:8c:56:99,Anachellevinebless...,WPA2,-85,1,SamsungE,Phone,14.702782,121.095997,202,637,16.7459100279,65,3,"05/10/2018, "
2018-05-10 11:43:23,2018-05-08 11:49:20.427034,f4:cb:52:6a:09:1c,ShieLa Degracia Zamora,WPA2,-52,5,HuaweiTe,Unidentified,14.702993,121.0972,205,13,9.09304013801,2,2,"05/10/2018, "
2018-05-09 11:59:15,2018-05-08 09:36:13.906744,00:1f:fb:c6:32:a1,HomeBro_ULTERA,WPA2,-87,5,GreenPac,Mobile broadband,14.702692,121.09808,206,64,9.08122188278,3,4,"05/09/2018, "
2018-05-10 12:43:02,2018-05-08 12:48:59.575197,00:1f:fb:bb:01:89,HomeBro_ULTERA,WPA2,-55,1,GreenPac,Mobile broadband,14.703078,121.09782,206,64,9.08122188278,3,7,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:43:06,2018-05-08 12:49:03.434516,5c:f2:86:2d:5c:ec,Globe_LTE MIFI_5CEC,WPA2/WPA,-51,6,IeeeRegi,Hotspot,14.702965,121.09782,206,64,9.08122188278,3,1,"05/10/2018, "
2018-05-10 12:43:15,2018-05-08 12:49:12.762911,36:69:87:b2:7e:be,ZTE-MF65M-7EBE,WPA2,-89,13,None,Hotspot,14.702925,121.09779,206,64,9.08122188278,3,1,"05/10/2018, "
2018-05-10 12:43:19,2018-05-08 12:49:16.524220,54:b1:21:e1:bc:57,FREE DATA,WPA2,-87,1,HuaweiTe,Unidentified,14.702905,121.09779,206,64,9.08122188278,3,1,"05/10/2018, "
2018-05-10 13:41:00,2018-05-08 13:46:57.481503,dc:09:4c:ea:75:6c,HUAWEI-E5330-756C,WPA2,-73,2,HuaweiTe,Hotspot,14.70303,121.098825,208,62,12.0007662502,4,1,"05/10/2018, "
2018-05-09 13:41:46,2018-05-08 10:48:11.149448,ac:e2:15:a6:9d:32,E5151-9d32,WPA2/WPA,-57,6,HuaweiTe,Unidentified,14.703033,121.099957,210,85,10.0126842483,5,5,"05/09/2018, "
2018-05-09 13:41:31,2018-05-08 10:47:56.460050,34:ba:9a:4f:e8:f0,4Js,WPA2,-71,8,Asiatelc,Unidentified,14.702862,121.099712,210,85,10.0126842483,5,10,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:44:05,2018-05-08 13:50:02.606616,5c:f9:6a:ad:3c:fd,none,none,-90,9,none,Unidentified,14.70272,121.09973,210,85,10.0126842483,5,1,"05/10/2018, "
