GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-09 13:41:54,2018-05-08 10:48:19.605755,50:04:b8:94:9c:4a,HUAWEI-9C4A,WPA2,-53,11,HuaweiTe,Unidentified,14.703048,121.100075,211,61,8.94427203164,4,11,"05/09/2018, 05/10/2018, "
2018-05-09 13:42:50,2018-05-08 10:49:15.508375,cc:7b:35:cf:74:54,No Signal,WPA2/WPA,-74,13,Zte,Unidentified,14.70291,121.100008,211,61,8.94427203164,4,6,"05/09/2018, "
2018-05-09 13:42:30,2018-05-08 10:48:55.386299,b8:bc:1b:34:8a:78,ayheytyou,WPA2,-75,10,HuaweiTe,Unidentified,14.703117,121.100373,211,61,8.94427203164,4,6,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:42:20,2018-05-08 10:48:44.995231,ee:1d:7f:97:b6:9c,King,WPA2/WPA,-90,3,None,Unidentified,14.703118,121.10031,211,61,8.94427203164,4,2,"05/09/2018, "
2018-05-08 13:55:42,2018-05-08 05:55:42.928332,00:08:a1:d4:ce:d6,CNet_Repeater,WPA2/WPA,-77,11,CnetTech,Unidentified,14.702383,121.09573,229,419,15.033727287,53,30,"05/08/2018, "
2018-05-08 13:55:42,2018-05-08 05:55:43.462934,ec:08:6b:dd:00:0e,Wifi Rental,OPN,-91,11,Tp-LinkT,Unidentified,14.702383,121.09573,229,419,15.033727287,53,1,"05/08/2018, "
2018-04-30 12:56:32,2018-04-24 15:38:58.219314,5c:f2:86:2e:ce:d2,JILLIANE,WPA2/WPA,-81,7,IeeeRegi,Unidentified,14.702382,121.096088,230,356,15.9225227783,51,2,"04/30/2018, "
2018-05-08 13:13:52,2018-05-08 05:13:53.110758,90:61:0c:2c:d1:53,PLDTHOMEDSL53587,WPA2/WPA,-85,11,FidaInte,Broadband,14.702337,121.095927,230,356,15.9225227783,51,9,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 16:11:06,2018-05-08 08:11:07.174536,c4:ff:1f:55:a4:d0,Kristinas,WPA2/WPA,-82,9,HuaweiTe,Unidentified,14.702232,121.09583,230,356,15.9225227783,51,11,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 12:21:09,2018-05-08 09:58:07.666808,36:69:87:c0:92:64,ZTE-MF65M-9264,WPA2,-84,10,None,Hotspot,14.70262,121.095833,230,356,15.9225227783,51,20,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 12:45:23,2018-05-08 10:22:21.807696,46:6e:69:49:c8:8d,EnY29-QXN1cw==,WPA2,-80,11,None,Unidentified,14.702557,121.09586,230,356,15.9225227783,51,4,"05/09/2018, "
2018-05-10 11:25:59,2018-05-08 11:31:56.459854,00:21:29:7b:7c:ee,xNonex,WPA2/WPA,-92,6,Cisco-Li,Unidentified,14.702583,121.095845,230,356,15.9225227783,51,1,"05/10/2018, "
2018-05-10 12:25:25,2018-05-08 12:31:22.408175,ce:73:14:08:31:c0,BhXS-QmFtYmFt,OPN,-90,11,None,Unidentified,14.70232,121.09588,230,356,15.9225227783,51,1,"05/10/2018, "
2018-05-10 12:25:29,2018-05-08 12:31:26.239418,ec:10:7b:e4:ea:c9,Obtaining IP Address,WPA2,-87,1,SamsungE,Phone,14.702463,121.09589,230,356,15.9225227783,51,1,"05/10/2018, "
2018-05-09 11:59:23,2018-05-08 09:36:22.060134,48:fd:8e:4b:f1:b0,HUAWEI-rhF2,WPA2/WPA,-66,11,HuaweiTe,Unidentified,14.702587,121.098378,235,21,17.8254765187,2,4,"05/09/2018, 05/10/2018, "
2018-05-09 11:59:47,2018-05-08 09:36:46.067001,88:d2:74:86:c2:ad,MGAGAGAGKAU,WPA2/WPA,-75,1,Zte,Unidentified,14.702383,121.098943,236,35,0.660627519907,1,2,"05/09/2018, "
2018-05-09 11:59:45,2018-05-08 09:36:44.196786,88:d2:74:86:c7:dd,Limited Access,WPA2/WPA,-78,2,Zte,Unidentified,14.702385,121.098938,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:32,2018-05-08 09:36:30.901798,50:64:2b:2b:76:0c,FIBER-X-_plus,WPA2/WPA,-96,3,XiaomiEl,Unidentified,14.702428,121.098733,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:51,2018-05-08 09:36:50.452916,cc:06:77:e4:18:70,PLDTHOMEFIBR41870,WPA2/WPA,-83,5,Fiberhom,Fiber,14.702368,121.098947,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:56,2018-05-08 09:36:54.986148,7c:7d:3d:bf:f3:4d,B315_FF34D,WPA2/WPA,-89,8,HuaweiTe,Unidentified,14.702378,121.098877,236,35,0.660627519907,1,2,"05/09/2018, "
2018-05-09 11:59:40,2018-05-08 09:36:39.628762,88:d2:74:86:bb:2d,PLDT FIBER,WPA2/WPA,-79,10,Zte,Unidentified,14.70238,121.098932,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:59,2018-05-08 09:36:57.644209,8c:79:67:cc:31:37,Fiber-X-,WPA2/WPA,-91,10,Zte,Unidentified,14.70241,121.098765,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:41,2018-05-08 09:36:40.282120,5c:f2:86:26:c1:98,Lee Jong Suk,WPA2/WPA,-86,11,IeeeRegi,Unidentified,14.702387,121.098933,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:45,2018-05-08 09:36:44.511397,8c:79:67:bd:68:c6,GLOBE_BD68C6,WPA2/WPA,-86,1,Zte,Unidentified,14.702385,121.098938,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:45,2018-05-08 09:36:44.547320,88:d2:74:86:c7:3d,amerahamir,WPA2/WPA,-87,1,Zte,Unidentified,14.702385,121.098938,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:51,2018-05-08 09:36:50.504426,98:e7:f5:bb:7a:14,HUAWEI-E5330-7A14,WPA2,-85,5,HuaweiTe,Hotspot,14.702368,121.098947,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:51,2018-05-08 09:36:50.392164,cc:06:77:e3:f4:c0,PLDTHOMEFIBR3f4c0,WPA2/WPA,-88,5,Fiberhom,Fiber,14.702368,121.098947,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-09 11:59:54,2018-05-08 09:36:53.204695,a0:8d:16:aa:8e:9a,BLESSED,WPA2,-90,7,HuaweiTe,Unidentified,14.702362,121.098922,236,35,0.660627519907,1,1,"05/09/2018, "
2018-05-08 13:55:30,2018-05-08 05:55:31.396598,5c:a8:6a:81:d8:b4,HUAWEI-D8B4,WPA2,-92,2,HuaweiTe,Unidentified,14.701947,121.09573,257,720,12.9704494124,57,2,"05/08/2018, "
2018-05-08 13:55:33,2018-05-08 05:55:33.848374,d0:65:ca:d4:52:d3,none,none,-94,4,none,Unidentified,14.702032,121.095715,257,720,12.9704494124,57,1,"05/08/2018, "
2018-05-08 15:17:24,2018-05-08 07:17:25.252238,00:1a:ef:42:68:d9,Client_1,WPA2/WPA,-66,2,Loopcomm,Unidentified,14.701807,121.09577,257,720,12.9704494124,57,40,"05/09/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-09 12:18:12,2018-05-08 09:55:11.385440,5c:a8:6a:d9:6d:eb,Inuman ni Ebok,WPA2,-77,3,HuaweiTe,Unidentified,14.701928,121.095782,257,720,12.9704494124,57,2,"05/08/2018, 05/09/2018, "
2018-05-09 13:21:27,2018-05-08 10:27:52.402093,50:a7:2b:1b:12:6d,lee bryan,WPA2/WPA,-76,5,HuaweiTe,Unidentified,14.702052,121.095748,257,720,12.9704494124,57,54,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:26:45,2018-05-08 11:33:10.550368,00:1a:ef:46:06:9f,Jheremy,WPA2/WPA,-85,9,Loopcomm,Unidentified,14.701878,121.095803,257,720,12.9704494124,57,1,"05/09/2018, "
2018-05-10 13:06:48,2018-05-08 13:12:45.132282,74:04:2b:b3:39:c7,ByAN-Y2hyaXN0aWFucGhpbGlwZ2Fy,OPN,-81,6,LenovoMo,Unidentified,14.702023,121.095742,257,720,12.9704494124,57,19,"05/10/2018, "
2018-05-10 12:40:29,2018-05-08 12:46:26.098885,20:54:fa:18:08:bd,B315_808BD,WPA2/WPA,-84,1,HuaweiTe,Unidentified,14.701957,121.095705,257,720,12.9704494124,57,5,"05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-08 14:11:53,2018-05-08 06:11:54.092026,d4:61:2e:94:0f:66,HUAWEI-0F66,WPA2,-78,11,HuaweiTe,Unidentified,14.701927,121.095967,258,287,12.9317292509,24,6,"05/08/2018, "
2018-05-08 16:11:22,2018-05-08 08:11:23.371112,58:70:c6:f6:1d:e8,YICarCam_f61de8,WPA2,-52,5,Shanghai,Not an AP,14.702093,121.095808,258,287,12.9317292509,24,18,"05/08/2018, "
2018-05-08 16:11:28,2018-05-08 08:11:29.441185,24:1f:a0:78:ef:95,Audrey - Cherrielyn,WPA2/WPA,-91,8,HuaweiTe,Unidentified,14.702075,121.095807,258,287,12.9317292509,24,1,"05/08/2018, "
2018-04-30 12:54:26,2018-04-24 15:36:52.009804,88:d2:74:86:c5:aa,Ok na connect ka na,WPA2/WPA,-64,10,Zte,Unidentified,14.701442,121.093625,282,34,5.88654732952,1,2,"04/30/2018, "
2018-04-30 12:54:32,2018-04-24 15:36:58.222530,a6:78:8b:92:3a:90,PMIPHMAKD07188,WPA2,-69,1,None,Unidentified,14.701648,121.093765,282,34,5.88654732952,1,4,"04/30/2018, "
2018-04-30 12:54:38,2018-04-24 15:37:04.143135,5e:f7:c3:22:4c:f7,BRma-cm9uaWVfaHVnbw,OPN,-79,6,None,Unidentified,14.701757,121.093813,282,34,5.88654732952,1,2,"04/30/2018, "
2018-04-30 12:54:45,2018-04-24 15:37:11.222731,e4:7d:eb:03:5a:ff,P01I-5AFF,WPA2,-68,10,Shanghai,Unidentified,14.701675,121.093907,282,34,5.88654732952,1,1,"04/30/2018, "
2018-04-30 12:01:28,2018-04-24 15:38:08.638676,fc:3f:7c:66:ee:db,HUAWEI-EEDB,WPA2,-87,1,HuaweiTe,Unidentified,14.70138,121.095733,286,517,14.4593523691,49,1,"04/30/2018, "
2018-04-30 12:01:38,2018-04-24 15:38:17.741158,f4:28:53:a1:cc:54,TOTOLINK_GT1030,WPA2,-93,10,ZioncomE,Unidentified,14.701657,121.095695,286,517,14.4593523691,49,1,"04/30/2018, "
2018-05-08 15:48:18,2018-05-08 07:48:19.770007,88:d2:74:86:cc:ae,bayanDSLWIFI_CCAE,WPA2/WPA,-73,7,Zte,Broadband,14.701772,121.095773,286,517,14.4593523691,49,34,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:06:23,2018-05-08 08:06:24.325820,f4:8e:92:cd:7e:a3,HUAWEI-E5330-7EA3,WPA2,-67,1,HuaweiTe,Hotspot,14.701733,121.095713,286,517,14.4593523691,49,3,"05/08/2018, "
2018-05-09 12:17:42,2018-05-08 09:54:40.824478,3c:78:43:87:e2:14,Thankyoulord,WPA2/WPA,-88,11,HuaweiTe,Unidentified,14.701472,121.095803,286,517,14.4593523691,49,13,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 12:17:42,2018-05-08 09:54:41.043022,00:13:33:d3:f3:3d,PLDTHOMEDSLGerodias,WPA2/WPA,-85,11,Baudtec,Broadband,14.701472,121.095803,286,517,14.4593523691,49,10,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:06:27,2018-04-24 15:43:06.726369,70:4f:57:d0:91:80,SADDAM,WPA2,-83,12,Tp-LinkT,Unidentified,14.701733,121.095868,287,346,16.0055931036,46,42,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:23:09,2018-05-08 08:23:10.199080,dc:ee:06:c0:60:d4,Smartbro,WPA2,-88,1,HuaweiTe,Unidentified,14.70144,121.095872,287,346,16.0055931036,46,4,"05/08/2018, "
2018-05-09 12:35:20,2018-05-08 10:12:19.000959,02:99:4a:77:e5:63,BJxl-YmFkYXlraW1iZXJseQ,OPN,-89,11,None,Unidentified,14.701628,121.095828,287,346,16.0055931036,46,1,"05/09/2018, "
2018-05-09 13:06:02,2018-05-08 10:43:01.517064,e0:a3:ac:4f:34:64,Jesus Loves Us,WPA2,-94,6,HuaweiTe,Unidentified,14.701748,121.095963,287,346,16.0055931036,46,1,"05/09/2018, "
2018-05-09 13:21:16,2018-05-08 10:27:40.890956,e4:7d:eb:0f:d5:ae,R01_FD5AE,WPA2,-68,10,Shanghai,Unidentified,14.701625,121.095812,287,346,16.0055931036,46,13,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:57:48,2018-05-08 11:04:14.117939,b0:4e:26:8b:ed:8e,JAVIER_WIFI,WPA2,-92,4,Tp-LinkT,Unidentified,14.701418,121.09584,287,346,16.0055931036,46,1,"05/09/2018, "
2018-05-10 13:48:04,2018-05-08 13:54:01.703156,e0:8e:3c:2f:3d:0d,bayanDSLWIFI_3D0D,WPA2/WPA,-89,1,AztechEl,Broadband,14.701622,121.095967,287,346,16.0055931036,46,1,"05/10/2018, "
2018-05-10 13:48:10,2018-05-08 13:54:07.694512,8e:99:e6:1b:d1:ee,mel pogi,WPA2,-92,5,None,Unidentified,14.70134,121.096027,287,346,16.0055931036,46,1,"05/10/2018, "
2018-04-30 12:54:50,2018-04-24 15:37:15.391253,b0:55:08:25:51:fd,HUAWEI-51FD,WPA2,-94,1,HuaweiTe,Unidentified,14.701147,121.094357,312,2,35.8725536909,1,1,"04/30/2018, "
2018-05-08 14:23:06,2018-05-08 06:23:06.739158,b0:4e:26:cc:28:5a,HOMAR_WIFI,WPA2,-94,11,Tp-LinkT,Unidentified,14.701275,121.095728,315,196,19.780005297,33,1,"05/08/2018, "
2018-04-30 12:55:54,2018-04-24 15:38:20.263266,d6:ae:05:dc:49:55,Chay,WPA2,-73,6,None,Unidentified,14.701017,121.095957,316,436,18.4831979565,56,1,"04/30/2018, "
2018-04-30 12:56:00,2018-04-24 15:38:25.989083,5c:f2:86:26:9c:00,Globe_LTE MIFI_9C00,WPA2/WPA,-86,11,IeeeRegi,Hotspot,14.701258,121.095897,316,436,18.4831979565,56,1,"04/30/2018, "
2018-05-08 16:29:27,2018-05-08 08:29:28.770947,50:c8:e5:67:1a:11,B1Xb-R2lhbmN1ZGFs,OPN,-62,6,SamsungE,Phone,14.701322,121.095987,316,436,18.4831979565,56,7,"05/08/2018, "
2018-05-09 12:31:50,2018-05-08 10:08:49.834142,8e:79:67:93:73:b9,xNonex,WPA2,-88,13,None,Unidentified,14.701082,121.095888,316,436,18.4831979565,56,1,"05/09/2018, "
2018-05-10 11:26:34,2018-05-08 11:32:31.040201,02:a9:17:63:ee:2e,Bgtt-c2hlaWxh44OE,OPN,-83,2,None,Unidentified,14.701253,121.095965,316,436,18.4831979565,56,1,"05/10/2018, "
2018-05-10 11:26:45,2018-05-08 11:32:41.808086,48:fd:8e:4c:2a:10,HUAWEI-vDaK,WPA2/WPA,-89,8,HuaweiTe,Unidentified,14.7009,121.095837,316,436,18.4831979565,56,3,"05/08/2018, 05/10/2018, "
2018-05-10 12:40:06,2018-05-08 12:46:03.239095,c4:ab:b2:2e:ec:a6,almera,WPA2,-58,11,VivoMobi,Phone,14.701252,121.095848,316,436,18.4831979565,56,10,"05/10/2018, "
2018-05-10 11:44:23,2018-05-08 11:50:20.725938,a6:78:8b:8f:4a:7d,PMIPHMAKD07346,WPA2,-65,6,None,Unidentified,14.700887,121.097013,318,12,14.6489606205,1,7,"05/10/2018, "
2018-05-10 11:50:50,2018-05-08 11:56:47.205628,98:e7:f5:55:6b:29,B315_56B29,WPA2/WPA,-69,10,HuaweiTe,Unidentified,14.700588,121.089938,331,18,28.4399742283,4,3,"05/10/2018, "
2018-05-08 14:49:43,2018-05-08 06:49:43.730450,5c:f2:86:27:d8:ec,Globe_LTE MIFI_D8EC,WPA2/WPA,-65,7,IeeeRegi,Hotspot,14.700467,121.090675,332,11,30.3232007188,2,1,"05/08/2018, "
2018-04-30 12:54:59,2018-04-24 15:37:24.654653,c4:e9:84:67:6b:d2,TP-LINK_6BD2,WPA2/WPA,-85,7,Tp-LinkT,Unidentified,14.700865,121.094582,341,8,14.4099076802,1,2,"04/30/2018, "
2018-04-30 12:55:01,2018-04-24 15:37:26.322924,74:4a:a4:69:7c:0f,DCPrint,WPA2/WPA,-88,8,Zte,Unidentified,14.7008,121.094638,341,8,14.4099076802,1,1,"04/30/2018, "
2018-04-30 12:55:10,2018-04-24 15:37:36.098507,e0:8e:3c:2f:21:51,bayanDSLWIFI_2151,WPA2/WPA,-85,1,AztechEl,Broadband,14.700712,121.094962,342,14,15.1390914157,3,6,"04/30/2018, 05/10/2018, "
2018-04-30 12:55:17,2018-04-24 15:37:42.515874,f0:8c:fb:81:6b:a8,PLDTHOMEFIBR_816ba8,WPA2,-81,7,Fiberhom,Fiber,14.700637,121.095263,342,14,15.1390914157,3,1,"04/30/2018, "
2018-04-30 12:55:19,2018-04-24 15:37:44.622853,f0:8c:fb:ce:61:40,xNonex,WPA2,-87,8,Fiberhom,Fiber,14.70063,121.095322,342,14,15.1390914157,3,9,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-04-30 12:55:21,2018-04-24 15:37:46.587854,50:68:0a:9a:43:b3,B315_A43B3,WPA2/WPA,-78,11,HuaweiTe,Unidentified,14.700622,121.095365,343,627,18.6224309044,64,10,"04/30/2018, 05/09/2018, 05/08/2018, "
2018-04-30 12:55:32,2018-04-24 15:37:57.783152,50:c8:e5:fd:a4:c7,John,WPA2,-56,6,SamsungE,Phone,14.700562,121.09566,343,627,18.6224309044,64,2,"04/30/2018, "
2018-05-09 11:41:32,2018-05-08 09:18:31.037246,60:83:34:ea:b4:a5,HUAWEI-B4A5,WPA2,-76,1,HuaweiTe,Unidentified,14.700525,121.095345,343,627,18.6224309044,64,2,"05/09/2018, "
2018-05-09 11:56:08,2018-05-08 09:33:07.004090,78:40:e4:82:3d:02,BT1b-U01HMzYwSFU,OPN,-75,6,SamsungE,Phone,14.70087,121.095803,343,627,18.6224309044,64,5,"05/09/2018, "
2018-05-09 11:55:56,2018-05-08 09:32:55.371190,1e:48:ce:65:31:42,BPQb-aGFyb2xkaGVqZQ,OPN,-73,11,None,Unidentified,14.700818,121.095777,343,627,18.6224309044,64,6,"05/08/2018, 05/09/2018, "
2018-05-09 11:46:47,2018-05-08 09:23:46.238304,48:fd:8e:4c:2a:78,HUAWEI-uPyS,WPA2/WPA,-86,11,HuaweiTe,Unidentified,14.70057,121.095623,343,627,18.6224309044,64,2,"05/09/2018, 05/08/2018, "
2018-05-09 11:55:42,2018-05-08 09:32:41.473723,f2:34:04:cb:de:40,B9N3-ZW5jaGFu,OPN,-82,2,None,Unidentified,14.700785,121.09575,343,627,18.6224309044,64,1,"05/09/2018, "
2018-05-09 12:44:27,2018-05-08 10:21:25.703734,f4:0e:22:73:56:2a,BbwU-aGVqZW5pbm8,OPN,-81,11,SamsungE,Phone,14.700717,121.09573,343,627,18.6224309044,64,8,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:58:25,2018-05-08 11:41:38.333968,00:1f:fb:b8:46:a3,BIG BOSS,WPA2,-79,1,GreenPac,Mobile broadband,14.700508,121.095628,343,627,18.6224309044,64,7,"05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-10 12:39:41,2018-05-08 12:45:38.656971,4c:81:20:93:49:c6,xNonex,WPA2/WPA,-68,5,TaicangT,Unidentified,14.700665,121.095707,343,627,18.6224309044,64,10,"05/10/2018, 04/30/2018, "
2018-05-10 12:09:16,2018-05-08 12:15:13.046225,90:61:0c:37:60:c9,@free wifi,WPA2/WPA,-86,11,FidaInte,Unidentified,14.700842,121.095525,343,627,18.6224309044,64,10,"05/09/2018, 05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-10 12:39:41,2018-05-08 12:45:38.720415,92:97:f3:64:96:94,BxJi-Tk8gTkFNRQ,OPN,-90,6,None,Unidentified,14.700665,121.095707,343,627,18.6224309044,64,3,"05/09/2018, 05/10/2018, "
2018-05-10 12:49:38,2018-05-08 12:55:35.672601,00:1f:fb:b8:1f:75,HomeBro_ULTERA,WPA2,-88,11,GreenPac,Mobile broadband,14.700863,121.095563,343,627,18.6224309044,64,5,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:29:10,2018-05-08 13:35:07.706889,d0:04:92:01:49:f8,PLDTHOMEFIBRmoroni,WPA2/WPA,-87,10,Fiberhom,Fiber,14.700738,121.095788,343,627,18.6224309044,64,3,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:37:37,2018-05-08 13:43:34.460340,1c:a5:32:90:60:80,PLDTHOMEDSL06080,WPA2,-89,5,Shenzhen,Broadband,14.700777,121.09575,343,627,18.6224309044,64,2,"05/09/2018, 05/10/2018, "
2018-04-30 12:06:51,2018-04-24 15:43:31.557277,90:61:0c:35:47:b7,PLDTHOMEDSL18359,WPA2/WPA,-88,3,FidaInte,Broadband,14.70076,121.095927,344,96,18.9586892062,21,2,"04/30/2018, 05/08/2018, "
2018-05-08 14:12:24,2018-05-08 06:12:25.610114,e4:7d:eb:10:16:0f,R01_0160F,WPA2,-85,10,Shanghai,Unidentified,14.700803,121.09598,344,96,18.9586892062,21,3,"05/08/2018, 05/09/2018, "
2018-05-08 15:37:06,2018-05-08 07:37:07.404964,5c:f2:86:2e:e0:43,eng globe,WPA2/WPA,-84,8,IeeeRegi,Unidentified,14.700803,121.095883,344,96,18.9586892062,21,5,"05/08/2018, "
2018-05-08 15:37:08,2018-05-08 07:37:09.188620,90:61:0c:16:fa:40,PLDTMyDSL,WPA2/WPA,-89,11,FidaInte,Broadband,14.700752,121.09585,344,96,18.9586892062,21,1,"05/08/2018, "
2018-05-09 12:06:54,2018-05-08 09:43:53.380657,58:1f:28:37:76:39,HUAWEI-E5330-7639,WPA2,-61,5,HuaweiTe,Hotspot,14.700685,121.095838,344,96,18.9586892062,21,3,"05/09/2018, "
