GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-09 12:17:29,2018-05-08 09:54:28.161726,92:21:81:d6:56:cf,Acer Liquid Zest 4G,WPA2,-83,1,None,Unidentified,14.70079,121.095827,344,96,18.9586892062,21,2,"05/09/2018, "
2018-05-09 12:21:45,2018-05-08 09:58:44.805329,40:cb:a8:30:53:a6,PLDTHOMEDSL101010,WPA2/WPA,-95,6,HuaweiTe,Broadband,14.700852,121.095817,344,96,18.9586892062,21,1,"05/09/2018, "
2018-05-10 11:51:15,2018-05-08 11:57:12.309937,9c:6f:52:35:18:13,bayanDSLWIFI_1813,WPA2/WPA,-72,1,Zte,Broadband,14.700205,121.091372,359,9,23.0864624856,1,1,"05/10/2018, "
2018-05-08 13:54:41,2018-05-08 05:54:42.565452,fc:3f:7c:81:69:2c,MOOMOO,WPA2/WPA,-82,10,HuaweiTe,Unidentified,14.700085,121.095313,367,190,15.2710218485,35,29,"05/08/2018, 04/30/2018, 05/08/2018, "
2018-05-09 11:41:21,2018-05-08 09:18:19.890016,c4:ff:1f:56:52:50,HUAWEI-457S,WPA2/WPA,-87,8,HuaweiTe,Unidentified,14.70013,121.095185,367,190,15.2710218485,35,2,"05/09/2018, "
2018-05-09 11:41:25,2018-05-08 09:18:24.542114,f4:9e:ef:d2:0b:7c,PLDTHOMEDSLNevele,WPA2,-80,11,TaicangT,Broadband,14.700268,121.095227,367,190,15.2710218485,35,7,"04/30/2018, 05/09/2018, 05/08/2018, 05/10/2018, "
2018-05-10 12:08:49,2018-05-08 12:14:46.212366,36:69:87:5e:53:2f,JORENZ,WPA2/WPA,-80,6,None,Unidentified,14.700022,121.095275,367,190,15.2710218485,35,6,"05/10/2018, "
2018-05-10 12:24:22,2018-05-08 12:30:19.886846,84:db:ac:ed:c7:df,BqJq-SFVBV0VJRzZVMTA,OPN,-85,6,HuaweiTe,Unidentified,14.700097,121.095297,367,190,15.2710218485,35,1,"05/10/2018, "
2018-05-10 12:59:35,2018-05-08 13:05:32.205558,90:61:0c:41:0c:0b,PLDTHOMEDSL03083,WPA2/WPA,-88,1,FidaInte,Broadband,14.700053,121.095337,367,190,15.2710218485,35,2,"05/10/2018, "
2018-05-08 13:23:54,2018-05-08 05:23:54.784990,c4:9a:02:46:fe:b6,BMQ6-dG9ueXN1ZWxhZGVtZXRlcmlv,WPA,-57,11,LgElectr,Unidentified,14.700293,121.095407,368,669,16.1646425797,66,1,"05/08/2018, "
2018-05-08 14:08:30,2018-05-08 06:08:31.294806,1e:48:ce:42:61:88,BGSJ-YXlhb25pbnl2bw,OPN,-51,10,None,Unidentified,14.700392,121.095675,368,669,16.1646425797,66,7,"05/08/2018, "
2018-05-08 14:12:35,2018-05-08 06:12:36.267841,94:46:96:1f:1f:35,PLDTHOMEDSLMYMY0,WPA2/WPA,-89,3,Baudtec,Broadband,14.7003,121.095712,368,669,16.1646425797,66,2,"05/08/2018, "
2018-05-08 14:32:52,2018-05-08 06:32:53.568630,f0:8c:fb:81:7a:e0,GEMORTA_FAMILY,WPA2/WPA,-85,3,Fiberhom,Fiber,14.700107,121.095387,368,669,16.1646425797,66,21,"04/30/2018, 05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-08 15:47:37,2018-05-08 07:47:38.450557,60:83:34:4a:e9:8b,HUAWEI-E98B,WPA2,-55,7,HuaweiTe,Unidentified,14.70032,121.095587,368,669,16.1646425797,66,20,"05/08/2018, 05/09/2018, "
2018-05-08 16:05:25,2018-05-08 08:05:26.222719,96:53:30:5d:07:30,DIRECT-00-BRAVIA,WPA2,-85,4,None,Not an AP,14.700407,121.095513,368,669,16.1646425797,66,8,"04/30/2018, 05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-09 13:06:33,2018-05-08 10:43:31.893804,aa:a6:68:d4:82:ca,Smart Bro,WPA2/WPA,-58,1,None,Unidentified,14.700215,121.095362,368,669,16.1646425797,66,11,"05/09/2018, "
2018-05-09 14:42:12,2018-05-08 11:25:25.356894,94:46:96:17:81:7a,PLDTHOMEDSLZIZE0,WPA2/WPA,-73,5,Baudtec,Broadband,14.700177,121.095367,368,669,16.1646425797,66,27,"05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:42:12,2018-05-08 11:25:25.607068,00:13:33:e6:4b:ea,PLDTHOMEDSLwavestephen,WPA2/WPA,-82,144,Baudtec,Broadband,14.700177,121.095367,368,669,16.1646425797,66,8,"05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-10 12:59:36,2018-05-08 13:05:33.255137,94:46:96:16:f9:21,chinchinin,WPA2/WPA,-82,1,Baudtec,Unidentified,14.70009,121.095362,368,669,16.1646425797,66,3,"05/10/2018, 05/08/2018, 05/10/2018, "
2018-05-10 13:37:20,2018-05-08 13:43:17.568669,c2:d3:c0:2e:94:6b,AndroidAP,WPA2,-69,6,None,Phone,14.700093,121.095368,368,669,16.1646425797,66,4,"05/10/2018, "
2018-05-10 12:15:54,2018-05-08 12:21:51.700250,00:1f:fb:b7:bb:d5,Google-Fiber,WPA2,-84,5,GreenPac,Mobile broadband,14.699578,121.091747,384,12,28.3463561656,3,1,"05/10/2018, "
2018-05-10 11:51:22,2018-05-08 11:57:19.800936,cc:06:77:72:dd:80,Bosx1neExB,WPA2/WPA,-83,7,Fiberhom,Fiber,14.699945,121.091683,384,12,28.3463561656,3,1,"05/10/2018, "
2018-05-10 12:15:54,2018-05-08 12:21:51.445709,60:83:34:e9:18:6b,Huawa,WPA2/WPA,-77,11,HuaweiTe,Unidentified,14.699578,121.091747,384,12,28.3463561656,3,1,"05/10/2018, "
2018-04-30 12:00:19,2018-04-24 15:36:59.390266,c4:e9:84:33:6c:f4,TP-Link_336CF4,WPA2,-90,7,Tp-LinkT,Unidentified,14.699622,121.095132,391,881,13.323810511,65,1,"04/30/2018, "
2018-05-08 13:23:31,2018-05-08 05:23:32.504192,90:67:1c:fc:e8:ab,soreta family,WPA2,-81,9,HuaweiTe,Unidentified,14.699952,121.095177,391,881,13.323810511,65,1,"05/08/2018, "
2018-05-08 14:56:00,2018-05-08 06:56:00.928058,94:0e:6b:37:66:e5,Starferryzakki,WPA2/WPA,-86,1,HuaweiTe,Unidentified,14.69965,121.095213,391,881,13.323810511,65,10,"05/08/2018, 05/09/2018, "
2018-05-09 11:55:10,2018-05-08 09:32:09.248222,00:1f:fb:ad:06:49,HomeBro_ULTERA,WPA2,-83,5,GreenPac,Mobile broadband,14.69959,121.095195,391,881,13.323810511,65,9,"05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 12:07:26,2018-05-08 09:44:25.444549,d0:2d:b3:18:9d:d7,Uber,WPA2/WPA,-69,4,HuaweiTe,Unidentified,14.699538,121.095308,391,881,13.323810511,65,3,"05/09/2018, "
2018-05-09 12:31:21,2018-05-08 10:08:20.100564,58:70:c6:c3:e4:7e,YICarCam_c3e47e,WPA2,-58,5,Shanghai,Not an AP,14.699948,121.095327,391,881,13.323810511,65,2,"05/09/2018, "
2018-05-09 13:19:56,2018-05-08 10:26:21.199427,5c:f2:86:22:f2:fd,Dang27,WPA2,-63,6,IeeeRegi,Unidentified,14.699803,121.095085,391,881,13.323810511,65,2,"05/09/2018, "
2018-05-09 13:36:01,2018-05-08 10:42:25.962866,88:d2:74:86:ba:49,bayanDSLWIFI_BA49,WPA2/WPA,-85,1,Zte,Broadband,14.699813,121.094908,391,881,13.323810511,65,10,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:27:43,2018-05-08 11:34:08.972295,c8:94:bb:84:ef:99,Jhas,WPA2,-83,9,HuaweiTe,Unidentified,14.699607,121.095182,391,881,13.323810511,65,2,"05/09/2018, "
2018-05-09 14:16:55,2018-05-08 11:23:20.776524,50:68:0a:bd:a9:14,HUAWEI-E5330-A914,WPA2,-92,1,HuaweiTe,Hotspot,14.699708,121.095197,391,881,13.323810511,65,2,"05/09/2018, "
2018-05-09 14:41:48,2018-05-08 11:25:01.664375,50:04:b8:7e:3a:62,levylopez,WPA2/WPA,-90,1,HuaweiTe,Unidentified,14.699938,121.095088,391,881,13.323810511,65,1,"05/09/2018, "
2018-05-10 13:07:37,2018-05-08 13:13:34.270307,a0:ab:1b:76:5b:52,HERRERA DLINK,WPA2/WPA,-84,3,D-LinkIn,Unidentified,14.699895,121.095285,391,881,13.323810511,65,23,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:07:43,2018-05-08 13:13:40.347254,c8:3a:35:34:5f:98,HOTSPOT_9,OPN,-92,9,TendaTec,Unidentified,14.69968,121.095215,391,881,13.323810511,65,1,"05/10/2018, "
2018-05-08 15:47:23,2018-05-08 07:47:24.717550,c0:38:96:e3:ca:e9,PS4-45AB7E041005,WPA2,-87,10,HonHaiPr,Unidentified,14.699908,121.095348,392,151,13.7537104909,28,4,"05/08/2018, "
2018-05-08 15:55:13,2018-05-08 07:55:14.566194,fc:8b:97:38:ef:39,PLDTMyDSL,WPA2/WPA,-89,11,Shenzhen,Broadband,14.699897,121.095347,392,151,13.7537104909,28,3,"05/08/2018, 05/09/2018, "
2018-05-08 15:37:33,2018-05-08 07:37:35.327016,5c:51:81:1b:11:35,Salvador,WPA2,-41,1,SamsungE,Phone,14.699897,121.09537,392,151,13.7537104909,28,1,"05/08/2018, "
2018-05-08 16:38:14,2018-05-08 08:38:15.237562,94:46:96:1f:04:af,PLDTHOMEDSL_FIBR,WPA2/WPA,-90,7,Baudtec,Broadband,14.699943,121.095567,392,151,13.7537104909,28,1,"05/08/2018, "
2018-05-09 13:09:00,2018-05-08 10:45:58.982000,60:83:34:4f:9d:53,B315_F9D53,WPA2/WPA,-65,11,HuaweiTe,Unidentified,14.69911,121.092132,407,17,29.1568254699,6,1,"05/09/2018, "
2018-05-10 13:55:11,2018-05-08 14:01:08.828747,7c:1c:68:27:bc:70,Budu-cnVzc2VsIGJv,OPN,-84,6,SamsungE,Phone,14.699147,121.09217,407,17,29.1568254699,6,1,"05/10/2018, "
2018-05-10 11:47:28,2018-05-08 11:53:25.368265,08:86:3b:e2:8e:77,belkin.e77,WPA2,-86,1,BelkinIn,Unidentified,14.699088,121.09287,408,4,34.6733621885,1,1,"05/10/2018, "
2018-05-10 11:47:28,2018-05-08 11:53:25.385107,0a:86:3b:e2:8e:78,belkin.e77.guests,OPN,-86,1,None,Unidentified,14.699088,121.09287,408,4,34.6733621885,1,1,"05/10/2018, "
2018-05-08 14:55:48,2018-05-08 06:55:48.618301,ec:8a:4c:a6:83:38,bayanDSLWiFi_8338,WPA2/WPA,-84,6,Zte,Broadband,14.6993,121.095302,413,369,15.9144631351,58,13,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:05:03,2018-05-08 08:05:03.821531,d8:55:a3:61:c9:2e,Home_Ultera,WPA2/WPA,-80,1,Zte,Unidentified,14.699482,121.095167,413,369,15.9144631351,58,6,"05/08/2018, 05/09/2018, "
2018-05-09 12:16:46,2018-05-08 09:53:45.422419,00:1f:fb:b7:d7:83,cath_kkk,WPA2,-91,11,GreenPac,Mobile broadband,14.699298,121.095313,413,369,15.9144631351,58,2,"05/08/2018, 05/09/2018, "
2018-05-10 11:08:52,2018-05-08 11:34:03.711361,1c:15:1f:fa:d4:01,HUAWEI-D401,WPA2,-89,1,HuaweiTe,Unidentified,14.699348,121.095327,413,369,15.9144631351,58,1,"05/10/2018, "
2018-05-10 11:27:33,2018-05-08 11:33:29.942117,58:70:c6:c4:5f:25,YICarCam_c45f25,WPA2,-53,5,Shanghai,Not an AP,14.699532,121.095197,413,369,15.9144631351,58,3,"05/10/2018, "
2018-05-10 13:07:48,2018-05-08 13:13:45.869576,fc:2d:5e:0d:ce:d1,chizcake,WPA2/WPA,-81,1,Zte,Unidentified,14.69952,121.095222,413,369,15.9144631351,58,23,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 12:50:10,2018-05-08 12:56:07.077778,be:41:01:ec:d4:6b,BH7S-VGhyaWxsQm9vc3Qz,OPN,-83,7,None,Unidentified,14.699383,121.09509,413,369,15.9144631351,58,11,"05/10/2018, "
2018-05-10 11:37:25,2018-05-08 11:43:22.553546,b0:c1:9e:4b:d7:3c,SmartBro_4BD73C,WPA2/WPA,-61,8,Zte,Unidentified,14.699277,121.095335,413,369,15.9144631351,58,3,"05/10/2018, "
2018-05-10 13:57:28,2018-05-08 14:03:25.173223,1c:67:58:bd:9c:c9,Sanchez-Caro,WPA2,-86,8,HuaweiTe,Unidentified,14.699273,121.095277,413,369,15.9144631351,58,5,"05/10/2018, 05/09/2018, 05/10/2018, "
2018-05-08 13:14:52,2018-05-08 05:14:52.775689,1e:da:27:eb:1f:96,VIVO5 8191,WPA2,-90,1,None,Unidentified,14.699502,121.09542,414,622,15.8782821717,69,1,"05/08/2018, "
2018-05-08 15:37:56,2018-05-08 07:37:57.781435,1c:74:0d:16:63:70,PLDTHOMEDSL_OSKFIBRAZIL,WPA2/WPA,-87,10,ZyxelCom,Broadband,14.699278,121.09557,414,622,15.8782821717,69,21,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 15:55:45,2018-05-08 07:55:46.343138,90:61:0c:35:bb:4e,PLDTHOMEDSL47950,WPA2/WPA,-62,10,FidaInte,Broadband,14.699507,121.095353,414,622,15.8782821717,69,36,"05/08/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 15:56:03,2018-05-08 07:56:04.784496,d0:ff:98:25:e1:3b,B315_5E13B,WPA2/WPA,-86,5,HuaweiTe,Unidentified,14.6995,121.095357,414,622,15.8782821717,69,6,"05/08/2018, 05/10/2018, "
2018-05-08 15:47:04,2018-05-08 07:47:05.484375,e0:8e:3c:04:b0:57,xNonex,WPA2/WPA,-86,10,AztechEl,Unidentified,14.699282,121.095428,414,622,15.8782821717,69,15,"05/08/2018, 05/09/2018, 04/30/2018, 05/08/2018, "
2018-05-08 16:30:36,2018-05-08 08:30:37.722769,94:fe:22:b8:a4:1f,B315_8A41F,WPA2/WPA,-87,10,HuaweiTe,Unidentified,14.69943,121.095395,414,622,15.8782821717,69,10,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:18:30,2018-05-08 07:18:30.754973,96:fe:22:b8:a4:10,HUAWEI-B315-A41F-1,WPA2/WPA,-86,10,None,Mobile broadband,14.699348,121.095377,414,622,15.8782821717,69,6,"05/08/2018, "
2018-05-08 15:18:30,2018-05-08 07:18:31.393884,96:fe:22:b8:a4:12,HUAWEI-B315-A41F-3,WPA2/WPA,-86,10,None,Mobile broadband,14.699348,121.095377,414,622,15.8782821717,69,8,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:56:13,2018-05-08 07:56:14.656578,bc:54:51:e1:8f:f2,J5,WPA2,-82,11,SamsungE,Phone,14.69923,121.09553,414,622,15.8782821717,69,1,"05/08/2018, "
2018-05-08 16:13:21,2018-05-08 08:13:22.168155,08:ee:8b:7a:a3:89,BWst-Y2hvbGtpZWx0YWthbWF0c3U,OPN,-91,6,SamsungE,Phone,14.6993,121.095492,414,622,15.8782821717,69,2,"05/08/2018, "
2018-05-09 12:07:30,2018-05-08 09:44:29.223530,96:53:30:a2:1e:a5,DIRECT-Yn-BRAVIA,WPA2,-65,7,None,Not an AP,14.699393,121.095445,414,622,15.8782821717,69,23,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 12:43:40,2018-05-08 10:20:39.362043,7c:c7:09:c6:2a:0e,Mitsubishi Wireless TV 368,OPN,-51,36,Shenzhen,Not an AP,14.699093,121.095547,414,622,15.8782821717,69,12,"05/09/2018, "
2018-05-09 13:19:31,2018-05-08 10:25:56.792954,94:a7:b7:26:4a:42,xNonex,WPA2/WPA,-45,1,Zte,Unidentified,14.699388,121.095435,414,622,15.8782821717,69,116,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 15:04:27,2018-05-08 11:47:40.782159,f4:8e:92:de:eb:42,ENODE,WPA2,-50,11,HuaweiTe,Unidentified,14.699488,121.095457,414,622,15.8782821717,69,5,"05/09/2018, "
2018-05-10 12:23:50,2018-05-08 12:29:46.999532,48:fd:8e:b9:92:84,HUAWEI-6C73,WPA2/WPA,-51,10,HuaweiTe,Unidentified,14.699255,121.095405,414,622,15.8782821717,69,150,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-10 13:18:39,2018-05-08 13:24:36.572973,02:ab:ca:b9:d7:4b,Bjwl-Y3Jpc3RpYW5ndXlvMA,OPN,-85,11,None,Unidentified,14.699222,121.095402,414,622,15.8782821717,69,1,"05/10/2018, "
2018-05-08 16:15:53,2018-05-08 08:15:54.755410,fe:2d:5e:b5:e1:40,WiFiKo,WPA2/WPA,-81,8,None,Unidentified,14.698645,121.0926,429,24,27.2054149084,8,1,"05/08/2018, "
2018-05-10 11:51:46,2018-05-08 11:57:43.862386,c4:ff:1f:57:ea:58,WILSON,WPA2/WPA,-65,11,HuaweiTe,Unidentified,14.698755,121.092807,429,24,27.2054149084,8,11,"05/09/2018, 05/10/2018, 05/08/2018, "
2018-04-30 11:59:59,2018-04-24 15:36:39.596982,34:ba:9a:56:d0:9a,Leo_Belleza,WPA2,-82,7,Asiatelc,Unidentified,14.698907,121.095438,435,807,15.5483439457,72,1,"04/30/2018, "
2018-05-08 14:00:25,2018-05-08 06:00:26.388400,82:6a:b0:6b:4e:f0,BBjm-Z29yamllYW5u,OPN,-91,6,None,Unidentified,14.698875,121.095502,435,807,15.5483439457,72,1,"05/08/2018, "
2018-05-08 16:37:43,2018-05-08 08:37:43.868503,94:a7:b7:26:4a:43,xNonex,WPA,-45,11,Zte,Unidentified,14.699033,121.095475,435,807,15.5483439457,72,122,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:56:19,2018-05-08 07:56:20.263799,f4:cb:52:b2:02:63,HUAWEI-0263,WPA2,-73,1,HuaweiTe,Unidentified,14.699035,121.095598,435,807,15.5483439457,72,27,"05/08/2018, 05/10/2018, "
2018-05-08 16:37:32,2018-05-08 08:37:33.606701,4c:81:20:97:4b:cc,PLDTHOMEDSL74BCC,WPA2,-79,6,TaicangT,Broadband,14.698683,121.095487,435,807,15.5483439457,72,15,"05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-08 15:38:06,2018-05-08 07:38:07.958326,00:1a:ef:46:22:3e,CD-R_KING_11n,WPA2/WPA,-87,11,Loopcomm,Unidentified,14.698993,121.095783,435,807,15.5483439457,72,15,"04/30/2018, 05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-08 16:13:33,2018-05-08 08:13:34.971581,90:61:0c:40:a8:e6,NECESITO,WPA2/WPA,-90,1,FidaInte,Unidentified,14.698913,121.095578,435,807,15.5483439457,72,2,"05/08/2018, "
2018-05-09 12:07:50,2018-05-08 09:44:48.847806,34:ba:9a:56:e6:b7,REMZNALD10,WPA2,-38,6,Asiatelc,Unidentified,14.698805,121.095623,435,807,15.5483439457,72,2,"05/09/2018, "
2018-05-09 13:19:18,2018-05-08 10:25:43.154893,48:fd:8e:4c:04:38,HUAWEI-2dsD,WPA2/WPA,-91,6,HuaweiTe,Unidentified,14.698745,121.09549,435,807,15.5483439457,72,1,"05/09/2018, "
2018-05-08 15:38:08,2018-05-08 07:38:10.165531,8e:79:67:99:13:64,ZTE-MF65M-1364,WPA2,-89,13,None,Hotspot,14.698988,121.095807,436,36,11.7707633947,3,2,"05/08/2018, "
2018-05-09 14:38:52,2018-05-08 11:22:05.021027,c4:ff:1f:56:e5:88,xNonex,WPA2/WPA,-90,11,HuaweiTe,Unidentified,14.698233,121.093093,449,22,31.564391547,7,1,"05/09/2018, "
2018-05-09 14:55:59,2018-05-08 11:39:12.948594,02:08:22:a0:86:79,BBXY-SsOuTGzDrsOlw7HDp8O7dMOq,OPN,-83,6,None,Unidentified,14.698217,121.093057,449,22,31.564391547,7,1,"05/09/2018, "
2018-05-10 12:01:59,2018-05-08 12:07:56.558217,6c:b7:49:12:b7:00,HUAWEI-B700,WPA2,-54,9,HuaweiTe,Unidentified,14.698288,121.093057,449,22,31.564391547,7,6,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:15:29,2018-05-08 12:21:26.350646,54:a0:50:9c:68:38,Virus Connecting,WPA2,-92,6,AsustekC,Unidentified,14.698257,121.09313,449,22,31.564391547,7,1,"05/10/2018, "
2018-05-10 12:15:30,2018-05-08 12:21:27.663605,fa:8f:ca:38:76:f6,xNonex,OPN,-91,7,None,Unidentified,14.698297,121.093085,449,22,31.564391547,7,1,"05/10/2018, "
2018-05-09 11:40:17,2018-05-08 09:17:15.740424,8c:68:c8:c0:0b:31,bayanDSLWIFI_0B31,WPA2/WPA,-92,1,None,Broadband,14.698282,121.094847,452,70,12.6729391558,11,1,"05/09/2018, "
2018-05-10 12:14:40,2018-05-08 12:20:37.891808,00:e0:4c:05:16:14,Router-11n,WPA2,-87,11,RealtekS,Unidentified,14.69841,121.094838,452,70,12.6729391558,11,4,"05/10/2018, "
2018-04-30 11:59:50,2018-04-24 15:36:30.019230,00:13:33:ff:79:1f,PLDTHOMEDSLjuvel,WPA2/WPA,-60,1,Baudtec,Broadband,14.6986,121.095247,453,988,12.3308382686,69,7,"04/30/2018, "
2018-04-30 11:59:40,2018-04-24 15:36:20.213758,02:1a:11:fa:2c:e5,Biof-cGFwYXByaW50MDg,OPN,-65,6,None,Unidentified,14.698358,121.095087,453,988,12.3308382686,69,4,"04/30/2018, "
2018-04-30 11:59:41,2018-04-24 15:36:20.749269,5c:f2:86:21:e0:ef,QCWifiUltraFast,WPA2,-91,7,IeeeRegi,Unidentified,14.698387,121.095108,453,988,12.3308382686,69,1,"04/30/2018, "
2018-04-30 11:59:50,2018-04-24 15:36:30.217010,90:61:0c:1f:5e:be,PLDTHOMEDSL,WPA2/WPA,-83,1,FidaInte,Broadband,14.6986,121.095247,453,988,12.3308382686,69,2,"04/30/2018, "
2018-05-08 13:53:52,2018-05-08 05:53:52.729839,32:07:4d:10:24:b8,AndroidAP,WPA2,-67,1,None,Phone,14.698562,121.095307,453,988,12.3308382686,69,11,"05/08/2018, "
