GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-08 14:47:55,2018-05-08 06:47:55.976440,90:61:0c:0d:9d:12,PLDTMyDSLFryst,WPA2/WPA,-40,11,FidaInte,Broadband,14.698372,121.095142,453,988,12.3308382686,69,253,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:46:18,2018-05-08 07:46:19.528771,b0:e5:ed:56:20:cb,HUAWEI-20CB,WPA2,-61,2,HuaweiTe,Unidentified,14.698207,121.095,453,988,12.3308382686,69,2,"05/08/2018, "
2018-05-08 15:46:20,2018-05-08 07:46:20.730274,c8:94:bb:4b:ff:7a,B315_BFF7A,WPA2/WPA,-90,5,HuaweiTe,Unidentified,14.698243,121.095043,453,988,12.3308382686,69,1,"05/08/2018, "
2018-05-08 16:21:57,2018-05-08 08:21:58.556669,02:1a:11:fa:2a:b2,Biof-cGFwYXByaW50MDg,OPN,-63,6,None,Unidentified,14.698378,121.095228,453,988,12.3308382686,69,5,"05/08/2018, "
2018-05-09 13:35:13,2018-05-08 10:41:38.855116,28:f3:66:be:de:4a,scumbag,WPA2/WPA,-81,10,Shenzhen,Unidentified,14.698573,121.09525,453,988,12.3308382686,69,8,"05/10/2018, 05/09/2018, 05/08/2018, 05/10/2018, "
2018-05-09 13:56:31,2018-05-08 11:02:55.985910,b8:ee:65:c2:c0:26,ECLIPSE TD-M1 C2C026,OPN,-90,1,LiteonTe,Unidentified,14.698403,121.095203,453,988,12.3308382686,69,1,"05/09/2018, "
2018-05-09 15:05:04,2018-05-08 11:48:17.477113,62:fe:1e:d5:56:32,Batchang hotspot,OPN,-76,11,None,Unidentified,14.698453,121.095063,453,988,12.3308382686,69,16,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-10 11:36:44,2018-05-08 11:42:41.886918,02:1a:11:ff:44:9b,Biof-cGFwYXByaW50MDg,OPN,-51,6,None,Unidentified,14.698313,121.095288,453,988,12.3308382686,69,7,"05/10/2018, "
2018-05-10 11:28:06,2018-05-08 11:34:03.132986,36:69:87:06:73:26,Starry Sky,WPA2/WPA,-68,1,None,Unidentified,14.698368,121.095245,453,988,12.3308382686,69,2,"05/10/2018, "
2018-05-10 13:08:14,2018-05-08 13:14:11.787682,00:13:33:f3:fb:3a,xNonex,WPA2/WPA,-69,4,Baudtec,Unidentified,14.69847,121.095338,453,988,12.3308382686,69,37,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-10 12:58:43,2018-05-08 13:04:40.781039,38:d8:2f:22:70:70,jleague,WPA2/WPA,-79,5,Zte,Unidentified,14.698263,121.0951,453,988,12.3308382686,69,19,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:08:36,2018-05-08 13:14:34.045064,c8:7b:5b:c1:9f:e8,NO WI-FI,WPA2/WPA,-78,6,Zte,Unidentified,14.698188,121.095077,453,988,12.3308382686,69,4,"05/10/2018, "
2018-05-10 11:36:49,2018-05-08 11:42:46.834421,5c:f2:86:25:ca:0a,carlos_tabirao,WPA2/WPA,-79,9,IeeeRegi,Unidentified,14.698403,121.095305,453,988,12.3308382686,69,2,"04/30/2018, 05/10/2018, "
2018-05-10 11:53:14,2018-05-08 11:59:11.046690,02:1a:11:fa:3f:0d,Biof-cGFwYXByaW50MDg,OPN,-52,6,None,Unidentified,14.698557,121.09528,453,988,12.3308382686,69,4,"05/10/2018, "
2018-05-10 13:08:22,2018-05-08 13:14:19.971347,1c:67:58:99:81:1d,ayezen,WPA2/WPA,-90,10,HuaweiTe,Unidentified,14.698337,121.095178,453,988,12.3308382686,69,1,"05/10/2018, "
2018-05-10 13:08:36,2018-05-08 13:14:33.867408,00:1f:fb:b7:f5:59,HomeBro_ULTERA,WPA2,-88,5,GreenPac,Mobile broadband,14.698188,121.095077,453,988,12.3308382686,69,1,"05/10/2018, "
2018-05-10 13:36:30,2018-05-08 13:42:27.406515,90:61:0c:35:cd:5b,PLDTHOMEDSL52571,WPA2/WPA,-86,11,FidaInte,Broadband,14.698328,121.095202,453,988,12.3308382686,69,1,"05/10/2018, "
2018-05-10 13:50:09,2018-05-08 13:56:06.809213,80:57:19:20:92:ab,SAPPS_reyes marichu mae-ic3,OPN,-58,6,SamsungE,Phone,14.698212,121.095067,453,988,12.3308382686,69,5,"05/10/2018, "
2018-05-08 13:29:44,2018-05-08 05:29:45.315730,36:69:87:4d:80:58,Sun Wi-Fi_4D8058,WPA2,-78,1,None,Unidentified,14.698525,121.095472,454,156,18.8084839938,36,2,"05/08/2018, "
2018-05-08 15:10:33,2018-05-08 07:10:34.197487,00:1f:fb:c6:46:53,xNonex,WPA2,-85,1,GreenPac,Mobile broadband,14.698533,121.095405,454,156,18.8084839938,36,28,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 15:46:39,2018-05-08 07:46:40.418462,c8:94:bb:4b:ff:d9,B315_BFFD9,WPA2/WPA,-43,5,HuaweiTe,Unidentified,14.69861,121.09535,454,156,18.8084839938,36,2,"05/08/2018, "
2018-05-09 12:43:25,2018-05-08 10:20:24.130409,02:1a:11:fe:28:23,Biof-cGFwYXByaW50MDg,OPN,-56,6,None,Unidentified,14.69855,121.095413,454,156,18.8084839938,36,61,"05/09/2018, "
2018-05-10 13:08:13,2018-05-08 13:14:10.289159,50:04:b8:c3:43:cd,HUAWEI-43CD,WPA2,-92,1,HuaweiTe,Unidentified,14.698515,121.095362,454,156,18.8084839938,36,1,"05/10/2018, "
2018-05-10 11:46:03,2018-05-08 11:52:00.683313,d4:61:2e:94:9b:be,HUAWEI-9BBE,WPA2,-82,11,HuaweiTe,Unidentified,14.698395,121.096248,455,10,13.3684198109,1,2,"05/10/2018, "
2018-05-09 14:14:34,2018-05-08 11:20:59.237279,02:08:22:ba:af:0e,BwnQ-SjJQcmltZQ,OPN,-74,6,None,Unidentified,14.697752,121.093528,460,25,27.7701585778,10,1,"05/09/2018, "
2018-05-10 11:52:05,2018-05-08 11:58:02.712572,90:61:0c:3a:4e:d5,PLDTHOMEDSL20181,WPA2/WPA,-89,11,FidaInte,Broadband,14.697793,121.093753,460,25,27.7701585778,10,1,"05/10/2018, "
2018-05-09 14:39:46,2018-05-08 11:22:59.131009,00:1f:fb:e6:41:99,HomeUltera_E64198,WPA2,-54,11,GreenPac,Mobile broadband,14.697987,121.094347,461,127,14.7976441801,17,60,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 12:06:53,2018-05-08 12:12:50.866403,8c:34:fd:f4:5d:7f,HUAWEI-E5330-5D7F,WPA2,-71,1,HuaweiTe,Hotspot,14.69777,121.094403,461,127,14.7976441801,17,2,"05/10/2018, "
2018-04-30 11:59:08,2018-04-24 15:35:48.153404,58:6d:8f:66:ae:79,Payatas A,WPA2/WPA,-63,11,Cisco-Li,Unidentified,14.697955,121.094673,462,975,14.0640730853,72,4,"04/30/2018, "
2018-04-30 11:58:54,2018-04-24 15:35:33.781071,8e:79:67:82:9a:c5,max ogatis19,WPA2,-65,13,None,Unidentified,14.697867,121.094542,462,975,14.0640730853,72,2,"04/30/2018, "
2018-04-30 11:59:05,2018-04-24 15:35:45.235793,bc:c0:0f:1f:02:98,PLDT@home,WPA2/WPA,-89,9,Fiberhom,Fiber,14.697965,121.094675,462,975,14.0640730853,72,2,"04/30/2018, 05/09/2018, "
2018-04-30 11:59:08,2018-04-24 15:35:48.171844,58:6d:8f:66:ae:7a,Payatas A-guest,OPN,-63,11,Cisco-Li,Unidentified,14.697955,121.094673,462,975,14.0640730853,72,4,"04/30/2018, "
2018-05-08 14:06:15,2018-05-08 06:06:16.323110,00:27:15:63:60:0b,BkSv-U2FsbHkgVmlzYXlh,OPN,-50,11,ReboundT,Unidentified,14.69784,121.094718,462,975,14.0640730853,72,3,"05/08/2018, "
2018-05-08 14:48:12,2018-05-08 06:48:13.575381,8e:57:9b:07:97:ae,DIRECT-q7-BRAVIA,WPA2,-85,11,None,Not an AP,14.697908,121.09468,462,975,14.0640730853,72,1,"05/08/2018, "
2018-05-08 15:25:40,2018-05-08 07:25:40.881229,f4:f5:db:01:4d:26,Get your own Data,WPA2,-79,1,XiaomiCo,Unidentified,14.69803,121.094873,462,975,14.0640730853,72,2,"05/08/2018, "
2018-05-08 15:46:07,2018-05-08 07:46:07.744320,90:21:81:e7:00:2e,BaXt-YWx0aGVhLmV6ZWtpZWw,WPA2,-70,6,Shanghai,Unidentified,14.697967,121.094688,462,975,14.0640730853,72,1,"05/08/2018, "
2018-05-08 16:21:26,2018-05-08 08:21:26.848793,f4:dc:f9:48:f7:75,Uber,WPA2/WPA,-54,9,HuaweiTe,Unidentified,14.697833,121.094658,462,975,14.0640730853,72,10,"05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-08 16:21:41,2018-05-08 08:21:42.041350,6c:5c:14:4b:b9:2a,OPPO A33fw,OPN,-50,6,Guangdon,Phone,14.698097,121.094873,462,975,14.0640730853,72,2,"05/08/2018, "
2018-05-09 11:54:10,2018-05-08 09:31:08.938151,aa:a6:68:9b:99:61,honeypies,WPA2/WPA,-72,1,None,Unidentified,14.697952,121.094572,462,975,14.0640730853,72,16,"05/09/2018, 05/08/2018, 05/09/2018, "
2018-05-09 11:54:15,2018-05-08 09:31:13.592064,dc:09:4c:32:4e:61,HUAWEI-E5330-4E61,WPA2,-90,4,HuaweiTe,Hotspot,14.698098,121.094748,462,975,14.0640730853,72,2,"05/09/2018, "
2018-05-09 12:08:26,2018-05-08 09:45:25.401173,f8:01:13:82:94:12,ellavine,WPA2/WPA,-78,6,HuaweiTe,Unidentified,14.697887,121.094773,462,975,14.0640730853,72,2,"04/30/2018, 05/09/2018, "
2018-05-09 12:15:23,2018-05-08 09:52:22.513709,08:10:77:4b:96:04,Free Connection,WPA2/WPA,-84,6,None,Unidentified,14.697995,121.094717,462,975,14.0640730853,72,2,"05/09/2018, 05/08/2018, "
2018-05-09 12:15:24,2018-05-08 09:52:22.806641,08:10:77:96:b2:9a,HOTSPOT_6A,OPN,-83,6,None,Unidentified,14.697997,121.094722,462,975,14.0640730853,72,2,"04/30/2018, 05/09/2018, "
2018-05-09 13:55:59,2018-05-08 11:02:24.583847,34:ba:9a:55:06:7f,Smart_Bro_55067F,WPA2,-48,6,Asiatelc,Unidentified,14.697852,121.094628,462,975,14.0640730853,72,12,"05/09/2018, "
2018-05-09 13:55:55,2018-05-08 11:02:20.822432,34:ba:9a:52:81:f4,Arcillo store,WPA2/WPA,-56,4,Asiatelc,Unidentified,14.69775,121.094503,462,975,14.0640730853,72,22,"05/09/2018, 04/30/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:49:38,2018-05-08 10:56:02.931013,9c:6f:52:35:19:e3,not urs,WPA2/WPA,-78,6,Zte,Unidentified,14.697937,121.094792,462,975,14.0640730853,72,13,"05/10/2018, 05/09/2018, 05/10/2018, 05/08/2018, "
2018-05-09 14:06:17,2018-05-08 11:12:42.408951,76:4a:a4:cd:fe:17,TeddyManuel,WPA2,-86,13,None,Unidentified,14.698078,121.094743,462,975,14.0640730853,72,1,"05/09/2018, "
2018-05-10 11:08:01,2018-05-08 11:33:12.671353,34:ba:9a:56:70:19,Smart_Bro_567019,WPA2,-92,6,Asiatelc,Unidentified,14.698107,121.09482,462,975,14.0640730853,72,1,"05/10/2018, "
2018-05-10 13:17:55,2018-05-08 13:23:52.346142,88:d2:74:86:b7:c4,bayanDSLWIFI_B7C4,WPA2/WPA,-82,1,Zte,Broadband,14.69795,121.094862,462,975,14.0640730853,72,26,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:17:51,2018-05-08 13:23:48.811774,a0:cb:fd:58:6b:e6,BosP-bWFyaWZlbHVtaWJhbw,OPN,-56,6,SamsungE,Phone,14.69788,121.094717,462,975,14.0640730853,72,4,"05/10/2018, "
2018-05-08 14:21:21,2018-05-08 06:21:21.987601,d0:65:ca:b7:1c:61,Thea tababoy,WPA2,-63,6,HuaweiTe,Unidentified,14.698155,121.0949,463,488,10.8701947872,57,9,"05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-08 15:56:43,2018-05-08 07:56:44.901866,38:a2:8c:02:d0:7c,WiFiConnect 305,OPN,-71,36,Shenzhen,Unidentified,14.698185,121.095102,463,488,10.8701947872,57,1,"05/08/2018, "
2018-05-08 15:57:20,2018-05-08 07:57:21.634547,a8:1b:5a:68:df:b3,BxDU-aGV6aWVsbnV04pi68J+Ygg,OPN,-87,6,Guangdon,Phone,14.698047,121.094963,463,488,10.8701947872,57,1,"05/08/2018, "
2018-05-09 12:43:10,2018-05-08 10:20:09.838796,28:9a:fa:2a:65:1b,Du bist der Einzige,WPA2/WPA,-81,11,TctMobil,Hotspot,14.698132,121.095032,463,488,10.8701947872,57,1,"05/09/2018, "
2018-05-09 13:27:13,2018-05-08 10:33:38.127198,88:36:5f:f7:09:b1,Q6_7984,WPA2,-45,10,LgElectr,Unidentified,14.697862,121.094943,463,488,10.8701947872,57,21,"05/09/2018, "
2018-05-10 13:30:26,2018-05-08 13:36:23.510854,90:61:0c:35:89:3d,*Things I Love Shoppe*,WPA2/WPA,-88,10,FidaInte,Unidentified,14.698083,121.095012,463,488,10.8701947872,57,2,"05/08/2018, 05/10/2018, "
2018-05-10 13:50:26,2018-05-08 13:56:23.640654,c4:ab:b2:c6:41:11,vivo 1606,WPA2,-90,6,VivoMobi,Phone,14.698103,121.09492,463,488,10.8701947872,57,1,"05/10/2018, "
2018-05-08 13:22:09,2018-05-08 05:22:10.405789,8c:4c:ad:07:16:dd,Smart_Bro_0716DD,WPA2,-80,8,Evoluzn,Unidentified,14.69751,121.09418,469,1154,12.6034558701,73,9,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 14:06:06,2018-05-08 06:06:06.933696,90:61:0c:41:16:27,RootBeer,WPA2/WPA,-82,1,FidaInte,Unidentified,14.697628,121.094383,469,1154,12.6034558701,73,6,"05/08/2018, 05/09/2018, "
2018-05-08 14:05:52,2018-05-08 06:05:52.696723,98:0c:a5:ac:88:3a,BaXE-am95MTU,OPN,-63,6,Motorola,Unidentified,14.697313,121.09402,469,1154,12.6034558701,73,2,"05/08/2018, "
2018-05-08 14:34:30,2018-05-08 06:34:31.530654,58:70:c6:f6:86:87,YICarCam_f68687,WPA2,-76,5,Shanghai,Not an AP,14.69745,121.094143,469,1154,12.6034558701,73,1,"05/08/2018, "
2018-05-08 14:48:24,2018-05-08 06:48:25.194936,48:fd:8e:ce:39:8c,HUAWEI-K2A2,WPA2/WPA,-86,5,HuaweiTe,Unidentified,14.697682,121.094283,469,1154,12.6034558701,73,6,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:58:08,2018-05-08 07:58:09.863365,88:d2:74:86:b3:43,bayanDSLWIFI_B343,WPA2/WPA,-58,10,Zte,Broadband,14.697377,121.094187,469,1154,12.6034558701,73,123,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 15:58:17,2018-05-08 07:58:18.481767,c4:ff:1f:55:f2:18,HUAWEI-59Dy,WPA2/WPA,-70,4,HuaweiTe,Unidentified,14.697342,121.094102,469,1154,12.6034558701,73,38,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:09:20,2018-05-08 07:09:21.572211,b0:c1:9e:49:c4:06,Thub,WPA2/WPA,-81,6,Zte,Unidentified,14.697292,121.09419,469,1154,12.6034558701,73,1,"05/08/2018, "
2018-05-08 15:24:50,2018-05-08 07:24:50.695491,cc:79:cf:f2:f1:81,Mitsubishi Wireless TV 062,OPN,-74,44,Shenzhen,Not an AP,14.697292,121.094022,469,1154,12.6034558701,73,2,"05/08/2018, "
2018-05-08 15:58:20,2018-05-08 07:58:21.414192,38:a2:8c:fb:4b:d0,Mitsubishi Wireless TV 451,OPN,-65,36,Shenzhen,Not an AP,14.697388,121.094032,469,1154,12.6034558701,73,1,"05/08/2018, "
2018-05-08 16:15:21,2018-05-08 08:15:22.493901,a4:d8:ca:3b:79:a2,MyPhone my88 DTV Wi-Fi hotspot,WPA2,-57,11,HongKong,Unidentified,14.69736,121.094133,469,1154,12.6034558701,73,1,"05/08/2018, "
2018-05-08 16:31:48,2018-05-08 08:31:49.938088,74:cc:39:88:97:90,xNonex,WPA2/WPA,-88,9,Fiberhom,Fiber,14.697362,121.094098,469,1154,12.6034558701,73,1,"05/08/2018, "
2018-05-08 16:36:25,2018-05-08 08:36:26.205997,02:08:22:20:ef:c3,B4DH-RGliZWw,OPN,-84,13,None,Unidentified,14.697335,121.09407,469,1154,12.6034558701,73,1,"05/08/2018, "
2018-05-09 12:23:24,2018-05-08 10:00:23.207586,d2:5b:a8:32:cc:a5,kurtsabyvoe,WPA2/WPA,-89,9,None,Unidentified,14.69762,121.094347,469,1154,12.6034558701,73,1,"05/09/2018, "
2018-05-09 12:23:25,2018-05-08 10:00:23.826632,00:1f:fb:b8:16:81,misha_wifi,WPA2,-78,10,GreenPac,Mobile broadband,14.697602,121.094325,469,1154,12.6034558701,73,9,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:29:24,2018-05-08 10:06:23.393498,b0:e1:7e:08:59:f5,HUAWEI-59F5,WPA2,-76,1,HuaweiTe,Unidentified,14.69732,121.094007,469,1154,12.6034558701,73,11,"05/08/2018, 05/09/2018, "
2018-05-09 12:42:43,2018-05-08 10:19:41.781221,50:68:0a:68:6a:71,HUAWEI-E5330-6A71,WPA2,-85,4,HuaweiTe,Hotspot,14.697427,121.094197,469,1154,12.6034558701,73,7,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:14:56,2018-05-08 09:51:55.024473,5c:a8:6a:d9:6a:c1,enlxNharDxph,WPA2,-89,11,HuaweiTe,Unidentified,14.697468,121.09412,469,1154,12.6034558701,73,1,"05/09/2018, "
2018-05-09 12:29:30,2018-05-08 10:06:28.702117,90:21:81:dc:43:c6,Bts6-TytDcnVuY2g,OPN,-89,6,Shanghai,Unidentified,14.697472,121.094178,469,1154,12.6034558701,73,1,"05/09/2018, "
2018-05-09 13:18:24,2018-05-08 10:24:49.604583,5c:f2:86:2e:8a:7d,Globe_LTE MIFI_8A7D,WPA2/WPA,-69,8,IeeeRegi,Hotspot,14.697542,121.093982,469,1154,12.6034558701,73,3,"05/09/2018, "
2018-05-09 14:29:58,2018-05-08 11:36:23.488885,8c:eb:c6:ae:77:eb,Garry,WPA2/WPA,-79,11,HuaweiTe,Unidentified,14.697637,121.0942,469,1154,12.6034558701,73,9,"05/09/2018, 05/10/2018, "
2018-05-09 13:50:06,2018-05-08 10:56:31.321376,00:13:33:d0:76:f2,PLDTHOMEDSLMakMak0021,WPA2/WPA,-88,11,Baudtec,Broadband,14.697312,121.094025,469,1154,12.6034558701,73,6,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 14:06:37,2018-05-08 11:13:02.629043,bc:3d:85:ad:77:d4,snorlax03,WPA2,-75,1,HuaweiTe,Unidentified,14.697555,121.094123,469,1154,12.6034558701,73,1,"05/09/2018, "
2018-05-09 14:29:36,2018-05-08 11:36:01.344638,bc:c0:0f:be:75:f8,xNonex,WPA2/WPA,-86,8,Fiberhom,Fiber,14.697622,121.09421,469,1154,12.6034558701,73,2,"05/08/2018, 05/09/2018, "
2018-05-09 15:05:49,2018-05-08 11:49:02.741207,3c:78:43:63:b2:44,HUAWEI-3C7v,WPA2/WPA,-74,2,HuaweiTe,Unidentified,14.697553,121.094127,469,1154,12.6034558701,73,10,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:09:33,2018-05-08 13:15:30.395236,fe:2d:5e:71:2f:c4,Smart Bro_712FC4,OPN,-77,6,None,Unidentified,14.697333,121.094017,469,1154,12.6034558701,73,13,"05/10/2018, "
2018-05-10 11:52:10,2018-05-08 11:58:07.755707,00:1f:fb:b2:8d:89,HomeBro_ULTERA,WPA2,-70,1,GreenPac,Mobile broadband,14.697535,121.093975,469,1154,12.6034558701,73,24,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:09:05,2018-05-08 13:15:02.935502,b0:55:08:2d:c4:5b,HUAWEI-C45B,WPA2,-61,1,HuaweiTe,Unidentified,14.69747,121.094257,469,1154,12.6034558701,73,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:58:04,2018-05-08 13:04:01.570224,50:04:b8:8e:e1:75,HUAWEI-E175,WPA2,-66,5,HuaweiTe,Unidentified,14.697407,121.09414,469,1154,12.6034558701,73,1,"05/10/2018, "
2018-05-10 13:30:58,2018-05-08 13:36:55.999440,38:2d:d1:27:59:c0,BlI6-b2xpdmFsb2xpdHM,OPN,-75,6,SamsungE,Phone,14.697297,121.093955,469,1154,12.6034558701,73,2,"05/10/2018, "
2018-05-10 13:51:06,2018-05-08 13:57:03.573520,d4:a1:48:64:3f:7c,Joebakasyon,WPA2/WPA,-90,8,HuaweiTe,Unidentified,14.697355,121.093978,469,1154,12.6034558701,73,1,"05/10/2018, "
2018-05-08 14:06:10,2018-05-08 06:06:10.933799,90:61:0c:2f:3a:ad,PLDTHOMEDSL15021,WPA2/WPA,-57,8,FidaInte,Broadband,14.697688,121.094517,470,198,15.7122339832,43,84,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 13:47:03,2018-05-08 05:47:04.611282,28:ff:3e:3d:e7:35,bayanDSLWIFI_E735,WPA2/WPA,-85,1,Zte,Broadband,14.697673,121.09451,470,198,15.7122339832,43,2,"05/08/2018, "
2018-05-08 16:21:17,2018-05-08 08:21:18.456560,dc:ee:06:90:10:41,Dulfo,WPA2,-81,3,HuaweiTe,Unidentified,14.697693,121.09459,470,198,15.7122339832,43,8,"05/08/2018, "
2018-05-09 13:55:53,2018-05-08 11:02:18.220536,36:57:60:ae:c1:20,HomeBro_ULTERA,WPA2/WPA,-60,1,None,Mobile broadband,14.697687,121.09445,470,198,15.7122339832,43,5,"05/09/2018, "
2018-05-10 11:52:35,2018-05-08 11:58:32.705869,7c:b1:5d:14:0d:37,B27K-SFVBV0VJWTYyNVUzMg,OPN,-52,6,HuaweiTe,Unidentified,14.69767,121.09446,470,198,15.7122339832,43,16,"05/10/2018, "
