Total APs,351
Fiber,25
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 11:03:50,2018-05-15 03:03:50.626141,f0:8c:fb:81:67:98,SPHYRONETCAFE,WPA2/WPA,-72,13,Fiberhom,Fiber,14.697957,121.094625
2018-05-15 11:05:54,2018-05-15 03:05:54.940558,cc:06:77:d8:01:28,PLDTHOMEFIBR80128,WPA2/WPA,-68,10,Fiberhom,Fiber,14.697257,121.093953
2018-05-15 11:06:22,2018-05-15 03:06:22.667136,cc:06:77:5b:a5:00,Kyla,WPA2/WPA,-86,11,Fiberhom,Fiber,14.697015,121.094042
2018-05-15 11:04:08,2018-05-15 03:04:08.811949,bc:c0:0f:20:63:68,PLDTHOMEFIBR06368,WPA2/WPA,-80,6,Fiberhom,Fiber,14.697673,121.094438
2018-05-15 11:05:27,2018-05-15 03:05:27.871928,74:cc:39:88:90:10,PLDTHOMEFIBR89010,WPA2/WPA,-69,11,Fiberhom,Fiber,14.697408,121.094180
2018-05-15 11:04:40,2018-05-15 03:04:40.856181,f0:8c:fb:81:67:99,xNonex,OPN,-91,13,Fiberhom,Fiber,14.697433,121.094198
2018-05-15 11:05:22,2018-05-15 03:05:23.658576,bc:c0:0f:be:75:f8,xNonex,WPA2/WPA,-89,1,Fiberhom,Fiber,14.697418,121.094183
2018-05-15 11:08:29,2018-05-15 03:08:30.009157,74:cc:39:c9:f4:b0,PLDTHOMEFIBR9f4b0,WPA2/WPA,-33,6,Fiberhom,Fiber,14.696550,121.094560
2018-05-15 11:09:31,2018-05-15 03:09:32.549627,74:cc:39:88:90:68,PLDTHOMEFIBR89068,WPA2/WPA,-85,2,Fiberhom,Fiber,14.696822,121.094277
2018-05-15 11:09:15,2018-05-15 03:09:16.283952,74:cc:39:8c:8a:08,AKCTRAVELANDTOURS,WPA2,-66,8,Fiberhom,Fiber,14.696727,121.094395
2018-05-15 11:07:02,2018-05-15 03:07:02.371598,74:cc:39:bb:bb:10,BAWAL NA CONNECT!,WPA2/WPA,-73,4,Fiberhom,Fiber,14.696755,121.094425
2018-05-15 11:08:36,2018-05-15 03:08:36.717638,74:cc:39:88:97:90,xNonex,WPA2/WPA,-70,9,Fiberhom,Fiber,14.696582,121.094527
2018-05-15 11:08:31,2018-05-15 03:08:32.190960,18:a3:e8:1f:86:10,PLDTHOMEFIBR_1f8610,WPA2,-89,7,Fiberhom,Fiber,14.696570,121.094538
2018-05-15 11:08:31,2018-05-15 03:08:32.304579,18:a3:e8:1e:b2:10,xNonex,WPA2/WPA,-90,7,Fiberhom,Fiber,14.696570,121.094538
2018-05-15 11:15:33,2018-05-15 03:15:34.529473,74:cc:39:88:9d:08,Nes,WPA2/WPA,-44,4,Fiberhom,Fiber,14.700077,121.090852
2018-05-15 11:12:14,2018-05-15 03:12:15.338154,d0:04:92:01:a5:a8,PLDTHOMEFIBR_01a5a8,WPA2/WPA,-86,7,Fiberhom,Fiber,14.698350,121.092778
2018-05-15 11:11:57,2018-05-15 03:11:58.909590,74:cc:39:8b:cc:d0,hackmonakupal,WPA2/WPA,-91,9,Fiberhom,Fiber,14.698172,121.092958
2018-05-15 11:11:43,2018-05-15 03:11:44.390432,bc:c0:0f:c9:88:90,PLDTHOMEFIBR98890,WPA2/WPA,-79,11,Fiberhom,Fiber,14.698028,121.093093
2018-05-15 11:13:58,2018-05-15 03:13:59.391406,74:cc:39:30:b2:78,PLDTHOMEFIBR_sicangco,WPA2/WPA,-47,1,Fiberhom,Fiber,14.699297,121.091862
2018-05-15 11:14:07,2018-05-15 03:14:08.029359,d0:04:92:01:a3:88,PLDTHOMEFIBR_01a388,WPA2/WPA,-71,9,Fiberhom,Fiber,14.699357,121.091773
2018-05-15 11:14:28,2018-05-15 03:14:29.599241,cc:06:77:b3:b9:10,PLDTHOMEFIBR_Simon,WPA2/WPA,-72,11,Fiberhom,Fiber,14.699558,121.091593
2018-05-15 11:15:48,2018-05-15 03:15:49.223780,74:cc:39:3c:f4:d8,PLDTHOMEFIBR_3cf4d8,WPA2/WPA,-50,12,Fiberhom,Fiber,14.700143,121.090653
2018-05-15 11:16:53,2018-05-15 03:16:54.482879,cc:06:77:d6:2d:f0,xNonex,WPA2/WPA,-58,4,Fiberhom,Fiber,14.700315,121.089763
2018-05-15 11:16:57,2018-05-15 03:16:58.772887,d0:04:92:11:8b:60,PLDTHOMEFIBRCRUZWIFI,WPA2/WPA,-89,8,Fiberhom,Fiber,14.700317,121.089708
2018-05-15 11:17:25,2018-05-15 03:17:26.016212,bc:c0:0f:1f:f1:e8,thorjack4504,WPA2/WPA,-77,3,Fiberhom,Fiber,14.700297,121.089318
""
Broadband,48
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 11:03:46,2018-05-15 03:03:46.831110,90:61:0c:2f:3a:ad,PLDTHOMEDSL15021,WPA2/WPA,-79,1,FidaInte,Broadband,14.697973,121.094678
2018-05-15 11:04:46,2018-05-15 03:04:47.120447,88:d2:74:86:b2:f3,bayanDSLWIFI_B2F3,WPA2/WPA,-78,5,Zte,Broadband,14.697393,121.094198
2018-05-15 11:06:16,2018-05-15 03:06:16.801199,8c:68:c8:c0:1d:01,bayanDSLWIFI_1D01,WPA2/WPA,-62,11,None,Broadband,14.697068,121.094010
2018-05-15 11:04:20,2018-05-15 03:04:21.064749,60:31:97:11:51:cd,PLDTMyDSLBiz51CC0,WPA2/WPA,-80,13,ZyxelCom,Broadband,14.697545,121.094322
2018-05-15 11:04:01,2018-05-15 03:04:02.486750,90:61:0c:39:fc:7e,PLDTHOMEDSL~Geralde,WPA2/WPA,-78,1,FidaInte,Broadband,14.697748,121.094495
2018-05-15 11:05:42,2018-05-15 03:05:42.846760,8c:68:c8:c0:23:4c,bayanDSLWIFI_234C,WPA2/WPA,-69,1,None,Broadband,14.697325,121.094048
2018-05-15 11:04:03,2018-05-15 03:04:04.013797,28:ff:3e:3d:e7:35,bayanDSLWIFI_E735,WPA2/WPA,-90,1,Zte,Broadband,14.697722,121.094475
2018-05-15 11:09:43,2018-05-15 03:09:44.414679,00:13:33:d0:76:f2,PLDTHOMEDSLMakMak0021,WPA2/WPA,-91,11,Baudtec,Broadband,14.696932,121.094168
2018-05-15 11:11:06,2018-05-15 03:11:07.373479,9c:6f:52:35:13:e6,bayanDSLWIFI_13E6,WPA2/WPA,-56,1,Zte,Broadband,14.697705,121.093465
2018-05-15 11:10:42,2018-05-15 03:10:43.184928,90:61:0c:35:1a:86,PLDTHOMEDSL06790,WPA2/WPA,-59,10,FidaInte,Broadband,14.697462,121.093717
2018-05-15 11:07:17,2018-05-15 03:07:18.583096,90:61:0c:0e:50:6a,PLDTMyDSL (Unavailable),WPA2/WPA,-71,11,FidaInte,Broadband,14.696602,121.094573
2018-05-15 11:06:27,2018-05-15 03:06:28.210930,88:d2:74:86:b2:c4,bayanDSLWIFI_B2C4,WPA2/WPA,-86,1,Zte,Broadband,14.696967,121.094082
2018-05-15 11:07:01,2018-05-15 03:07:01.627982,e0:8e:3c:2f:be:29,bayanDSLWIFI_BE29,WPA2/WPA,-62,1,AztechEl,Broadband,14.696748,121.094417
2018-05-15 11:07:29,2018-05-15 03:07:30.335832,88:d2:74:86:b7:ad,bayanDSLWIFI_B7AD,WPA2/WPA,-84,5,Zte,Broadband,14.696448,121.094687
2018-05-15 11:07:27,2018-05-15 03:07:28.327091,4c:81:20:97:e7:e4,PLDTHOMEDSL7E7E4,WPA2/WPA,-86,6,TaicangT,Broadband,14.696470,121.094667
2018-05-15 11:07:54,2018-05-15 03:07:55.200419,00:26:75:ac:88:60,bayanDSLWiFi_8860,WPA2/WPA,-86,11,AztechEl,Broadband,14.696327,121.094768
2018-05-15 11:11:23,2018-05-15 03:11:24.222105,94:a7:b7:26:68:9c,BayanDSL,WPA2/WPA,-88,11,Zte,Broadband,14.697848,121.093298
2018-05-15 11:11:46,2018-05-15 03:11:46.941279,94:46:96:17:5d:26,PLDTHOMEDSLFYFY0,WPA2/WPA,-62,1,Baudtec,Broadband,14.698048,121.093067
2018-05-15 11:11:03,2018-05-15 03:11:04.198451,00:13:33:dd:ee:85,PLDTHOMEDSL,WPA2/WPA,-72,11,Baudtec,Broadband,14.697683,121.093493
2018-05-15 11:11:59,2018-05-15 03:12:00.424613,94:46:96:15:d8:25,PLDTHOMEDSLCECI0,WPA2/WPA,-83,10,Baudtec,Broadband,14.698193,121.092933
2018-05-15 11:12:01,2018-05-15 03:12:01.828574,e0:8e:3c:1b:b1:0b,bayanDSLWIFI_B10B,WPA2/WPA,-88,11,AztechEl,Broadband,14.698227,121.092912
2018-05-15 11:12:23,2018-05-15 03:12:24.304424,38:d8:2f:22:84:08,bayanDSLWiFi_8408,WPA2/WPA,-81,1,Zte,Broadband,14.698428,121.092710
2018-05-15 11:12:19,2018-05-15 03:12:20.535083,00:13:33:c6:84:63,PLDTHOMEDSL,WPA2/WPA,-87,11,Baudtec,Broadband,14.698388,121.092753
2018-05-15 11:12:24,2018-05-15 03:12:25.053935,90:61:0c:3a:43:b8,PLDTHOMEDSL13562,WPA2/WPA,-90,1,FidaInte,Broadband,14.698435,121.092702
2018-05-15 11:13:33,2018-05-15 03:13:34.058300,90:61:0c:35:c0:2e,PLDTHOMEDSL49198,WPA2/WPA,-75,11,FidaInte,Broadband,14.699058,121.092092
2018-05-15 11:13:27,2018-05-15 03:13:28.534968,00:13:33:d9:9f:ea,PLDTHOMEDSL,WPA2/WPA,-87,7,Baudtec,Broadband,14.699005,121.092140
2018-05-15 11:13:01,2018-05-15 03:13:02.201052,90:61:0c:3a:34:65,PLDTHOMEDSL13413,WPA2/WPA,-94,1,FidaInte,Broadband,14.698767,121.092370
2018-05-15 11:13:42,2018-05-15 03:13:42.865706,9c:6f:52:35:07:d5,bayanDSLWIFI_07D5,WPA2/WPA,-72,2,Zte,Broadband,14.699125,121.092013
2018-05-15 11:14:24,2018-05-15 03:14:25.406064,90:61:0c:3a:86:43,PLDTHOMEDSL34371 louiesilvestre,WPA2/WPA,-69,9,FidaInte,Broadband,14.699520,121.091632
2018-05-15 11:15:43,2018-05-15 03:15:44.352968,90:61:0c:16:fa:56,PLDTMyDSL-Playboyz,WPA2/WPA,-61,11,FidaInte,Broadband,14.700127,121.090720
2018-05-15 11:14:32,2018-05-15 03:14:33.589448,e0:8e:3c:22:57:73,bayanDSLWIFI_5773,WPA2/WPA,-87,1,AztechEl,Broadband,14.699593,121.091553
2018-05-15 11:15:17,2018-05-15 03:15:17.475102,9c:6f:52:35:18:13,bayanDSLWIFI_1813,WPA2/WPA,-79,2,Zte,Broadband,14.699970,121.091052
2018-05-15 11:16:58,2018-05-15 03:16:59.318096,e4:18:6b:c0:6e:a0,PLDTMyDSLBiz07260,WPA2/WPA,-46,8,ZyxelCom,Broadband,14.700315,121.089697
2018-05-15 11:15:44,2018-05-15 03:15:44.914167,00:13:33:d3:c4:30,PLDTHOMEDSL_ROSEMARIEBM,WPA2/WPA,-83,11,Baudtec,Broadband,14.700132,121.090707
2018-05-15 11:17:26,2018-05-15 03:17:26.864863,94:46:96:14:99:26,PLDTHOMEDSLU7U70,WPA2/WPA,-66,5,Baudtec,Broadband,14.700298,121.089302
2018-05-15 11:16:41,2018-05-15 03:16:42.573405,9c:6f:52:35:18:a8,bayanDSLWIFI_18A8,WPA2/WPA,-83,10,Zte,Broadband,14.700323,121.089937
2018-05-15 11:16:10,2018-05-15 03:16:11.430171,94:46:96:17:e6:42,PLDTHOMEDSLZGZG0,WPA2/WPA,-78,3,Baudtec,Broadband,14.700228,121.090355
2018-05-15 11:16:23,2018-05-15 03:16:24.629321,28:ff:3e:3d:df:35,bayanDSLWIFI_DF35,WPA2/WPA,-87,10,Zte,Broadband,14.700285,121.090172
2018-05-15 11:17:00,2018-05-15 03:17:01.751371,00:13:33:c2:e6:8e,PLDTHOMEDSLstarianmarketing,WPA,-80,11,Baudtec,Broadband,14.700313,121.089668
2018-05-15 11:17:20,2018-05-15 03:17:20.937359,b0:b2:dc:26:53:1c,PLDTMyDSL,WPA2/WPA,-73,11,ZyxelCom,Broadband,14.700310,121.089387
2018-05-15 11:16:42,2018-05-15 03:16:43.825000,8c:68:c8:c0:14:62,bayanDSLWIFI_1462,WPA2/WPA,-85,11,None,Broadband,14.700323,121.089925
2018-05-15 11:17:03,2018-05-15 03:17:04.736460,9c:6f:52:35:03:2b,bayanDSLWIFI_032B,WPA2/WPA,-73,1,Zte,Broadband,14.700312,121.089628
2018-05-15 11:17:05,2018-05-15 03:17:06.020025,38:d8:2f:22:94:d4,bayanDSLWiFi_94D4,WPA2/WPA,-71,1,Zte,Broadband,14.700313,121.089602
2018-05-15 11:17:00,2018-05-15 03:17:01.777929,00:13:33:c6:85:17,PLDTHOMEDSLgePyongYang,WPA2/WPA,-89,11,Baudtec,Broadband,14.700313,121.089668
2018-05-15 11:17:02,2018-05-15 03:17:03.502665,90:61:0c:10:59:f0,PLDTMyDSL_127BB,WPA2/WPA,-74,11,FidaInte,Broadband,14.700313,121.089640
2018-05-15 11:17:58,2018-05-15 03:17:59.832820,90:61:0c:3e:a5:25,PLDTHOMEDSL42277,WPA2/WPA,-82,1,FidaInte,Broadband,14.700173,121.088860
2018-05-15 11:17:57,2018-05-15 03:17:57.891454,00:13:33:df:0c:fc,PLDTHOMEDSL,WPA2/WPA,-74,11,Baudtec,Broadband,14.700178,121.088872
2018-05-15 11:18:34,2018-05-15 03:18:35.640743,28:ff:3e:3d:dc:58,bayanDSLWIFI_DC58,WPA2/WPA,-92,10,Zte,Broadband,14.700025,121.089075
""
Mobile broadband,32
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 11:05:16,2018-05-15 03:05:16.761943,00:1f:fb:b7:9e:03,HomeBro_ULTERA,WPA2,-79,10,GreenPac,Mobile broadband,14.697383,121.094192
2018-05-15 11:05:21,2018-05-15 03:05:21.604617,00:1f:fb:b2:38:49,HomeBro_ULTERA,WPA2,-66,1,GreenPac,Mobile broadband,14.697415,121.094180
2018-05-15 11:05:16,2018-05-15 03:05:16.598497,00:1f:fb:b7:31:87,HomeBro_ULTERA,WPA2,-87,10,GreenPac,Mobile broadband,14.697383,121.094192
2018-05-15 11:05:14,2018-05-15 03:05:15.493665,00:1f:fb:e6:41:99,HomeUltera_E64198,WPA2,-82,9,GreenPac,Mobile broadband,14.697287,121.094170
2018-05-15 11:10:26,2018-05-15 03:10:26.741640,00:1f:fb:b2:8d:89,HomeBro_ULTERA,WPA2,-72,1,GreenPac,Mobile broadband,14.697302,121.093832
2018-05-15 11:09:24,2018-05-15 03:09:25.083459,00:1f:fb:ba:dc:1d,ICE FOR SALE,WPA2,-72,11,GreenPac,Mobile broadband,14.696770,121.094343
2018-05-15 11:05:49,2018-05-15 03:05:49.918485,00:1f:fb:b7:72:37,Ems26,WPA2,-86,1,GreenPac,Mobile broadband,14.697298,121.093998
2018-05-15 11:07:17,2018-05-15 03:07:17.526478,00:1f:fb:b7:73:55,Aisteru,WPA2,-64,10,GreenPac,Mobile broadband,14.696602,121.094573
2018-05-15 11:07:17,2018-05-15 03:07:17.595816,00:1f:fb:b7:31:1d,HomeBro_ULTERA,WPA2,-90,9,GreenPac,Mobile broadband,14.696602,121.094573
2018-05-15 11:12:54,2018-05-15 03:12:54.774697,00:1f:fb:b3:02:6b,HomeBro_ULTERA,WPA2,-54,11,GreenPac,Mobile broadband,14.698697,121.092427
2018-05-15 11:10:35,2018-05-15 03:10:36.459746,00:1f:fb:b8:16:81,misha_wifi,WPA2,-88,5,GreenPac,Mobile broadband,14.697373,121.093778
2018-05-15 11:12:44,2018-05-15 03:12:45.684034,00:1f:fb:b7:b2:f7,HomeBro_ULTERA,WPA2,-56,1,GreenPac,Mobile broadband,14.698608,121.092508
2018-05-15 11:12:04,2018-05-15 03:12:05.631104,00:1f:fb:ac:fb:73,xNonex,WPA2,-85,1,GreenPac,Mobile broadband,14.698263,121.092880
2018-05-15 11:11:46,2018-05-15 03:11:47.147049,00:1f:fb:a4:8c:49,HomeBro_ULTERA,WPA2,-88,2,GreenPac,Mobile broadband,14.698048,121.093067
2018-05-15 11:11:27,2018-05-15 03:11:28.264518,00:1f:fb:c5:95:47,xNonex,WPA2,-88,1,GreenPac,Mobile broadband,14.697883,121.093263
2018-05-15 11:11:34,2018-05-15 03:11:34.496762,00:1f:fb:a4:50:fb,HomeBro_fibr,WPA2,-87,7,GreenPac,Mobile broadband,14.697962,121.093187
2018-05-15 11:12:42,2018-05-15 03:12:43.497075,00:1f:fb:b8:56:f3,wifiMOTO1,WPA2,-74,11,GreenPac,Mobile broadband,14.698595,121.092525
2018-05-15 11:11:43,2018-05-15 03:11:43.799809,00:1f:fb:98:da:bb,TALOTALONA,WPA2,-91,11,GreenPac,Mobile broadband,14.698028,121.093093
2018-05-15 11:12:01,2018-05-15 03:12:02.138927,00:1f:fb:b7:e8:6b,Hi felicia,WPA2,-86,11,GreenPac,Mobile broadband,14.698227,121.092912
2018-05-15 11:12:01,2018-05-15 03:12:01.785796,00:1f:fb:a1:e2:99,evyan9,WPA2,-85,11,GreenPac,Mobile broadband,14.698227,121.092912
2018-05-15 11:12:17,2018-05-15 03:12:18.270038,00:1f:fb:ac:d4:f3,Pldthomefibr,WPA2,-89,10,GreenPac,Mobile broadband,14.698375,121.092762
2018-05-15 11:13:55,2018-05-15 03:13:56.372103,00:1f:fb:b7:d8:2b,HomeBro_ULTERA,WPA2,-69,11,GreenPac,Mobile broadband,14.699265,121.091895
2018-05-15 11:13:19,2018-05-15 03:13:20.336791,00:1f:fb:ba:5a:39,xNonex,WPA2,-75,1,GreenPac,Mobile broadband,14.698930,121.092225
2018-05-15 11:13:58,2018-05-15 03:13:59.294827,00:1f:fb:a5:5b:f3,pan d dora is back!,WPA2,-56,1,GreenPac,Mobile broadband,14.699297,121.091862
2018-05-15 11:13:27,2018-05-15 03:13:28.902470,00:1f:fb:b7:bb:d5,Google-Fiber,WPA2,-89,7,GreenPac,Mobile broadband,14.699005,121.092140
2018-05-15 11:13:57,2018-05-15 03:13:58.145373,00:1f:fb:ba:77:c5,Virus,WPA2,-83,1,GreenPac,Mobile broadband,14.699285,121.091873
2018-05-15 11:14:36,2018-05-15 03:14:37.575786,00:1f:fb:b7:fa:07,PLDT_HOME_ULTERA,WPA2,-83,4,GreenPac,Mobile broadband,14.699630,121.091513
2018-05-15 11:15:07,2018-05-15 03:15:08.003873,00:1f:fb:ac:b1:5f,WARNING VIRUS !!!,WPA2,-85,11,GreenPac,Mobile broadband,14.699888,121.091167
2018-05-15 11:16:34,2018-05-15 03:16:35.015980,dc:ee:06:11:c6:e7,HUAWEI-B315-C6E6-1,WPA2/WPA,-72,5,HuaweiTe,Mobile broadband,14.700308,121.090028
2018-05-15 11:16:34,2018-05-15 03:16:35.038759,dc:ee:06:11:c6:e8,HUAWEI-B315-C6E6-2,WPA2/WPA,-73,5,HuaweiTe,Mobile broadband,14.700308,121.090028
2018-05-15 11:16:33,2018-05-15 03:16:34.325800,dc:ee:06:11:c6:e9,HUAWEI-B315-C6E6-3,WPA2/WPA,-72,5,HuaweiTe,Mobile broadband,14.700305,121.090045
2018-05-15 11:16:28,2018-05-15 03:16:29.712162,00:1f:fb:ba:3d:b1,HomeBro_ULTERA,WPA2,-73,23,GreenPac,Mobile broadband,14.700285,121.090108
""
Hotspot,5
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 11:05:25,2018-05-15 03:05:25.919635,5c:f2:86:2d:c1:53,Globe_LTE MIFI_C153,WPA2/WPA,-62,10,IeeeRegi,Hotspot,14.697423,121.094185
2018-05-15 11:08:36,2018-05-15 03:08:36.808348,5c:f2:86:2b:08:ce,Globe_LTE MIFI_08CE,WPA2/WPA,-79,6,IeeeRegi,Hotspot,14.696582,121.094527
2018-05-15 11:13:35,2018-05-15 03:13:36.171593,58:1f:28:c2:e8:b7,HUAWEI-E5330-E8B7,WPA2,-85,11,HuaweiTe,Hotspot,14.699072,121.092072
2018-05-15 11:13:51,2018-05-15 03:13:52.179062,d0:7a:b5:ca:4c:36,HUAWEI-E5220-4c36,WPA2/WPA,-69,11,HuaweiTe,Hotspot,14.699220,121.091927
2018-05-15 11:17:56,2018-05-15 03:17:57.182152,84:db:ac:38:07:8f,HUAWEI-E5330-078F,WPA2,-80,11,HuaweiTe,Hotspot,14.700188,121.088883
""
Phone,3
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 11:05:28,2018-05-15 03:05:29.515456,24:4b:81:25:22:34,BGpW-bHluMjM,OPN,-70,6,SamsungE,Phone,14.697403,121.094173
2018-05-15 11:07:35,2018-05-15 03:07:35.410784,9c:65:b0:2e:ef:95,BNXj-QWxlYmVkYQ,OPN,-80,11,SamsungE,Phone,14.696370,121.094738
2018-05-15 11:18:07,2018-05-15 03:18:08.386793,34:23:ba:ed:50:9d,K Zoom,WPA2,-65,6,SamsungE,Phone,14.700095,121.088848
""
Non AP,5
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
