GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
2018-03-14 13:29:33.847922,2018-03-14 13:29:33.847922,58:70:c6:f1:65:7a,YICarCam_f1657a,WPA2,-79,7,Shanghai,Not an AP,14.646997,121.057657,4,"03/14/2018, "
2018-03-22 20:51:53.463529,2018-03-22 20:51:53.463529,34:ba:9a:57:74:e4,EPEwit56,WPA2,-78,7,Asiatelc,Unidentified,14.647122,121.05742,3,"03/22/2018, "
2018-03-22 20:51:52.785754,2018-03-22 20:51:52.785754,36:69:87:ab:fd:3e,ARANETASQUARE,WPA2,-89,6,None,Unidentified,14.647155,121.057442,1,"03/22/2018, "
2018-03-22 21:29:55.584056,2018-03-22 21:29:55.584056,90:61:0c:2d:ad:fb,ITAG.MANILA,WPA2,-85,11,FidaInte,Unidentified,14.647022,121.057602,3,"03/22/2018, 04/05/2018, 04/02/2018, "
2018-04-02 00:23:24.932175,2018-04-02 00:23:24.932175,dc:ee:06:cf:a4:74,Smart_Bro_CFA474,OPN,-60,2,HuaweiTe,Unidentified,14.647227,121.057495,3,"03/14/2018, 04/02/2018, "
2018-04-02 00:23:30.769601,2018-04-02 00:23:30.769601,cc:79:cf:f2:f2:15,Mitsubishi Wireless TV 659,OPN,-71,36,Shenzhen,Not an AP,14.647022,121.05739,5,"04/02/2018, 03/14/2018, "
2018-04-03 00:37:46.291346,2018-04-03 00:37:46.291346,7a:31:c1:65:66:50,Danielle,WPA2,-81,1,None,Unidentified,14.64707,121.057653,2,"04/03/2018, "
2018-04-03 01:53:08.559040,2018-04-03 01:53:08.559040,d2:5b:a8:f4:f0:2c,JEROME,WPA2/WPA,-84,1,None,Unidentified,14.646927,121.057605,4,"04/03/2018, "
2018-04-03 01:53:12.477752,2018-04-03 01:53:12.477752,5c:c3:07:41:c3:b6,Hexadecagon,WPA2/WPA,-88,5,HuaweiTe,Unidentified,14.647105,121.057425,1,"04/03/2018, "
2018-04-05 13:14:05,2018-04-03 14:39:32.757738,50:04:b8:45:1d:5c,work,WPA2/WPA,-81,1,HuaweiTe,Unidentified,14.647225,121.057445,5,"04/05/2018, "
2018-04-05 14:30:19,2018-04-03 15:19:27.678138,fa:8f:ca:68:dd:3c,xNonex,OPN,-84,11,None,Unidentified,14.647087,121.057535,3,"04/05/2018, 04/02/2018, 04/03/2018, "
2018-04-05 14:10:51,2018-04-03 14:59:59.945400,c0:21:0d:b3:51:50,WiFiConnect 767,OPN,-54,44,Shenzhen,Unidentified,14.646845,121.057252,6,"04/05/2018, "
2018-04-05 14:18:26,2018-04-03 15:07:35.058781,b0:45:19:d9:b8:0c,Jajingga,WPA2,-52,6,TctMobil,Hotspot,14.647077,121.057587,2,"04/05/2018, "
2018-04-13 13:44:05,2018-04-03 17:31:58.058167,04:e6:76:1e:bc:2a,Yi_Ranns,WPA2,-77,6,AmpakTec,Unidentified,14.647213,121.057623,1,"04/13/2018, "
2018-03-14 13:29:34.801293,2018-03-14 13:29:34.801293,f2:98:9d:be:ce:78,Jhane Emerrie’s iPhone,WPA2,-76,6,None,Phone,14.646962,121.057697,4,"03/14/2018, "
2018-03-14 13:29:35.428489,2018-03-14 13:29:35.428489,34:ba:9a:56:5b:09,Mark Kenneth,WPA2/WPA,-78,7,Asiatelc,Unidentified,14.646925,121.05774,1,"03/14/2018, "
2018-03-22 21:30:00.080828,2018-03-22 21:30:00.080828,36:69:87:89:13:e6,Smart Mead,WPA2,-71,13,None,Unidentified,14.646853,121.057822,1,"03/22/2018, "
2018-04-02 00:45:58.018893,2018-04-02 00:45:58.018893,fe:ec:da:07:01:a2,HOLY FAMILY  SCHOOL QUEZON CITY,WPA2,-76,6,None,Unidentified,14.647135,121.057658,4,"04/03/2018, 04/05/2018, 04/10/2018, 04/02/2018, "
2018-04-02 00:45:57.803452,2018-04-02 00:45:57.803452,a0:f3:c1:a4:4d:8a,Elenita,WPA2/WPA,-81,6,Tp-LinkT,Unidentified,14.647135,121.057658,4,"04/02/2018, 04/05/2018, "
2018-04-02 00:46:01.510944,2018-04-02 00:46:01.510944,34:ba:9a:4f:d6:58,xNonex,WPA2,-65,8,Asiatelc,Unidentified,14.647025,121.057788,4,"04/02/2018, 03/22/2018, 04/02/2018, 04/13/2018, "
2018-04-02 00:46:01.806723,2018-04-02 00:46:01.806723,34:ba:9a:56:0e:b5,Ohhkey Inzayms,WPA2,-61,8,Asiatelc,Unidentified,14.646995,121.057833,2,"04/02/2018, "
2018-04-02 00:46:18.782629,2018-04-02 00:46:18.782629,e4:7d:eb:0f:16:e7,R01_F16E7,WPA2,-68,9,Shanghai,Unidentified,14.646843,121.058093,21,"04/02/2018, 04/03/2018, 04/05/2018, "
2018-04-02 00:46:02.825666,2018-04-02 00:46:02.825666,50:9f:27:0c:3f:19,HUAWEI-E5220-3f19,WPA2/WPA,-65,11,HuaweiTe,Hotspot,14.646962,121.05788,1,"04/02/2018, "
2018-04-02 00:46:14.064488,2018-04-02 00:46:14.064488,5c:f2:86:24:56:fe,WagKaNaMagtangka,WPA2,-70,6,IeeeRegi,Unidentified,14.646842,121.058088,2,"04/02/2018, "
2018-04-02 00:46:21.406663,2018-04-02 00:46:21.406663,34:ba:9a:54:f9:31,ADR,WPA2/WPA,-57,9,Asiatelc,Unidentified,14.646842,121.058108,1,"04/02/2018, "
2018-04-03 00:34:10.509523,2018-04-03 00:34:10.509523,da:5d:e2:d2:ca:db,DIRECT-anDESKTOP-BKK0AN9msfU,WPA2,-87,11,None,Unidentified,14.647065,121.057715,1,"04/03/2018, "
2018-04-03 00:34:11.567523,2018-04-03 00:34:11.567523,06:d6:aa:57:4f:45,DP,WPA2,-79,11,None,Unidentified,14.646992,121.057822,3,"04/03/2018, "
2018-04-03 00:37:42.357285,2018-04-03 00:37:42.357285,d4:6e:5c:95:f0:22,HUAWEI-E5220-f022,WPA2/WPA,-75,11,HuaweiTe,Hotspot,14.646885,121.057853,2,"04/03/2018, "
2018-04-03 01:53:06.198550,2018-04-03 01:53:06.198550,a0:cb:fd:c8:5d:e0,AndroidAP,WPA2,-81,11,SamsungE,Phone,14.646812,121.057765,2,"04/03/2018, "
2018-04-05 12:51:52,2018-04-03 14:17:19.233602,78:c1:a7:23:48:66,4C Block U,WPA,-69,1,Zte,Unidentified,14.646825,121.058037,13,"03/22/2018, 04/05/2018, 04/13/2018, "
2018-04-05 12:49:21,2018-04-03 14:14:48.357857,88:3f:d3:06:3b:a0,Lacuesta,WPA2/WPA,-88,1,HuaweiTe,Unidentified,14.646908,121.0578,2,"04/05/2018, "
2018-04-05 12:51:55,2018-04-03 14:17:22.246315,36:69:87:e8:47:ae,DANCING,WPA2/WPA,-76,5,None,Unidentified,14.646962,121.057792,5,"04/05/2018, "
2018-04-05 14:10:30,2018-04-03 14:59:38.492138,88:d2:74:a9:b1:c0,Mikols Virus,WPA,-90,4,Zte,Unidentified,14.646955,121.05777,1,"04/05/2018, "
2018-03-22 20:52:04.294913,2018-03-22 20:52:04.294913,60:02:92:32:98:5b,a70319,WPA2/WPA,-78,1,Pegatron,Unidentified,14.646587,121.05728,3,"03/22/2018, 04/02/2018, 04/03/2018, "
2018-04-05 13:14:21,2018-04-03 14:39:48.876251,34:cd:be:53:ee:76,PLDTHOMEDSL,WPA2/WPA,-76,11,HuaweiTe,Broadband,14.646675,121.05729,9,"03/22/2018, 04/03/2018, 04/10/2018, 04/02/2018, 04/05/2018, "
2018-04-05 13:14:21,2018-04-03 14:39:48.984105,34:cd:be:53:ee:75,dlink-19CO,WPA2/WPA,-76,11,HuaweiTe,Unidentified,14.646675,121.05729,8,"03/22/2018, 04/03/2018, 04/10/2018, 04/02/2018, 04/05/2018, "
2018-04-05 13:57:00,2018-04-03 14:46:08.380357,bc:3d:85:9a:c6:98,Her Royal Highness,WPA2,-92,1,HuaweiTe,Unidentified,14.646515,121.057218,1,"04/05/2018, "
2018-04-05 14:10:53,2018-04-03 15:00:01.677046,cc:79:cf:f2:ef:a6,Mitsubishi Wireless TV 807,OPN,-58,52,Shenzhen,Not an AP,14.646747,121.057238,1,"04/05/2018, "
2018-04-05 14:10:55,2018-04-03 15:00:03.626477,5c:f2:86:27:ef:55,Globe_LTE MIFI_EF55,WPA2/WPA,-91,7,IeeeRegi,Hotspot,14.64666,121.057227,1,"04/05/2018, "
2018-04-10 17:20:18,2018-04-03 15:35:14.689314,00:22:6b:6f:b3:fd,atalier,WPA2/WPA,-72,6,Cisco-Li,Unidentified,14.646682,121.057288,1,"04/10/2018, "
2018-03-22 21:30:02.836869,2018-03-22 21:30:02.836869,94:0e:6b:b8:df:00,B310_8DF00,WPA2/WPA,-70,1,HuaweiTe,Unidentified,14.646755,121.057993,2,"03/22/2018, "
2018-04-03 01:19:43.859435,2018-04-03 01:19:43.859435,74:cc:39:86:00:88,KAPE,WPA2/WPA,-74,11,Fiberhom,Fiber,14.646795,121.058018,3,"04/02/2018, 04/03/2018, 04/05/2018, "
2018-04-03 01:49:49.897277,2018-04-03 01:49:49.897277,28:e3:1f:5a:64:80,Redmi,WPA2,-77,6,XiaomiCo,Unidentified,14.6468,121.058025,1,"04/03/2018, "
2018-04-03 01:49:50.553093,2018-04-03 01:49:50.553093,f2:c8:50:13:f4:c4,HUAWEI Y5 2017,WPA2,-89,8,None,Unidentified,14.6468,121.058025,1,"04/03/2018, "
2018-04-03 01:53:02.303764,2018-04-03 01:53:02.303764,b0:4e:26:8b:f7:f6,Trojan V,WPA2,-82,10,Tp-LinkT,Unidentified,14.646712,121.05792,2,"04/03/2018, "
2018-04-03 01:53:03.694486,2018-04-03 01:53:03.694486,d0:7a:b5:b8:32:9a,none,none,-81,11,none,Unidentified,14.646748,121.057868,1,"04/03/2018, "
2018-04-05 14:07:08,2018-04-03 14:56:16.496645,02:9f:c2:27:9d:b9,xNonex,WPA2,-72,9,None,Unidentified,14.646722,121.05812,13,"04/02/2018, 04/05/2018, 04/03/2018, "
2018-03-14 13:29:46.469761,2018-03-14 13:29:46.469761,cc:06:77:5c:bd:59,OS Dong,WPA2,-92,1,Fiberhom,Fiber,14.646555,121.058383,1,"03/14/2018, "
2018-03-14 13:29:47.470001,2018-03-14 13:29:47.470001,00:13:33:fa:b8:da,PLDTHOMEDSLWS,WPA2/WPA,-87,1,Baudtec,Broadband,14.646523,121.058445,1,"03/14/2018, "
2018-03-22 21:30:07.099559,2018-03-22 21:30:07.099559,fa:96:95:3f:2d:e2,Valerie,WPA2,-88,6,None,Unidentified,14.646623,121.05818,1,"03/22/2018, "
2018-04-02 00:46:27.467603,2018-04-02 00:46:27.467603,fc:b4:e6:82:41:8f,SKYbroadband7B92,WPA2/WPA,-86,1,AskeyCom,Broadband,14.646767,121.058217,1,"04/02/2018, "
2018-04-02 00:46:27.149661,2018-04-02 00:46:27.149661,92:2a:a8:41:e8:2a,xNonex,WPA2,-92,1,None,Unidentified,14.646767,121.058217,1,"04/02/2018, "
2018-04-02 00:46:33.548115,2018-04-02 00:46:33.548115,a6:f1:e8:e1:f3:89,none,none,-88,6,none,Unidentified,14.646688,121.058405,1,"04/02/2018, "
2018-04-03 00:34:23.002880,2018-04-03 00:34:23.002880,5c:f2:86:2e:48:9e,Globe_LTE MIFI_489E,WPA2/WPA,-49,6,IeeeRegi,Hotspot,14.646647,121.058425,4,"04/03/2018, "
2018-04-03 01:19:41.943770,2018-04-03 01:19:41.943770,92:2a:a8:41:e9:d6,xNonex,WPA2,-76,11,None,Unidentified,14.646742,121.058133,12,"04/02/2018, 04/03/2018, 04/05/2018, "
2018-04-03 00:37:31.868878,2018-04-03 00:37:31.868878,58:70:c6:f4:f4:8f,YICarCam_f4f48f,WPA2,-60,5,Shanghai,Not an AP,14.646573,121.058527,5,"04/03/2018, "
2018-04-03 01:19:40.620403,2018-04-03 01:19:40.620403,76:e4:3a:7a:e4:01,Isay OS iPhone 5s,WPA2,-82,11,None,Phone,14.646715,121.058193,3,"04/03/2018, "
2018-04-05 12:49:27,2018-04-03 14:14:54.522646,f2:c1:f1:0f:cf:2d,HR’s iPhone,WPA2,-79,6,None,Phone,14.646712,121.05819,1,"04/05/2018, "
2018-04-05 12:49:29,2018-04-03 14:14:56.485882,f0:98:38:07:9c:34,sjvmr,WPA2/WPA,-79,7,HuaweiTe,Unidentified,14.646662,121.05833,6,"04/13/2018, 04/02/2018, 04/05/2018, "
2018-04-05 12:51:47,2018-04-03 14:17:14.413683,fe:a6:67:54:8e:71,xNonex,WPA2,-65,11,None,Unidentified,14.646662,121.05833,13,"04/02/2018, 04/03/2018, 04/05/2018, "
2018-04-05 13:41:48,2018-04-03 14:30:56.093909,f4:cb:52:47:74:6b,HUAWEI-746B,WPA2,-74,6,HuaweiTe,Unidentified,14.646552,121.058462,1,"04/05/2018, "
2018-04-05 14:07:12,2018-04-03 14:56:21.028424,76:4a:a4:c9:4c:1c,SmartniMader,WPA2/WPA,-86,13,None,Unidentified,14.646605,121.058395,2,"04/05/2018, "
2018-04-05 14:30:33,2018-04-03 15:19:41.605745,5c:f2:86:24:11:d6,PLDTMyDSL-GlobeTelecom,WPA2/WPA,-76,8,IeeeRegi,Broadband,14.646623,121.05832,1,"04/05/2018, "
2018-03-14 13:29:58.557829,2018-03-14 13:29:58.557829,fc:3f:7c:21:c4:5f,B315_1C45F,WPA2,-61,11,HuaweiTe,Unidentified,14.646428,121.058808,1,"03/14/2018, "
2018-03-14 13:30:05.981239,2018-03-14 13:30:05.981239,36:69:87:72:1d:a3,Smart Bro_721DA3,OPN,-78,1,None,Unidentified,14.64639,121.058998,1,"03/14/2018, "
2018-04-02 00:46:36.901293,2018-04-02 00:46:36.901293,5c:f2:86:24:21:32,PAKABITKAWIFIMO,WPA2/WPA,-84,8,IeeeRegi,Unidentified,14.646628,121.05859,4,"04/02/2018, "
2018-04-02 00:46:44.903946,2018-04-02 00:46:44.903946,8e:79:67:36:c7:c9,delta1925,WPA2/WPA,-69,1,None,Unidentified,14.646485,121.058998,2,"04/02/2018, "
2018-04-03 01:50:01.092604,2018-04-03 01:50:01.092604,cc:06:77:6e:c9:98,#WIP PH 1,WPA2/WPA,-41,2,Fiberhom,Fiber,14.646478,121.05871,23,"03/22/2018, 04/03/2018, 04/10/2018, "
2018-04-05 12:49:36,2018-04-03 14:15:03.330732,78:c1:a7:24:a1:8e,Leo,WPA,-82,11,Zte,Unidentified,14.646497,121.058723,5,"04/05/2018, 04/03/2018, 04/05/2018, "
2018-04-05 13:41:57,2018-04-03 14:31:05.208177,50:09:59:83:80:35,Skynet,WPA2/WPA,-80,11,Technico,Unidentified,14.646412,121.058933,7,"04/05/2018, 04/03/2018, 04/05/2018, 04/10/2018, "
2018-04-05 13:41:59,2018-04-03 14:31:08.040173,62:fe:1e:94:4d:14,FLARE S4 MAX,WPA2,-89,1,None,Unidentified,14.646392,121.059017,1,"04/05/2018, "
2018-04-05 13:42:00,2018-04-03 14:31:08.258562,aa:a6:68:d4:c4:35,WISH,WPA2/WPA,-87,2,None,Unidentified,14.646388,121.059042,1,"04/05/2018, "
2018-04-05 14:18:46,2018-04-03 15:07:54.225747,b0:c1:9e:30:5e:25,SmartBro_305E25,WPA2/WPA,-63,6,Zte,Unidentified,14.646495,121.058763,14,"04/05/2018, 04/13/2018, 04/10/2018, 04/02/2018, "
2018-04-05 14:18:49,2018-04-03 15:07:57.415750,dc:09:4c:9a:74:29,coke aileen,WPA2,-68,8,HuaweiTe,Unidentified,14.646448,121.058937,8,"04/05/2018, "
2018-04-05 14:07:21,2018-04-03 14:56:30.000175,00:13:33:ee:be:a2,PLDTHOMEDSL,WPA2/WPA,-91,5,Baudtec,Broadband,14.64641,121.059033,1,"04/05/2018, "
2018-04-05 14:10:02,2018-04-03 14:59:10.905502,44:6e:e5:5b:48:82,VIRUS,WPA2,-86,11,HuaweiTe,Unidentified,14.646505,121.058782,4,"03/14/2018, 04/05/2018, 04/03/2018, "
2018-04-05 14:18:45,2018-04-03 15:07:54.042065,fc:3f:7c:6b:52:17,Cobra GLOBE,WPA2/WPA,-88,5,HuaweiTe,Unidentified,14.64652,121.058698,1,"04/05/2018, "
2018-04-02 00:46:51.020915,2018-04-02 00:46:51.020915,f0:98:38:a0:02:64,WeylandMaginhawa,WPA2/WPA,-55,6,HuaweiTe,Unidentified,14.646435,121.059172,41,"04/02/2018, 03/14/2018, 03/22/2018, 04/03/2018, 04/05/2018, "
2018-04-02 00:46:52.208011,2018-04-02 00:46:52.208011,90:b6:86:36:f1:4f,AndroidAPJ,WPA2,-51,6,MurataMa,Phone,14.646432,121.059203,2,"04/02/2018, "
2018-04-02 00:46:53.380335,2018-04-02 00:46:53.380335,90:06:28:79:65:83,AndroidAP,WPA2,-85,6,SamsungE,Phone,14.646423,121.05924,1,"04/02/2018, "
2018-04-02 00:46:56.222390,2018-04-02 00:46:56.222390,34:8a:7b:39:42:c2,AndroidAP,WPA2,-84,6,SamsungE,Phone,14.646402,121.059378,2,"04/02/2018, "
2018-04-02 00:46:57.547429,2018-04-02 00:46:57.547429,34:ba:9a:56:da:f3,rapmoanstah,WPA2,-88,8,Asiatelc,Unidentified,14.646383,121.059432,1,"04/02/2018, "
2018-04-03 00:34:35.304157,2018-04-03 00:34:35.304157,d0:65:ca:b6:ac:93,Chrissy,WPA2,-56,1,HuaweiTe,Unidentified,14.646377,121.059097,5,"04/03/2018, "
2018-04-03 00:34:41.106101,2018-04-03 00:34:41.106101,d2:b1:28:50:83:3f,AndroidAP,WPA2,-62,6,None,Phone,14.646378,121.059132,4,"04/03/2018, "
2018-04-03 00:37:18.121314,2018-04-03 00:37:18.121314,a0:8d:16:68:5e:52,BitCoin,WPA2,-77,8,HuaweiTe,Unidentified,14.646388,121.059147,5,"04/03/2018, "
2018-04-05 12:51:31,2018-04-03 14:16:58.866122,00:0e:c6:01:96:41,WiFi_OBDII,OPN,-66,1,AsixElec,Unidentified,14.646382,121.059165,3,"04/05/2018, "
2018-04-05 12:51:30,2018-04-03 14:16:57.705661,14:b7:f8:65:0f:14,Westeroast,WPA2,-87,1,Technico,Unidentified,14.646373,121.059188,1,"04/05/2018, "
2018-04-10 18:06:35,2018-04-03 16:21:32.103823,58:70:c6:f5:f0:5e,YICarCam_f5f05e,WPA2,-47,5,Shanghai,Not an AP,14.646455,121.059068,3,"04/10/2018, "
2018-04-10 18:06:35,2018-04-03 16:21:31.716143,7a:88:6d:34:6b:15,none,none,-86,6,none,Unidentified,14.646455,121.059068,1,"04/10/2018, "
2018-04-10 18:06:35,2018-04-03 16:21:31.756101,b0:c1:9e:49:fa:1d,NO INTERNET,WPA2/WPA,-84,6,Zte,Unidentified,14.646455,121.059068,1,"04/10/2018, "
2018-04-10 18:06:41,2018-04-03 16:21:38.494637,34:ba:9a:57:06:7b,#MondayNightRollins,WPA2,-90,10,Asiatelc,Unidentified,14.64647,121.059157,1,"04/10/2018, "
2018-04-02 00:47:50.889095,2018-04-02 00:47:50.889095,cc:79:cf:2d:e8:9b,WiFiConnect 551,OPN,-83,36,Shenzhen,Unidentified,14.64676,121.06082,1,"04/02/2018, "
2018-04-02 00:47:53.203976,2018-04-02 00:47:53.203976,aa:a6:68:58:ca:c4,Habbibi Hamid,WPA2/WPA,-82,6,None,Unidentified,14.646802,121.060832,1,"04/02/2018, "
2018-04-05 14:31:54,2018-04-03 15:21:03.014329,00:13:33:cf:5e:f8,PLDTHOMEDSL,WPA2/WPA,-86,11,Baudtec,Broadband,14.646408,121.060977,1,"04/05/2018, "
2018-04-05 14:32:03,2018-04-03 15:21:11.261071,dc:ee:06:45:dd:c9,CJ,WPA2/WPA,-75,4,HuaweiTe,Unidentified,14.64676,121.060922,1,"04/05/2018, "
2018-04-05 14:32:05,2018-04-03 15:21:13.677444,6a:e9:f1:8b:12:34,iPhone,WPA2,-89,6,None,Phone,14.64679,121.060947,1,"04/05/2018, "
2018-04-05 14:32:16,2018-04-03 15:21:24.703106,5c:c3:07:28:22:c7,B310_822C7,WPA2/WPA,-88,1,HuaweiTe,Unidentified,14.64677,121.061353,1,"04/05/2018, "
2018-04-05 14:32:16,2018-04-03 15:21:24.932029,90:61:0c:41:05:05,PLDTHOMEDSL01285,WPA2/WPA,-85,1,FidaInte,Broadband,14.64677,121.061353,1,"04/05/2018, "
2018-03-22 20:52:11.248817,2018-03-22 20:52:11.248817,a0:b3:cc:d7:20:a0,HP-Print-A0-Deskjet 5520 series,WPA2,-88,6,HewlettP,Not an AP,14.64621,121.057248,1,"03/22/2018, "
2018-04-02 00:23:47.969700,2018-04-02 00:23:47.969700,34:ba:9a:4f:ff:fc,YOHANWIFI,WPA,-62,7,Asiatelc,Unidentified,14.646178,121.05724,4,"04/02/2018, "
2018-04-02 00:23:49.819888,2018-04-02 00:23:49.819888,58:70:c6:f7:94:ad,yohan,WPA2,-47,7,Shanghai,Unidentified,14.646157,121.057213,4,"04/02/2018, "
2018-04-05 13:14:38,2018-04-03 14:40:04.987894,00:26:75:e3:d1:40,Johnny Cage,WPA,-61,9,AztechEl,Unidentified,14.646095,121.057383,6,"04/05/2018, 03/22/2018, 04/02/2018, 04/05/2018, "
2018-04-05 13:14:41,2018-04-03 14:40:08.529425,90:61:0c:2c:b3:82,baoxang,WPA2,-72,11,FidaInte,Unidentified,14.646098,121.05752,3,"04/05/2018, "
2018-04-05 14:11:07,2018-04-03 15:00:15.615605,98:e7:f5:93:a6:c6,Philippp,WPA2/WPA,-62,2,HuaweiTe,Unidentified,14.64614,121.057215,1,"04/05/2018, "
2018-04-10 18:03:36,2018-04-03 16:18:33.433237,36:69:87:9e:3b:ed,Deadnails,WPA2/WPA,-69,1,None,Unidentified,14.646242,121.057602,3,"04/10/2018, "
2018-04-13 13:45:31,2018-04-03 17:33:24.662532,14:b7:f8:65:02:88,SKYbroadband0285,WPA2,-87,1,Technico,Broadband,14.646153,121.057578,1,"04/13/2018, "
2018-04-13 14:44:23,2018-04-03 18:32:16.512616,f0:98:38:a0:2b:a4,A3Spinbound,WPA2/WPA,-90,1,HuaweiTe,Unidentified,14.646003,121.057227,1,"04/13/2018, "
2018-04-05 13:14:53,2018-04-03 14:40:20.376052,18:de:d7:34:38:8c,batcave_wifi2,WPA2/WPA,-92,7,HuaweiTe,Unidentified,14.645968,121.058152,1,"04/05/2018, "
2018-04-03 01:52:45.732936,2018-04-03 01:52:45.732936,5c:f2:86:23:5b:d8,lizasolfelix,WPA2/WPA,-72,11,IeeeRegi,Unidentified,14.646297,121.058923,6,"04/03/2018, "
2018-04-10 17:57:40,2018-04-03 16:12:36.757864,f8:23:b2:ed:84:fa,hello,WPA2/WPA,-80,1,HuaweiTe,Unidentified,14.646308,121.058953,1,"04/10/2018, "
2018-04-10 17:57:30,2018-04-03 16:12:27.134355,34:ba:9a:54:cc:61,vcatris,WPA2,-82,9,Asiatelc,Unidentified,14.646325,121.05897,1,"04/10/2018, "
2018-04-10 17:57:35,2018-04-03 16:12:31.314413,36:69:87:a1:ad:7b,-eke-,WPA2/WPA,-89,13,None,Unidentified,14.646323,121.058972,2,"04/10/2018, "
2018-04-10 18:06:29,2018-04-03 16:21:26.162923,9e:ae:d3:f7:81:71,DIRECT-D3F70171,WPA2,-87,1,None,Unidentified,14.646278,121.05894,1,"04/10/2018, "
2018-03-14 13:30:26.170613,2018-03-14 13:30:26.170613,fc:3f:7c:32:cf:3c,HUAWEI-CF3C,WPA2,-73,3,HuaweiTe,Unidentified,14.646287,121.059265,4,"03/14/2018, "
2018-03-14 13:30:15.453929,2018-03-14 13:30:15.453929,38:d5:47:3b:a9:6f,My ASUS,WPA2,-69,8,AsustekC,Unidentified,14.646325,121.059185,1,"03/14/2018, "
2018-03-22 21:30:28.314302,2018-03-22 21:30:28.314302,a0:8d:16:aa:e4:58,aprilmay,WPA2,-85,6,HuaweiTe,Unidentified,14.646252,121.059415,2,"03/22/2018, "
2018-03-22 21:30:24.010501,2018-03-22 21:30:24.010501,00:9a:cd:bf:fa:72,HUAWEI-E5330-FA72,WPA2,-91,3,HuaweiTe,Hotspot,14.646322,121.059187,1,"03/22/2018, "
2018-03-22 21:30:27.454245,2018-03-22 21:30:27.454245,06:1b:6d:a8:a6:56,teeth,WPA2,-87,6,None,Unidentified,14.646252,121.059415,1,"03/22/2018, "
2018-03-22 21:30:29.749108,2018-03-22 21:30:29.749108,2e:fd:a1:9f:cb:f7,ASUS_X018D,WPA2,-86,7,None,Unidentified,14.646223,121.059495,1,"03/22/2018, "
2018-03-22 21:30:30.384936,2018-03-22 21:30:30.384936,34:ba:9a:56:51:82,wefindways,WPA2,-79,8,Asiatelc,Unidentified,14.646223,121.059495,2,"03/22/2018, "
2018-04-03 00:37:10.062840,2018-04-03 00:37:10.062840,6e:8d:c1:72:92:c9,Rheevo’s iPhone6,WPA2,-55,1,None,Phone,14.646325,121.059388,1,"04/03/2018, "
2018-04-03 00:37:07.277703,2018-04-03 00:37:07.277703,fe:2d:5e:8c:d0:d8,pccmi_pocket_wifi,WPA2/WPA,-63,13,None,Unidentified,14.646302,121.05949,1,"04/03/2018, "
2018-04-03 01:19:16.904879,2018-04-03 01:19:16.904879,ac:cf:85:b9:ee:09,COOLDUDE WIFI,WPA2,-59,6,HuaweiTe,Unidentified,14.646302,121.059493,7,"04/03/2018, "
2018-04-03 01:18:40.647302,2018-04-03 01:18:40.647302,c0:25:e9:80:87:a4,NEBRIJA PLDT WIFI,WPA2,-88,7,Tp-LinkT,Unidentified,14.64633,121.059478,1,"04/03/2018, "
2018-04-03 02:06:32.775252,2018-04-03 02:06:32.775252,c8:94:bb:c2:a0:f3,BiancaNinoKulit,WPA2,-61,3,HuaweiTe,Unidentified,14.64634,121.059182,1,"04/03/2018, "
