GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
2018-04-03 02:06:57.458510,2018-04-03 02:06:57.458510,58:70:c6:fd:86:56,YICarCam_fd8656,WPA2,-75,5,Shanghai,Not an AP,14.646337,121.059172,1,"04/03/2018, "
2018-04-03 02:06:58.355525,2018-04-03 02:06:58.355525,76:4a:a4:cd:f4:40,Smart Bro_CDF440,WPA2/WPA,-76,6,None,Unidentified,14.64633,121.059178,2,"04/03/2018, "
2018-04-05 12:51:20,2018-04-03 14:16:47.596885,26:18:1d:00:57:61,Serendipity,WPA2,-49,6,None,Unidentified,14.646333,121.059342,7,"04/05/2018, "
2018-04-05 13:42:10,2018-04-03 14:31:18.587343,ee:1d:7f:64:87:37,lmao,WPA2/WPA,-61,8,None,Unidentified,14.646338,121.059175,9,"04/05/2018, "
2018-04-05 13:42:14,2018-04-03 14:31:22.490153,e4:7d:eb:10:14:d2,R01_014D2,WPA2,-64,10,Shanghai,Unidentified,14.646297,121.059345,28,"04/05/2018, 04/03/2018, 04/05/2018, 04/10/2018, "
2018-04-02 00:47:05.332023,2018-04-02 00:47:05.332023,c0:bd:d1:2d:5a:2b,bigFISH,WPA2,-71,11,SamsungE,Phone,14.646275,121.059843,2,"04/02/2018, "
2018-04-02 00:47:05.804139,2018-04-02 00:47:05.804139,7a:e2:8f:19:ca:7d,iPhone,WPA2,-78,1,None,Phone,14.646257,121.059893,1,"04/02/2018, "
2018-04-02 00:47:07.346205,2018-04-02 00:47:07.346205,ae:8e:f2:96:e3:95,iPhone,WPA2,-83,1,None,Phone,14.646235,121.059952,1,"04/02/2018, "
2018-04-03 00:36:54.670403,2018-04-03 00:36:54.670403,cc:79:cf:f2:f8:b9,Mitsubishi Wireless TV 289,OPN,-44,36,Shenzhen,Not an AP,14.646172,121.059935,1,"04/03/2018, "
2018-04-03 01:18:42.802461,2018-04-03 01:18:42.802461,cc:06:77:62:c4:a8,PLDTHOMEFIBR2c4a8,WPA2/WPA,-62,10,Fiberhom,Fiber,14.646292,121.059565,23,"03/22/2018, 04/02/2018, 04/03/2018, "
2018-04-03 00:34:56.018246,2018-04-03 00:34:56.018246,90:61:0c:37:67:ff,PLDTHOMEDSL26623,WPA2/WPA,-64,1,FidaInte,Broadband,14.646205,121.059942,9,"03/22/2018, 03/14/2018, 03/22/2018, 04/03/2018, "
2018-04-03 01:19:15.506666,2018-04-03 01:19:15.506666,50:68:0a:c4:fc:88,HUAWEI-E5330-FC88,WPA2,-58,5,HuaweiTe,Hotspot,14.646285,121.059542,9,"03/22/2018, 04/02/2018, 04/03/2018, 03/14/2018, "
2018-04-03 01:18:48.437162,2018-04-03 01:18:48.437162,32:07:4d:68:f5:48,Casey S8,WPA2,-68,11,None,Unidentified,14.646233,121.059643,1,"04/03/2018, "
2018-04-03 01:19:05.064997,2018-04-03 01:19:05.064997,a8:a6:68:2f:8a:f4,Sheena,WPA2/WPA,-78,11,Zte,Unidentified,14.646247,121.059638,1,"04/03/2018, "
2018-04-03 01:19:01.337609,2018-04-03 01:19:01.337609,74:cc:39:bc:5e:88,PLDTHOMEFIBRc5e88,WPA2/WPA,-90,9,Fiberhom,Fiber,14.646247,121.059638,1,"04/03/2018, "
2018-04-03 01:50:22.020837,2018-04-03 01:50:22.020837,32:07:4d:ef:dc:60,Guian,WPA2,-76,1,None,Unidentified,14.646265,121.059703,1,"04/03/2018, "
2018-04-03 01:50:21.614684,2018-04-03 01:50:21.614684,36:12:98:5c:1d:76,SP1CANLAS.P,WPA2,-85,1,None,Unidentified,14.646265,121.059703,1,"04/03/2018, "
2018-04-05 12:51:12,2018-04-03 14:16:39.557787,44:33:4c:20:9d:c4,DashCamStealth_44334c209dc4,WPA2,-57,1,Shenzhen,Not an AP,14.646275,121.05959,1,"04/05/2018, "
2018-04-05 12:50:04,2018-04-03 14:15:30.988032,70:28:8b:83:bd:02,AndroidAPJamie,WPA2,-71,6,SamsungE,Phone,14.646277,121.059578,4,"04/05/2018, "
2018-04-05 12:51:10,2018-04-03 14:16:37.160249,aa:a6:68:7a:65:68,cjcausing,WPA2/WPA,-69,13,None,Unidentified,14.646255,121.05965,12,"04/05/2018, 03/14/2018, 04/05/2018, "
2018-04-05 12:51:06,2018-04-03 14:16:33.126484,2a:a0:2b:f2:f4:f1,@subingsquared,WPA2,-71,11,None,Unidentified,14.646223,121.059748,8,"04/05/2018, "
2018-04-05 12:50:12,2018-04-03 14:15:39.536867,78:c1:a7:03:c7:89,ZionCorp - Guest,WPA,-89,11,Zte,Unidentified,14.646212,121.059857,1,"04/05/2018, "
2018-04-05 12:50:14,2018-04-03 14:15:41.724276,aa:a6:68:b3:0b:66,Smart Bro_B30B66,OPN,-86,13,None,Unidentified,14.646188,121.059922,1,"04/05/2018, "
2018-04-05 12:50:15,2018-04-03 14:15:42.323615,14:9f:3c:70:cd:8f,AndroidAP,WPA2,-71,1,SamsungE,Phone,14.646175,121.059948,2,"04/05/2018, "
2018-04-05 12:50:15,2018-04-03 14:15:42.396341,8e:f5:a3:f5:79:b5,Bgsc-RGF2aWQgUzg,WPA2,-78,1,None,Unidentified,14.646175,121.059948,3,"04/05/2018, "
2018-04-05 13:42:23,2018-04-03 14:31:31.940623,22:cd:fe:bf:10:1d,Chemelarboom,WPA2,-63,6,None,Unidentified,14.646187,121.05983,5,"04/05/2018, "
2018-04-05 13:42:25,2018-04-03 14:31:33.444201,5c:f2:86:25:c5:5e,zkymarketing,WPA2/WPA,-62,6,IeeeRegi,Unidentified,14.646128,121.059937,6,"04/05/2018, "
2018-04-05 14:07:44,2018-04-03 14:56:53.113967,08:ea:40:ff:03:f1,DV_08ea40ff03f1,WPA2,-67,8,Shenzhen,Unidentified,14.64631,121.059638,5,"04/05/2018, "
2018-04-05 14:19:07,2018-04-03 15:08:15.128053,8c:34:fd:42:2c:5d,ANNE18,WPA2,-77,6,HuaweiTe,Unidentified,14.646205,121.059745,5,"04/05/2018, "
2018-04-05 14:31:01,2018-04-03 15:20:09.660275,ee:29:f5:99:a2:a0,Perry Daxs iPhone,WPA2,-90,1,None,Phone,14.646255,121.059788,1,"04/05/2018, "
2018-03-14 13:31:04.098184,2018-03-14 13:31:04.098184,88:d2:74:86:c4:cb,bayanDSLWIFI_C4CB,WPA2/WPA,-61,1,Zte,Broadband,14.646057,121.060185,3,"03/14/2018, "
2018-03-22 21:30:45.678691,2018-03-22 21:30:45.678691,52:77:05:4d:a8:b9,AndroidHotspot6049,WPA2,-74,6,None,Phone,14.64599,121.060307,3,"03/22/2018, "
2018-03-22 21:30:47.107859,2018-03-22 21:30:47.107859,ae:5f:3e:5f:8e:c9,BVqG-cmFtaXJlZHI,WPA2,-81,6,None,Unidentified,14.645945,121.060435,3,"03/22/2018, "
2018-04-02 00:47:14.330319,2018-04-02 00:47:14.330319,b2:72:bf:55:cf:be,AndroidAP,WPA2,-67,6,None,Phone,14.64608,121.060377,1,"04/02/2018, "
2018-04-03 00:36:51.967655,2018-04-03 00:36:51.967655,bc:c0:0f:7b:c2:08,FIBERHOME_bc208,WPA2/WPA,-49,5,Fiberhom,Fiber,14.646155,121.059995,30,"04/03/2018, 04/05/2018, 03/22/2018, 04/03/2018, 04/02/2018, "
2018-04-03 00:34:56.674526,2018-04-03 00:34:56.674526,b2:8d:6c:bd:7b:a9,chef sherwin,WPA2,-71,1,None,Unidentified,14.646183,121.060015,2,"04/03/2018, "
2018-04-03 00:36:29.522585,2018-04-03 00:36:29.522585,50:04:b8:2f:d2:be,HUAWEI-D2BE,WPA2,-77,1,HuaweiTe,Unidentified,14.64597,121.06044,1,"04/03/2018, "
2018-04-05 12:50:18,2018-04-03 14:15:44.914823,3c:f7:a4:ed:91:cb,Holy Grail,WPA2,-81,1,SamsungE,Phone,14.646135,121.060037,4,"04/05/2018, "
2018-04-05 12:50:39,2018-04-03 14:16:06.464175,44:33:bc:d0:90:ec,Sharks,WPA2,-60,4,None,Unidentified,14.645998,121.060417,2,"04/05/2018, "
2018-04-05 12:50:23,2018-04-03 14:15:50.228688,f2:c5:f3:ba:25:30,Stevens iPhone,WPA2,-74,6,None,Phone,14.646107,121.060185,6,"04/05/2018, "
2018-04-05 12:50:40,2018-04-03 14:16:07.229881,cc:06:77:5e:c9:b0,PLDTHOMEFIBRec9b0,WPA2/WPA,-83,5,Fiberhom,Fiber,14.645998,121.060417,6,"04/05/2018, 04/03/2018, 04/05/2018, "
2018-04-05 14:19:16,2018-04-03 15:08:24.253132,e4:6f:13:68:9a:b4,Moonleaf Maginhawa,WPA2/WPA,-74,11,D-LinkIn,Unidentified,14.646148,121.060017,15,"03/22/2018, 04/05/2018, 04/03/2018, "
2018-04-05 14:07:53,2018-04-03 14:57:01.553435,72:70:0d:b4:56:72,Evexia Spa,WPA2,-66,1,None,Unidentified,14.646148,121.059983,2,"04/05/2018, "
2018-04-05 14:19:15,2018-04-03 15:08:23.294504,32:f7:72:11:a1:c0,DIRECT-s7-BRAVIA,WPA2,-86,11,None,Not an AP,14.646153,121.059992,2,"04/05/2018, "
2018-04-05 14:31:12,2018-04-03 15:20:20.911279,20:a6:80:cf:9c:d7,Smart_Bro_CF9CD7,WPA2,-71,10,HuaweiTe,Unidentified,14.646058,121.06027,1,"04/05/2018, "
2018-04-02 00:47:32.999175,2018-04-02 00:47:32.999175,b8:08:d7:c1:2e:ce,HUAWEI-CUTE-2ECE,WPA2,-78,6,HuaweiTe,Unidentified,14.645913,121.060872,4,"04/02/2018, 04/05/2018, "
2018-04-02 00:47:33.333027,2018-04-02 00:47:33.333027,06:16:16:12:63:38,Bojp-RlVDSw,OPN,-87,7,None,Unidentified,14.645913,121.060872,1,"04/02/2018, "
2018-04-02 00:47:33.196193,2018-04-02 00:47:33.196193,8c:4c:ad:01:f8:d6,xNonex,WPA2,-92,7,Evoluzn,Unidentified,14.645913,121.060872,1,"04/02/2018, "
2018-04-02 00:47:40.099716,2018-04-02 00:47:40.099716,9c:6f:52:35:10:66,Aji 3,WPA2/WPA,-83,11,Zte,Unidentified,14.64625,121.06084,2,"04/02/2018, 04/05/2018, "
2018-04-03 01:50:42.837452,2018-04-03 01:50:42.837452,ec:9b:f3:61:a9:2f,Bnote5,WPA2,-59,6,SamsungE,Phone,14.645933,121.060578,5,"04/03/2018, "
2018-03-22 20:52:22.772077,2018-03-22 20:52:22.772077,b0:5a:da:74:00:d0,DIRECT-5A-HP DeskJet 3630 series,WPA2,-77,1,HewlettP,Not an AP,14.645748,121.057252,3,"03/22/2018, "
2018-03-22 20:52:23.152976,2018-03-22 20:52:23.152976,00:13:33:fb:46:7e,PLDTHOMEDSL,WPA2/WPA,-87,1,Baudtec,Broadband,14.645748,121.057252,1,"03/22/2018, "
2018-03-22 20:52:23.630257,2018-03-22 20:52:23.630257,92:cd:b6:26:1e:c4,DIRECT-pN-BRAVIA,WPA2,-87,1,None,Not an AP,14.645705,121.05725,1,"03/22/2018, "
2018-04-02 00:24:02.701291,2018-04-02 00:24:02.701291,18:a6:f7:27:bc:cc,PLDTHOMEFIBRf2530_,WPA2/WPA,-72,2,Tp-LinkT,Unidentified,14.645695,121.057237,3,"03/22/2018, 04/02/2018, "
2018-04-13 14:44:18,2018-04-03 18:32:12.038583,18:60:24:5e:7a:84,DIRECT-83-HP DeskJet 3700 series,WPA2,-83,11,HewlettP,Not an AP,14.645803,121.057247,1,"04/13/2018, "
2018-04-10 17:48:43,2018-04-03 16:03:39.575909,36:69:87:5e:57:43,Fantastic Beasts,WPA2/WPA,-90,1,None,Unidentified,14.645758,121.059007,1,"04/10/2018, "
2018-04-10 17:48:25,2018-04-03 16:03:22.113588,74:cc:39:97:d6:a0,FIBERHOME,WPA2/WPA,-71,1,Fiberhom,Fiber,14.64557,121.059607,2,"04/10/2018, "
2018-03-14 13:31:22.061503,2018-03-14 13:31:22.061503,36:57:60:ae:a0:30,HomeBro_ULTERA,WPA2/WPA,-91,1,None,Mobile broadband,14.645535,121.060845,1,"03/14/2018, "
2018-03-22 21:31:38.085144,2018-03-22 21:31:38.085144,3e:91:48:9d:25:95,Arianes iPhone,WPA2,-76,1,None,Phone,14.64572,121.060697,5,"03/22/2018, "
2018-03-22 21:30:54.249346,2018-03-22 21:30:54.249346,ec:10:7b:37:90:a1,AndroidAP,WPA2,-85,11,SamsungE,Phone,14.645802,121.060682,1,"03/22/2018, "
2018-03-22 21:31:05.560161,2018-03-22 21:31:05.560161,3e:f7:a4:18:a7:13,BTJo-cmF5bW9uZC5kZWxhcmFtYTU1,OPN,-87,6,None,Unidentified,14.645755,121.060693,1,"03/22/2018, "
2018-03-22 21:31:35.340392,2018-03-22 21:31:35.340392,76:4a:a4:f1:44:17,ZTE_F14417,WPA2,-63,13,None,Unidentified,14.645732,121.060687,1,"03/22/2018, "
2018-03-22 21:31:43.601188,2018-03-22 21:31:43.601188,c0:21:0d:3b:35:74,Mitsubishi Wireless TV 055,OPN,-70,44,Shenzhen,Not an AP,14.645705,121.060718,1,"03/22/2018, "
2018-03-22 21:32:01.701078,2018-03-22 21:32:01.701078,58:70:c6:f6:29:b1,yisyisyo,WPA2,-76,7,Shanghai,Unidentified,14.64569,121.06072,1,"03/22/2018, "
2018-03-22 21:31:46.836153,2018-03-22 21:31:46.836153,fc:3f:7c:81:39:d9,Connecting...,WPA2/WPA,-92,8,HuaweiTe,Unidentified,14.6457,121.060722,1,"03/22/2018, "
2018-04-02 00:47:31.260847,2018-04-02 00:47:31.260847,3c:f7:a4:2a:94:55,baklas,WPA2,-91,6,SamsungE,Phone,14.645847,121.060885,1,"04/02/2018, "
2018-04-03 00:36:16.424920,2018-04-03 00:36:16.424920,34:ba:9a:56:04:45,Smart_Bro_560445,WPA2,-68,7,Asiatelc,Unidentified,14.64575,121.060675,4,"04/03/2018, "
2018-04-03 01:50:47.238364,2018-04-03 01:50:47.238364,9c:a9:e4:c6:f3:be,BankaiLTE,WPA2/WPA,-68,6,Zte,Unidentified,14.645753,121.060747,2,"04/03/2018, "
2018-04-03 02:05:58.352985,2018-04-03 02:05:58.352985,f4:e3:fb:de:fb:cd,HUAWEI-E5373-FBCD,WPA2,-76,6,HuaweiTe,Hotspot,14.645855,121.060478,4,"04/03/2018, "
2018-04-03 02:05:47.573429,2018-04-03 02:05:47.573429,cc:06:77:22:fb:60,PLDTHOMEFIBR2fb60,WPA2/WPA,-59,11,Fiberhom,Fiber,14.645473,121.060745,32,"04/03/2018, 03/14/2018, 03/22/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:05:58.411170,2018-04-03 02:05:58.411170,36:69:87:f8:50:8a,JSQArchitecture,WPA2/WPA,-79,6,None,Unidentified,14.645855,121.060478,1,"04/03/2018, "
2018-04-05 13:43:46,2018-04-03 14:32:55.021988,32:07:4d:7d:86:71,Faye,WPA2,-69,11,None,Unidentified,14.645858,121.060458,4,"04/05/2018, "
2018-04-05 13:43:39,2018-04-03 14:32:47.472947,e8:50:8b:d2:83:a2,AndroidHotspot0988,WPA2,-60,6,SamsungE,Phone,14.645668,121.060685,10,"04/05/2018, "
2018-04-05 13:43:41,2018-04-03 14:32:49.495414,a0:cb:fd:b9:c6:00,hatospotu,OPN,-73,6,SamsungE,Phone,14.645727,121.060635,3,"04/05/2018, "
2018-04-05 13:42:45,2018-04-03 14:31:53.132209,ac:ee:9e:fc:7f:fd,AndroidHotspot9750,OPN,-87,6,SamsungE,Phone,14.645543,121.06082,1,"04/05/2018, "
2018-04-05 13:43:36,2018-04-03 14:32:44.584617,bc:3d:85:66:0d:b5,HUAWEI-0DB5,WPA2,-80,1,HuaweiTe,Unidentified,14.645557,121.060737,2,"04/05/2018, "
2018-04-05 13:43:37,2018-04-03 14:32:45.321654,88:3f:d3:06:65:dc,HUAWEI-ER9h,WPA2/WPA,-89,3,HuaweiTe,Unidentified,14.645598,121.060722,1,"04/05/2018, "
2018-04-05 13:43:39,2018-04-03 14:32:47.681940,c8:3a:35:43:77:d0,Tenda_4377D0,WPA,-86,6,TendaTec,Unidentified,14.645668,121.060685,4,"04/03/2018, 04/05/2018, "
2018-04-05 14:08:12,2018-04-03 14:57:20.376565,94:a7:b7:3d:01:d8,bayanDSLWIFI_01D8,WPA2/WPA,-91,1,Zte,Broadband,14.645528,121.060832,1,"04/05/2018, "
2018-04-05 14:31:18,2018-04-03 15:20:27.223705,8e:79:67:41:f1:03,ZTE_41F103,WPA2,-85,1,None,Unidentified,14.645895,121.060572,1,"04/05/2018, "
2018-04-05 14:31:25,2018-04-03 15:20:33.196403,3c:df:bd:33:2b:7c,yburvill2,WPA2/WPA,-75,6,HuaweiTe,Unidentified,14.645657,121.060885,2,"04/05/2018, "
2018-03-22 21:17:37.750907,2018-03-22 21:17:37.750907,f4:9e:ef:a1:91:f0,PLDTHOMEDSL191F0,WPA2/WPA,-64,5,TaicangT,Broadband,14.645092,121.057245,1,"03/22/2018, "
2018-04-02 00:24:22.373622,2018-04-02 00:24:22.373622,60:e3:27:29:6a:d0,TP-LINK_296AD0,WPA2/WPA,-91,3,Tp-LinkT,Unidentified,14.645382,121.057247,1,"04/02/2018, "
2018-04-05 12:36:57,2018-04-03 14:02:24.670234,80:29:94:67:bb:3d,SKYbroadbandBB3A,WPA2/WPA,-86,1,Technico,Broadband,14.645105,121.058228,1,"04/05/2018, "
2018-04-05 13:15:16,2018-04-03 14:40:43.822619,bc:c0:0f:7b:d2:e0,FIBERHOME_bd2e0,WPA2/WPA,-76,10,Fiberhom,Fiber,14.645453,121.058688,3,"04/05/2018, "
2018-04-05 13:15:30,2018-04-03 14:40:57.469855,e8:93:09:86:9d:cd,AndroidAP,WPA2,-86,6,SamsungE,Phone,14.6452,121.058997,3,"04/05/2018, "
2018-04-10 18:04:21,2018-04-03 16:19:17.919567,c0:c1:c0:e7:d2:99,Reese!,WPA2/WPA,-91,6,Cisco-Li,Unidentified,14.645148,121.06032,1,"04/10/2018, "
2018-04-05 13:42:50,2018-04-03 14:31:58.345113,62:fe:1e:c1:98:0c,Flare S5,WPA2,-58,11,None,Unidentified,14.64528,121.060883,10,"04/05/2018, "
2018-04-05 13:43:29,2018-04-03 14:32:37.959863,00:22:58:1d:09:e5,SETUP,OPN,-85,11,TaiyoYud,Unidentified,14.645208,121.060838,6,"04/03/2018, 04/05/2018, "
2018-04-05 13:43:29,2018-04-03 14:32:37.838290,12:08:b1:76:51:2f,DIRECT-AD-BRAVIA,WPA2,-88,11,None,Not an AP,14.645208,121.060838,2,"04/05/2018, "
2018-04-05 14:19:48,2018-04-03 15:08:56.273299,36:12:98:50:50:8c,iPad SFE,WPA2,-67,6,None,Unidentified,14.645303,121.060805,16,"04/05/2018, "
2018-04-05 13:43:24,2018-04-03 14:32:32.816452,34:ba:9a:56:83:b0,Kitchie,WPA2,-77,8,Asiatelc,Unidentified,14.645067,121.060855,2,"04/05/2018, "
2018-04-05 13:43:34,2018-04-03 14:32:42.953574,8c:25:05:5b:ca:b9,B315_BCAB9,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.64545,121.060773,2,"04/03/2018, 04/05/2018, "
2018-04-05 14:08:18,2018-04-03 14:57:26.967842,7c:c7:09:f6:9b:31,Mitsubishi Wireless TV 521,OPN,-89,36,Shenzhen,Not an AP,14.645117,121.06089,1,"04/05/2018, "
2018-04-05 14:19:46,2018-04-03 15:08:54.480506,58:70:c6:fe:88:70,YICarCam_fe8870,WPA2,-45,7,Shanghai,Not an AP,14.645422,121.060798,2,"04/05/2018, "
2018-03-14 13:31:28.886921,2018-03-14 13:31:28.886921,8c:4c:ad:01:5d:10,LAN Kwai,WPA2,-69,7,Evoluzn,Unidentified,14.645253,121.060942,5,"03/14/2018, "
2018-03-14 13:31:30.020432,2018-03-14 13:31:30.020432,38:a2:8c:fb:58:6c,Mitsubishi Wireless TV 543,OPN,-74,36,Shenzhen,Not an AP,14.645175,121.060942,2,"03/14/2018, "
2018-03-14 13:31:29.580547,2018-03-14 13:31:29.580547,bc:76:5e:41:52:89,AndroidAP,WPA2,-89,6,SamsungE,Phone,14.645175,121.060942,1,"03/14/2018, "
2018-04-03 00:35:18.051109,2018-04-03 00:35:18.051109,24:df:6a:25:08:07,iRedWireless,WPA2/WPA,-62,6,HuaweiTe,Unidentified,14.645048,121.060918,3,"04/03/2018, "
2018-04-03 00:35:58.292925,2018-04-03 00:35:58.292925,60:45:cb:0b:7a:62,MY ASUS,WPA2,-66,6,AsustekC,Unidentified,14.64519,121.060917,1,"04/03/2018, "
2018-04-03 00:35:56.266649,2018-04-03 00:35:56.266649,9c:6f:52:35:15:e9,bayanDSLWIFI_15E9,WPA2/WPA,-85,5,Zte,Broadband,14.64508,121.060927,1,"04/03/2018, "
2018-04-05 14:09:09,2018-04-03 14:58:17.738391,98:9c:57:0b:0e:f2,HUAWEI-0EF2,WPA2,-68,1,HuaweiTe,Unidentified,14.645117,121.060973,2,"04/05/2018, "
2018-04-05 14:09:12,2018-04-03 14:58:20.274488,d8:63:75:b6:bf:7b,ac showeren 2000,WPA2,-66,1,XiaomiCo,Unidentified,14.64517,121.06094,6,"04/05/2018, "
2018-04-05 14:09:12,2018-04-03 14:58:20.591635,c4:12:f5:c8:32:d2,D-Link_DIR-600M,WPA2/WPA,-74,1,D-LinkIn,Unidentified,14.64517,121.06094,3,"04/05/2018, 03/14/2018, "
2018-04-05 14:09:10,2018-04-03 14:58:18.155985,58:7f:66:99:90:79,HUAWEI-E5330-9079,WPA2,-58,1,HuaweiTe,Hotspot,14.645127,121.060963,2,"04/05/2018, "
2018-04-05 12:37:18,2018-04-03 14:02:45.170202,d0:17:c2:43:04:a9,abetcruz,OPN,-75,1,AsustekC,Unidentified,14.645008,121.05731,2,"04/05/2018, "
2018-04-05 12:37:18,2018-04-03 14:02:45.189497,00:1f:fb:ba:ba:2d,Teacher Regine network,WPA2,-84,1,GreenPac,Mobile broadband,14.645008,121.05731,2,"04/05/2018, "
2018-04-05 12:35:20,2018-04-03 14:00:47.084296,90:61:0c:3e:4d:cd,PLDTHOMEDSL19917,WPA2/WPA,-79,1,FidaInte,Broadband,14.644908,121.059648,4,"04/05/2018, "
2018-04-05 12:35:21,2018-04-03 14:00:47.622750,c8:94:bb:65:de:9b,BASCONR,WPA2/WPA,-92,1,HuaweiTe,Unidentified,14.64488,121.059677,1,"04/05/2018, "
2018-04-05 13:15:46,2018-04-03 14:41:12.982357,70:54:d2:0e:ef:4b,40b226,WPA2/WPA,-68,1,Pegatron,Unidentified,14.64487,121.059687,4,"04/05/2018, "
2018-04-05 12:36:13,2018-04-03 14:01:40.107402,90:61:0c:2d:d3:d4,chi master,WPA2,-90,11,FidaInte,Unidentified,14.64457,121.059717,1,"04/05/2018, "
2018-04-10 18:05:51,2018-04-03 16:20:47.373012,90:61:0c:31:98:bf,ATHAN,WPA2/WPA,-85,1,FidaInte,Unidentified,14.64479,121.060302,1,"04/10/2018, "
2018-04-03 02:05:40.024983,2018-04-03 02:05:40.024983,92:06:28:f9:63:71,AndroidAP,WPA2,-86,6,None,Phone,14.644947,121.060795,5,"04/03/2018, "
2018-04-05 13:43:15,2018-04-03 14:32:23.532109,8e:79:67:5a:23:93,NELWIB144,WPA2/WPA,-86,13,None,Unidentified,14.644943,121.060892,3,"04/05/2018, "
2018-04-05 14:20:16,2018-04-03 15:09:24.656403,e0:8e:3c:20:15:33,bayanDSLWIFI_1533,WPA2/WPA,-90,2,AztechEl,Broadband,14.644988,121.060845,3,"04/05/2018, "
2018-04-05 14:20:17,2018-04-03 15:09:25.678609,1c:15:1f:15:c5:9e,B310_5C59E,WPA2/WPA,-91,4,HuaweiTe,Unidentified,14.644972,121.060847,1,"04/05/2018, "
2018-04-05 14:20:21,2018-04-03 15:09:29.280773,4e:66:41:18:f2:1b,Jsmn,WPA2,-61,6,None,Unidentified,14.644872,121.060848,3,"04/05/2018, "
2018-03-14 13:31:36.642686,2018-03-14 13:31:36.642686,b0:c7:45:16:cc:78,Toink,WPA2/WPA,-90,11,Buffalo,Unidentified,14.644655,121.060967,1,"03/14/2018, "
2018-04-03 00:35:53.244145,2018-04-03 00:35:53.244145,e0:8e:3c:2f:44:45,bayanDSLWIFI_4445,WPA2/WPA,-74,1,AztechEl,Broadband,14.644898,121.060932,5,"04/05/2018, 04/03/2018, "
2018-04-03 01:51:04.074940,2018-04-03 01:51:04.074940,c0:21:0d:b9:f1:07,Mitsubishi Wireless TV 318,OPN,-80,44,Shenzhen,Not an AP,14.644828,121.060968,2,"04/03/2018, "
2018-04-03 01:51:00.673344,2018-04-03 01:51:00.673344,e0:8e:3c:22:3b:93,Curiosity,WPA2/WPA,-78,2,AztechEl,Unidentified,14.645002,121.06096,1,"04/03/2018, "
2018-04-03 01:51:43.970108,2018-04-03 01:51:43.970108,5c:f2:86:21:c7:ad,WD_SalesBlitz_1,WPA2,-81,7,IeeeRegi,Unidentified,14.644818,121.060933,1,"04/03/2018, "
2018-04-05 13:42:56,2018-04-03 14:32:04.727102,ec:8a:4c:94:88:46,xNonex,OPN,-86,1,Zte,Unidentified,14.644957,121.060915,2,"04/05/2018, "
2018-04-05 14:20:43,2018-04-03 15:09:52.280062,8c:4c:ad:01:a3:c0,mdc_wifi,WPA2,-70,10,Evoluzn,Unidentified,14.644603,121.060957,1,"04/05/2018, "
2018-04-05 14:20:43,2018-04-03 15:09:51.210988,34:ba:9a:57:79:f1,Smart_Bro_5779F1,WPA2,-68,10,Asiatelc,Unidentified,14.644603,121.060957,5,"04/05/2018, "
2018-04-05 14:20:34,2018-04-03 15:09:42.733142,fa:d0:27:33:fb:f8,DIRECT-27337BF8,WPA2,-71,1,None,Unidentified,14.644653,121.060922,4,"04/05/2018, 04/03/2018, 04/05/2018, "
2018-04-05 14:08:56,2018-04-03 14:58:04.833050,08:78:08:fd:71:82,AndroidAP,WPA2,-80,6,SamsungE,Phone,14.6447,121.060978,5,"04/05/2018, "
2018-04-05 14:20:37,2018-04-03 15:09:45.705143,48:db:50:b2:27:63,Kpop.SLwebtoon,WPA2,-66,4,HuaweiTe,Unidentified,14.64465,121.060925,3,"03/14/2018, 04/05/2018, "
2018-04-05 14:20:30,2018-04-03 15:09:38.312231,aa:63:df:ea:6b:d1,Poochingching,WPA2,-71,11,None,Unidentified,14.644675,121.060913,3,"04/05/2018, "
