GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
2018-03-22 21:17:08.937332,2018-03-22 21:17:08.937332,90:61:0c:3a:11:37,PLDTHOMEDSLALLEN,WPA2/WPA,-68,11,FidaInte,Broadband,14.64448,121.057395,2,"03/22/2018, "
2018-04-05 14:23:02,2018-04-03 15:12:10.343139,34:ba:9a:56:28:e6,NAE MAEUM SOGE,WPA2,-85,10,Asiatelc,Unidentified,14.644445,121.05737,2,"04/02/2018, 04/05/2018, "
2018-04-05 14:23:05,2018-04-03 15:12:13.665120,d0:b2:c4:56:f7:ef,SKYbroadbandF7EC,WPA2/WPA,-76,11,Technico,Broadband,14.644453,121.057262,1,"04/05/2018, "
2018-04-10 17:45:33,2018-04-03 16:00:29.701029,e0:8e:3c:21:37:3b,MABAIT ST,WPA2/WPA,-77,1,AztechEl,Unidentified,14.644478,121.057318,3,"04/10/2018, 04/13/2018, "
2018-04-13 14:43:50,2018-04-03 18:31:43.759533,8c:68:c8:c0:1e:3f,bayanDSLWIFI_1E3F,WPA2/WPA,-66,5,None,Broadband,14.64453,121.057453,5,"04/13/2018, "
2018-04-13 13:53:32,2018-04-03 17:41:25.533832,cc:5d:4e:f1:a5:00,PLDTMyDSL,WPA2/WPA,-70,11,ZyxelCom,Broadband,14.64436,121.057295,4,"04/05/2018, 04/10/2018, 04/13/2018, "
2018-04-13 13:53:34,2018-04-03 17:41:27.836880,20:aa:4b:4f:0c:fe,ducknest-guest,OPN,-74,1,Cisco-Li,Unidentified,14.644357,121.057203,2,"04/13/2018, "
2018-04-13 13:53:34,2018-04-03 17:41:27.933412,4e:66:41:92:19:e3,Pamskie,WPA2,-68,2,None,Unidentified,14.644357,121.057203,1,"04/13/2018, "
2018-04-05 12:34:47,2018-04-03 14:00:14.125758,00:23:69:f8:41:b6,linksys,WPA2/WPA,-71,6,Cisco-Li,Unidentified,14.644482,121.058193,1,"04/05/2018, "
2018-04-05 13:15:59,2018-04-03 14:41:25.969394,00:1f:fb:c6:61:89,HomeBro_ULTERA,WPA2,-88,11,GreenPac,Mobile broadband,14.644267,121.059763,3,"04/05/2018, "
2018-04-05 12:35:33,2018-04-03 14:01:00.086537,00:0f:02:6b:1c:50,cdrking_1C50,WPA2/WPA,-89,10,Digicube,Unidentified,14.6445,121.059753,2,"04/05/2018, "
2018-04-05 13:15:55,2018-04-03 14:41:22.523265,bc:41:01:90:55:3b,Go Connect Lite,WPA2,-76,11,Shenzhen,Unidentified,14.644447,121.05973,1,"04/05/2018, "
2018-04-05 13:16:01,2018-04-03 14:41:28.948823,c8:3a:35:f9:82:f0,Talens Network,WPA2/WPA,-89,1,TendaTec,Unidentified,14.644168,121.059778,2,"04/05/2018, 04/10/2018, "
2018-04-10 17:46:38,2018-04-03 16:01:34.799573,5c:f2:86:2b:90:02,xNonex,WPA2/WPA,-92,7,IeeeRegi,Unidentified,14.64424,121.060045,1,"04/10/2018, "
2018-04-10 17:47:43,2018-04-03 16:02:40.094553,bc:98:89:9c:55:b0,PLDTHOMEFIBRcharles,WPA2/WPA,-89,11,Fiberhom,Fiber,14.644223,121.060345,1,"04/10/2018, "
2018-04-10 17:47:52,2018-04-03 16:02:49.021865,58:70:c6:fd:88:24,YICarCam_fd8824,WPA2,-88,5,Shanghai,Not an AP,14.644442,121.060338,1,"04/10/2018, "
2018-04-10 18:04:29,2018-04-03 16:19:25.239931,88:3f:d3:06:54:10,HUAWEI-7Qj3,WPA2/WPA,-75,10,HuaweiTe,Unidentified,14.644517,121.060325,3,"04/10/2018, "
2018-04-10 18:04:32,2018-04-03 16:19:28.985755,02:1a:11:f5:da:d2,jsnglpmrs,WPA2,-75,1,None,Unidentified,14.644338,121.060357,2,"04/10/2018, "
2018-04-03 02:05:25.156452,2018-04-03 02:05:25.156452,de:53:60:96:fe:f6,DIRECT-OnLAPTOP-BALNBI39msPA,WPA2,-62,10,None,Unidentified,14.644263,121.060878,7,"04/03/2018, 04/10/2018, "
2018-04-10 17:47:16,2018-04-03 16:02:13.045524,5a:48:22:eb:bc:15,.,WPA2,-66,6,None,Unidentified,14.64431,121.06075,1,"04/10/2018, "
2018-04-10 17:47:02,2018-04-03 16:01:58.562955,98:e7:f5:a3:7f:39,Smart_Bro_A37F39,WPA2,-73,9,HuaweiTe,Unidentified,14.644318,121.060742,2,"04/10/2018, "
2018-04-10 17:47:26,2018-04-03 16:02:22.777986,b0:e1:7e:bb:72:d1,HUAWEI-72D1,WPA2,-89,1,HuaweiTe,Unidentified,14.644312,121.060752,1,"04/10/2018, "
2018-04-10 18:05:15,2018-04-03 16:20:12.034543,b2:a2:e7:f4:5f:8b,Excite Prime,WPA2,-76,2,None,Unidentified,14.644322,121.060805,2,"04/10/2018, "
2018-04-10 17:47:36,2018-04-03 16:02:32.544277,b0:89:00:c0:fb:71,Sunday,WPA2,-78,6,HuaweiTe,Unidentified,14.64426,121.06053,1,"04/10/2018, "
2018-03-14 13:31:47.612841,2018-03-14 13:31:47.612841,5c:f2:86:25:2e:3b,SmartBro_252E3B,WPA2,-82,6,IeeeRegi,Unidentified,14.644545,121.060942,1,"03/14/2018, "
2018-03-14 13:31:56.532411,2018-03-14 13:31:56.532411,e4:77:23:a5:7d:e8,bayanDSLWiFi_7DE8,WPA2/WPA,-91,13,Zte,Broadband,14.64454,121.060943,2,"04/03/2018, 03/14/2018, "
2018-03-14 13:32:05.633912,2018-03-14 13:32:05.633912,e6:8d:8c:5a:8d:ba,xNonex,WPA2/WPA,-90,6,None,Unidentified,14.64417,121.061003,1,"03/14/2018, "
2018-04-03 01:51:14.422576,2018-04-03 01:51:14.422576,fe:2d:5e:14:18:f4,KalimutanMoNaYan,WPA2/WPA,-89,13,None,Unidentified,14.644455,121.061002,1,"04/03/2018, "
2018-04-03 01:51:25.525224,2018-04-03 01:51:25.525224,c8:3a:35:34:d2:50,NM3RC,WPA2/WPA,-60,6,TendaTec,Unidentified,14.64444,121.061,9,"04/03/2018, 04/05/2018, 03/14/2018, 04/03/2018, "
2018-04-05 14:21:06,2018-04-03 15:10:14.281365,7e:67:a2:7b:51:c4,DIRECT-bTAPOLLOmsNP,WPA2,-75,9,None,Unidentified,14.644275,121.061028,4,"04/05/2018, "
2018-04-05 14:21:01,2018-04-03 15:10:09.786549,2a:3f:69:6c:4a:a1,xNonex,WPA2,-73,6,None,Unidentified,14.644455,121.061025,4,"04/05/2018, "
2018-04-05 14:21:04,2018-04-03 15:10:13.071584,34:ba:9a:57:34:aa,AVANZA LTE,WPA2,-73,7,Asiatelc,Unidentified,14.644373,121.061032,2,"04/05/2018, "
2018-04-05 14:21:04,2018-04-03 15:10:12.497363,44:6e:e5:37:56:01,HUAWEI-5601,WPA2,-81,8,HuaweiTe,Unidentified,14.644373,121.061032,1,"04/05/2018, "
2018-04-05 14:21:04,2018-04-03 15:10:12.811006,60:83:34:dd:9f:35,B315_D9F35,WPA2/WPA,-89,8,HuaweiTe,Unidentified,14.644373,121.061032,1,"04/05/2018, "
2018-04-05 14:22:44,2018-04-03 15:11:52.591875,3c:a8:2a:cf:ba:6a,DIRECT-69-HP DeskJet 3630 series,WPA2,-74,11,HewlettP,Not an AP,14.643722,121.057663,1,"04/05/2018, "
2018-04-10 17:45:57,2018-04-03 16:00:53.784775,fc:b4:e6:a9:0b:d4,SKYbroadband3892,WPA2/WPA,-65,6,AskeyCom,Broadband,14.643968,121.057962,4,"04/05/2018, 04/10/2018, "
2018-04-10 17:45:58,2018-04-03 16:00:54.632958,50:04:b8:44:c3:e3,KAMS,WPA2/WPA,-78,5,HuaweiTe,Unidentified,14.64397,121.058017,2,"04/10/2018, "
2018-04-10 17:46:06,2018-04-03 16:01:02.440846,18:a6:f7:27:b6:c5,Jambanooky,WPA2,-90,11,Tp-LinkT,Unidentified,14.644007,121.05849,1,"04/10/2018, "
2018-04-10 17:46:11,2018-04-03 16:01:08.215160,78:11:dc:02:11:36,Petmalu,WPA2/WPA,-51,3,XiaomiEl,Unidentified,14.644035,121.058712,3,"04/10/2018, "
2018-04-10 17:46:16,2018-04-03 16:01:12.840574,c0:25:e9:57:1c:cc,Rainmaker_4G,WPA2/WPA,-90,5,Tp-LinkT,Unidentified,14.644022,121.058907,1,"04/10/2018, "
2018-04-05 13:16:09,2018-04-03 14:41:35.965368,00:18:39:5f:fe:f6,linksys,WPA,-83,6,Cisco-Li,Unidentified,14.643775,121.059853,2,"04/05/2018, "
2018-04-05 13:16:03,2018-04-03 14:41:30.066265,00:26:75:f4:6c:49,Princess Mikha,WPA2/WPA,-92,1,AztechEl,Unidentified,14.644037,121.059813,1,"04/05/2018, "
2018-04-03 02:04:52.949677,2018-04-03 02:04:52.949677,90:97:f3:99:61:18,Echoesss,WPA2,-80,1,SamsungE,Phone,14.643755,121.061008,3,"04/03/2018, "
2018-04-03 02:04:59.048625,2018-04-03 02:04:59.048625,e4:8d:8c:5a:8d:b7,GloboAsiatico,WPA2,-75,6,Routerbo,Unidentified,14.64386,121.060977,3,"04/03/2018, 04/05/2018, "
2018-04-03 02:05:08.065315,2018-04-03 02:05:08.065315,ae:5f:3e:fd:79:f4,RMB Hotspot,WPA2,-86,11,None,Unidentified,14.644002,121.060945,3,"04/03/2018, 04/05/2018, "
2018-04-03 02:04:54.498399,2018-04-03 02:04:54.498399,aa:a6:68:74:bb:16,Ellay,WPA2,-77,1,None,Unidentified,14.643803,121.060995,2,"04/03/2018, "
2018-04-03 02:04:55.961077,2018-04-03 02:04:55.961077,c0:25:e9:5d:c2:f2,PLDTHOMEDSL33395_EXT,WPA2/WPA,-79,1,Tp-LinkT,Broadband,14.643818,121.06099,1,"04/03/2018, "
2018-04-03 02:05:03.088067,2018-04-03 02:05:03.088067,10:9a:dd:8c:3a:51,Ryans Network,WPA2,-86,6,Apple,Phone,14.643928,121.060962,1,"04/03/2018, "
2018-04-03 02:05:03.722841,2018-04-03 02:05:03.722841,ee:1d:7f:a1:3d:ca,Kabogsss,WPA2/WPA,-87,6,None,Unidentified,14.643943,121.060963,1,"04/03/2018, "
2018-04-05 14:21:12,2018-04-03 15:10:20.750331,aa:a6:68:b9:6f:d3,Smart Bro_B96FD3,WPA2/WPA,-83,1,None,Unidentified,14.643932,121.061017,2,"04/10/2018, 04/05/2018, "
2018-03-22 21:16:45.663411,2018-03-22 21:16:45.663411,a4:2b:b0:b0:48:ba,Villa Quintana Fibr,WPA2/WPA,-94,9,Tp-LinkT,Unidentified,14.64323,121.057892,1,"03/22/2018, "
2018-03-22 21:16:46.211999,2018-03-22 21:16:46.211999,74:cc:39:87:ae:10,VILLA,WPA2/WPA,-88,146,Fiberhom,Fiber,14.643288,121.05787,1,"03/22/2018, "
2018-04-05 13:16:19,2018-04-03 14:41:46.007298,6a:37:e9:29:aa:5b,xNonex,WPA2,-73,11,None,Unidentified,14.643395,121.059818,1,"04/05/2018, "
2018-04-05 13:16:22,2018-04-03 14:41:49.504330,50:09:59:84:fb:ed,JJWC4,WPA2/WPA,-63,1,Technico,Unidentified,14.643257,121.059827,5,"04/05/2018, 04/03/2018, 04/05/2018, "
2018-03-14 13:32:18.149630,2018-03-14 13:32:18.149630,b0:e1:7e:9d:f1:09,HUAWEI-F109,WPA2,-72,1,HuaweiTe,Unidentified,14.643448,121.06106,1,"03/14/2018, "
2018-03-14 13:32:17.936977,2018-03-14 13:32:17.936977,90:f6:52:32:6f:64,TP-LINK_326F64,OPN,-87,1,Tp-LinkT,Unidentified,14.643448,121.06106,1,"03/14/2018, "
2018-04-03 02:04:41.732021,2018-04-03 02:04:41.732021,2a:a0:2b:b3:db:f7,none,none,-82,6,none,Unidentified,14.643277,121.060973,1,"04/03/2018, "
2018-04-03 02:04:44.327020,2018-04-03 02:04:44.327020,e6:8d:8c:5a:8d:b9,PCSO,OPN,-77,6,None,Unidentified,14.6434,121.060977,1,"04/03/2018, "
2018-04-03 02:04:46.533538,2018-04-03 02:04:46.533538,dc:ee:06:82:96:b5,Hardcore,WPA2/WPA,-48,9,HuaweiTe,Unidentified,14.643495,121.060967,2,"04/03/2018, "
2018-04-03 02:04:49.184217,2018-04-03 02:04:49.184217,f2:c5:f3:4f:d6:d6,Nick’s iPhone,WPA2,-82,11,None,Phone,14.643583,121.061002,2,"04/03/2018, "
2018-03-14 13:33:30.846657,2018-03-14 13:33:30.846657,28:56:5a:53:d3:3d,SETUP,OPN,-93,11,HonHaiPr,Unidentified,14.642798,121.05787,1,"03/14/2018, "
2018-03-14 13:33:32.155729,2018-03-14 13:33:32.155729,20:aa:4b:51:cb:37,LinksysExtender08514,OPN,-93,1,Cisco-Li,Unidentified,14.64278,121.057797,1,"03/14/2018, "
2018-03-22 21:16:35.772089,2018-03-22 21:16:35.772089,36:69:87:2a:1a:4e,Smart Bro_2A1A4E,WPA2/WPA,-84,1,None,Unidentified,14.642787,121.057983,3,"03/22/2018, "
2018-03-22 21:16:45.170949,2018-03-22 21:16:45.170949,94:10:3e:0c:36:07,SantaRosa,WPA2,-90,8,BelkinIn,Unidentified,14.643172,121.057912,1,"03/22/2018, "
2018-04-05 14:22:29,2018-04-03 15:11:37.945639,50:09:59:83:b4:31,SKYbroadbandB42E,WPA2/WPA,-88,1,Technico,Broadband,14.643113,121.057875,1,"04/05/2018, "
2018-04-05 14:22:30,2018-04-03 15:11:38.131528,90:61:0c:3a:17:d3,PLDTHOMEDSL06099,WPA2/WPA,-87,1,FidaInte,Broadband,14.643152,121.057857,1,"04/05/2018, "
2018-03-14 13:33:21.864968,2018-03-14 13:33:21.864968,34:ba:9a:50:79:69,The Bluehouse,WPA2,-90,7,Asiatelc,Unidentified,14.642838,121.058177,1,"03/14/2018, "
2018-04-03 02:02:04.742723,2018-04-03 02:02:04.742723,22:a9:0e:33:8f:b4,mikey,WPA2,-81,5,None,Unidentified,14.642803,121.058855,2,"04/03/2018, "
2018-04-03 02:02:09.384419,2018-04-03 02:02:09.384419,72:77:81:7c:6d:8d,DIRECT-7Q-BRAVIA,WPA2,-83,8,None,Not an AP,14.642812,121.058955,1,"04/03/2018, "
2018-03-14 13:33:00.825686,2018-03-14 13:33:00.825686,00:9a:cd:43:3b:ea,HUAWEI-3BEA,WPA2,-74,6,HuaweiTe,Unidentified,14.642915,121.059372,1,"03/14/2018, "
2018-03-14 13:33:02.952745,2018-03-14 13:33:02.952745,76:33:cb:79:76:9a,Summer,WPA2,-80,6,None,Unidentified,14.642897,121.059222,1,"03/14/2018, "
2018-04-03 02:02:19.009928,2018-04-03 02:02:19.009928,7a:4f:43:13:f0:9d,Em Chuas iPhone,WPA2,-75,1,None,Phone,14.642835,121.05917,1,"04/03/2018, "
2018-04-03 02:02:18.481609,2018-04-03 02:02:18.481609,02:16:6d:10:19:2f,brown 1,WPA2,-89,1,None,Unidentified,14.642835,121.05917,1,"04/03/2018, "
2018-04-05 14:21:55,2018-04-03 15:11:03.994891,14:6b:9c:01:51:82,B-LINK-5182,OPN,-75,1,Shenzhen,Unidentified,14.642803,121.059463,2,"04/05/2018, "
2018-04-05 14:22:00,2018-04-03 15:11:08.292389,54:c9:df:ff:7e:17,MV23263657,OPN,-63,6,Fn-LinkT,Unidentified,14.642778,121.059103,3,"04/03/2018, 04/05/2018, "
2018-03-14 13:32:57.365130,2018-03-14 13:32:57.365130,20:54:fa:4e:f4:b0,HUAWEI-F4B0,WPA2,-76,1,HuaweiTe,Unidentified,14.64293,121.059575,2,"03/14/2018, "
2018-03-14 13:32:58.310706,2018-03-14 13:32:58.310706,bc:3d:85:ad:6f:c0,HUAWEI-6FC0,WPA2,-80,3,HuaweiTe,Unidentified,14.642925,121.05952,2,"03/14/2018, 04/05/2018, "
2018-04-05 13:17:37,2018-04-03 14:43:04.425885,20:aa:4b:33:b2:1e,Europe,WPA2,-61,2,Cisco-Li,Unidentified,14.642838,121.05962,7,"04/05/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-05 13:17:26,2018-04-03 14:42:53.597651,72:77:81:a9:90:89,DIRECT-89-HP M277 LaserJet,WPA2,-88,6,None,Unidentified,14.642855,121.059813,1,"04/05/2018, "
2018-04-05 13:17:37,2018-04-03 14:43:04.278175,ca:d7:19:34:e6:10,xNonex,WPA2,-85,2,None,Unidentified,14.642838,121.05962,1,"04/05/2018, "
2018-04-05 13:17:37,2018-04-03 14:43:04.297564,c8:d7:19:34:e6:1e,Europe,WPA2,-86,2,Cisco-Li,Unidentified,14.642838,121.05962,2,"04/05/2018, "
2018-04-05 13:17:38,2018-04-03 14:43:05.010739,20:aa:4b:33:b6:65,Europe,WPA2,-91,2,Cisco-Li,Unidentified,14.64284,121.05962,2,"04/05/2018, "
2018-04-05 14:21:48,2018-04-03 15:10:56.289804,00:13:33:d3:4c:f8,PLDTHOMEDSL,WPA2/WPA,-84,11,Baudtec,Broadband,14.642822,121.059895,1,"04/05/2018, "
2018-04-03 02:02:49.630932,2018-04-03 02:02:49.630932,ec:8a:4c:94:6f:89,bayanDSLWiFi_6F89,WPA2/WPA,-84,9,Zte,Broadband,14.642912,121.060435,1,"04/03/2018, "
2018-04-03 02:02:50.046757,2018-04-03 02:02:50.046757,36:69:87:f8:37:88,Smart Bro_F83788,WPA2,-58,11,None,Unidentified,14.642912,121.060435,3,"04/03/2018, "
2018-04-03 02:02:50.494525,2018-04-03 02:02:50.494525,4a:45:20:b0:e4:b5,EnUKY-TGVlZWxlYQ==,WPA2,-87,10,None,Unidentified,14.642912,121.060435,2,"04/03/2018, "
2018-04-05 13:16:50,2018-04-03 14:42:17.313222,58:70:c6:f4:dc:1f,YICarCam_f4dc1f,WPA2,-50,7,Shanghai,Not an AP,14.642877,121.060215,2,"04/05/2018, "
2018-04-05 13:16:46,2018-04-03 14:42:12.927991,58:70:c6:f3:45:ed,YICarCam_f345ed,WPA2,-45,5,Shanghai,Not an AP,14.642867,121.060162,3,"04/05/2018, 03/14/2018, 04/05/2018, "
2018-04-05 13:17:11,2018-04-03 14:42:39.030195,2c:4d:54:1f:f6:c1,pids_Guest,WPA2,-90,10,AsustekC,Unidentified,14.642883,121.060235,2,"04/05/2018, "
2018-04-05 13:17:06,2018-04-03 14:42:33.164420,a0:f3:c1:a4:4d:b6,gaps,WPA2,-88,6,Tp-LinkT,Unidentified,14.642883,121.060235,1,"04/05/2018, "
2018-04-05 13:17:11,2018-04-03 14:42:39.010952,2c:4d:54:1f:f6:c0,pids_PSD-RID,WPA2,-90,10,AsustekC,Unidentified,14.642883,121.060235,1,"04/05/2018, "
2018-04-05 13:17:21,2018-04-03 14:42:48.052400,a0:f3:c1:c1:01:c4,RBGM-Sir Don,WPA2/WPA,-83,3,Tp-LinkT,Unidentified,14.642873,121.06002,7,"04/05/2018, 04/03/2018, 04/05/2018, "
2018-03-14 13:32:33.915114,2018-03-14 13:32:33.915114,02:9f:c2:3d:d7:00,xNonex,WPA2,-85,11,None,Unidentified,14.642998,121.060865,1,"03/14/2018, "
2018-03-14 13:32:35.221592,2018-03-14 13:32:35.221592,f2:9f:c2:3d:d7:00,SWS Guest,WPA2,-82,11,None,Unidentified,14.642988,121.060753,1,"03/14/2018, "
2018-03-14 13:32:34.316474,2018-03-14 13:32:34.316474,f0:9f:c2:3d:d7:00,Social Weather Stations,WPA2,-84,11,Ubiquiti,Unidentified,14.642998,121.060817,1,"03/14/2018, "
2018-03-14 13:32:37.143228,2018-03-14 13:32:37.143228,50:09:59:85:97:b5,SocialWeatherStations2,WPA2/WPA,-90,1,Technico,Unidentified,14.642977,121.060693,1,"03/14/2018, "
2018-04-03 02:02:58.187953,2018-04-03 02:02:58.187953,74:a0:2f:a6:f0:d0,BYOD@Bayan,OPN,-87,1,Cisco,Unidentified,14.642947,121.06088,2,"04/03/2018, 04/05/2018, "
2018-04-05 14:21:35,2018-04-03 15:10:43.653969,80:71:7a:10:f7:c3,my password,WPA2,-75,2,HuaweiTe,Unidentified,14.642862,121.060715,3,"04/05/2018, "
2018-04-05 14:21:32,2018-04-03 15:10:41.104523,74:a0:2f:a6:f0:d2,Guest@Bayan,WPA,-84,1,Cisco,Unidentified,14.642878,121.060877,1,"04/05/2018, "
2018-04-05 14:21:33,2018-04-03 15:10:42.132516,46:d9:e7:fa:59:22,SWS Guest,WPA2,-93,1,None,Unidentified,14.642872,121.060827,1,"04/05/2018, "
2018-04-05 14:21:34,2018-04-03 15:10:42.991792,e0:8e:3c:22:2c:57,be_thankful!!!,WPA2/WPA,-87,1,AztechEl,Unidentified,14.642868,121.060773,1,"04/05/2018, "
2018-04-05 14:21:35,2018-04-03 15:10:43.382300,80:2a:a8:d7:54:e2,Social Weather Stations,WPA2,-91,1,Ubiquiti,Unidentified,14.642862,121.060715,1,"04/05/2018, "
2018-04-05 14:21:35,2018-04-03 15:10:43.748709,00:0a:79:82:c3:06,corega,WPA2,-88,2,CoregaKK,Unidentified,14.642862,121.060715,1,"04/05/2018, "
2018-04-05 14:21:37,2018-04-03 15:10:45.306582,00:1f:fb:a4:65:2d,HomeBro_ULTERA,WPA2,-87,3,GreenPac,Mobile broadband,14.642855,121.060587,1,"04/05/2018, "
2018-03-14 13:32:25.392106,2018-03-14 13:32:25.392106,06:d6:aa:34:a6:9a,B♡GS,WPA2,-80,6,None,Unidentified,14.643087,121.061098,1,"03/14/2018, "
2018-04-03 02:04:32.078093,2018-04-03 02:04:32.078093,b0:c1:9e:4d:62:8f,SmartBro_4D628F,WPA2/WPA,-48,11,Zte,Unidentified,14.643083,121.061015,9,"04/03/2018, "
2018-04-03 02:03:01.546520,2018-04-03 02:03:01.546520,b0:e1:7e:52:5e:02,Dwayne000,WPA2,-74,2,HuaweiTe,Unidentified,14.642957,121.061037,3,"04/03/2018, "
2018-04-03 02:02:59.147788,2018-04-03 02:02:59.147788,26:c6:3b:a1:aa:c7,DIRECT-GNMARCO-ASUSmsDN,WPA2,-79,1,None,Unidentified,14.642952,121.060927,2,"04/03/2018, "
2018-04-03 02:04:26.894482,2018-04-03 02:04:26.894482,b0:55:08:25:2b:89,HUAWEI-2B89,WPA2,-75,9,HuaweiTe,Unidentified,14.642898,121.061025,1,"04/03/2018, "
2018-04-03 02:04:31.187120,2018-04-03 02:04:31.187120,32:63:6b:8d:08:2c,TonBelen,WPA2,-73,11,None,Unidentified,14.64306,121.061015,2,"04/03/2018, "
2018-04-03 02:04:30.884885,2018-04-03 02:04:30.884885,32:07:4d:11:39:e6,Za,WPA2,-91,11,None,Unidentified,14.64306,121.061015,2,"04/03/2018, "
2018-04-05 14:21:25,2018-04-03 15:10:33.758181,9c:de:d0:b1:b5:86,RBGM CSR Guest,WPA2,-88,10,None,Unidentified,14.643035,121.061058,2,"04/03/2018, 04/05/2018, "
2018-04-05 14:21:25,2018-04-03 15:10:34.012555,98:de:d0:b1:b5:86,RBGM CSR2,WPA2,-89,10,Tp-LinkT,Unidentified,14.643035,121.061058,1,"04/05/2018, "
2018-04-05 14:21:27,2018-04-03 15:10:35.343325,e0:8e:3c:21:e4:bf,bayanDSLWIFI_E4BF,WPA2/WPA,-85,11,AztechEl,Broadband,14.642963,121.061038,2,"03/14/2018, 04/05/2018, "
2018-03-22 21:15:52.028178,2018-03-22 21:15:52.028178,80:29:94:67:7a:b1,SKYbroadband7AAE,WPA2/WPA,-79,11,Technico,Broadband,14.642402,121.058038,2,"03/22/2018, "
2018-03-22 21:16:03.278209,2018-03-22 21:16:03.278209,94:57:a5:f7:8d:aa,DIRECT-A9-HP DeskJet 3630 series,WPA2,-85,6,HewlettP,Not an AP,14.642698,121.058005,1,"03/22/2018, "
2018-03-22 21:16:16.270835,2018-03-22 21:16:16.270835,36:69:87:f8:66:2e,Smart Bro_F8662E,WPA2/WPA,-87,1,None,Unidentified,14.642703,121.057998,1,"03/22/2018, "
2018-03-22 21:16:18.907225,2018-03-22 21:16:18.907225,ee:1d:7f:64:c8:37,ETERNALLIVES,WPA2,-67,1,None,Unidentified,14.642705,121.058,1,"03/22/2018, "
2018-04-03 02:01:45.603092,2018-04-03 02:01:45.603092,00:18:e7:e7:6d:10,charley,WPA,-77,5,CameoCom,Unidentified,14.642697,121.057893,1,"04/03/2018, "
2018-04-05 13:18:20,2018-04-03 14:43:47.485594,36:69:87:06:87:d1,SmartBroTol,WPA2/WPA,-80,6,None,Unidentified,14.642718,121.05799,1,"04/05/2018, "
2018-04-05 13:18:24,2018-04-03 14:43:51.238244,cc:a2:23:d7:95:cc,anghel_sa_lupa,WPA2,-77,7,HuaweiTe,Unidentified,14.642682,121.057762,2,"04/05/2018, "
2018-03-22 21:15:43.787961,2018-03-22 21:15:43.787961,90:1d:27:77:42:37,PLDT Negosyo Boost_4237,WPA2/WPA,-75,6,Zte,Unidentified,14.641975,121.058067,1,"03/22/2018, "
2018-03-22 21:15:43.829280,2018-03-22 21:15:43.829280,74:cc:39:87:ad:08,19MNGR,WPA2,-90,5,Fiberhom,Fiber,14.641975,121.058067,1,"03/22/2018, "
2018-03-22 21:15:37.185113,2018-03-22 21:15:37.185113,04:95:e6:d5:82:20,PLDTHOMEDSL64315,WPA2/WPA,-75,11,TendaTec,Broadband,14.641548,121.058115,5,"03/22/2018, "
2018-03-22 21:15:42.227384,2018-03-22 21:15:42.227384,4c:81:20:92:cc:f2,PLDTHOMEDSL2CCF2,WPA2/WPA,-75,5,TaicangT,Broadband,14.641865,121.05807,2,"03/22/2018, "
2018-03-22 21:15:34.149240,2018-03-22 21:15:34.149240,fa:8f:ca:65:47:fc,xNonex,OPN,-81,11,None,Unidentified,14.641417,121.058135,3,"03/22/2018, "
2018-03-22 21:15:25.458275,2018-03-22 21:15:25.458275,94:0c:6d:f5:65:90,TP-LINK_F56590,WPA2/WPA,-65,4,Tp-LinkT,Unidentified,14.641015,121.058167,1,"03/22/2018, "
2018-03-22 21:15:26.881961,2018-03-22 21:15:26.881961,88:de:a9:32:1c:33,xNonex,WPA2,-81,6,Roku,Not an AP,14.641108,121.058162,1,"03/22/2018, "
2018-03-22 21:15:32.961866,2018-03-22 21:15:32.961866,8c:25:05:e1:e6:25,B315_1E625,WPA2/WPA,-71,10,HuaweiTe,Unidentified,14.641373,121.058143,3,"03/22/2018, "
